DOI,Year,Title,Journal,Reason
10.1016/j.applthermaleng.2023.120721,2023,Global sensitivity analysis of fan coil air conditioning demand response—A case study of medium-sized office buildings,Applied Thermal Engineering,KEEP – operational EE/control
10.1016/j.jobe.2023.107655,2023,Fire scenario-based damage assessment of ductile reinforced concrete buildings using computational fluid dynamics models,Journal of Building Engineering,Eliminated – Planning/Top-down
10.1016/j.enbuild.2022.112738,2023,A compensation model for an NDIR-based CO<ce:inf loc=post>2</ce:inf> sensor and its energy implication on demand control ventilation in a hot and humid climate,Energy and Buildings,KEEP – operational EE/control
10.1016/j.enbuild.2023.113630,2023,Multi-parametric optimization volumetric porosity to minimize energy consumption in high-rise residential complexes,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jclepro.2023.136625,2023,Life cycle assessment of stone buildings in the Taihang mountains of Hebei province: Evolution towards cleaner production and operation,Journal of Cleaner Production,KEEP – operational EE/control
10.1016/j.enbuild.2022.112748,2023,Technical and economic feasibility study for a university zero energy building in Southern Brazil,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2023.113112,2023,Climate-change related evolution of future building cooling energy demand in a Mediterranean Country,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2023.113056,2023,Energy flexibility of building systems in future scenarios: optimization of the control strategy of a dynamic shading system and definition of a new energy flexibility metric,Energy and Buildings,KEEP – operational EE/control
10.1016/j.scitotenv.2023.164088,2023,Carbon and water footprint analysis of pig farm buildings in Northeast China using building-information-modeling enabled assessment,Science of The Total Environment,Eliminated – unclear/other
10.1016/j.buildenv.2023.110170,2023,Recognition of typical environmental control behavior patterns of indoor occupants based on temporal series association analysis,Building and Environment,KEEP – operational EE/control
10.1016/j.buildenv.2022.109909,2023,"A 2E, energy and environment performance of an optimized vernacular house for passive cooling - Case of North-East India",Building and Environment,Eliminated – unclear/other
10.1016/j.buildenv.2023.109990,2023,New metrics for thermal resilience of passive buildings during heat events,Building and Environment,Eliminated – unclear/other
10.1016/j.ijepes.2023.109442,2023,Integrating non-intrusive load monitoring based on graph-to-point learning into a self-adaptive home energy management system,International Journal of Electrical Power & Energy Systems,KEEP – operational EE/control
10.1016/j.enbuild.2023.112884,2023,Conducting smart energy audits of buildings with the use of building information modelling,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2023.110096,2023,Exploring the effect of longwave radiation exchange on the energy balance of building façades in subtropical regions,Building and Environment,Eliminated – unclear/other
10.1016/j.apenergy.2023.121508,2023,Representing decentralized generation and local energy use flexibility in an energy system optimization model,Applied Energy,KEEP – operational EE/control
10.1016/j.enbuild.2022.112622,2023,An experimental study on round-trip efficiency of a preheating control with a medium office building,Energy and Buildings,KEEP – operational EE/control
10.1016/j.apenergy.2022.120443,2023,"Blockchain + IoT sensor network to measure, evaluate and incentivize personal environmental accounting and efficient energy use in indoor spaces",Applied Energy,Eliminated – unclear/other
10.1016/j.scs.2022.104331,2023,"Optimization on building combined cooling, heating, and power system considering load uncertainty based on scenario generation method and two-stage stochastic programming",Sustainable Cities and Society,Eliminated – Planning/Top-down
10.1016/j.enbuild.2023.113265,2023,Characterisation and analysis of uncertainties in building heat transfer estimates from co-heating tests,Energy and Buildings,Eliminated – unclear/other
10.1016/j.energy.2022.125699,2023,Optimal energy performance of dynamic sliding and insulated shades for residential buildings,Energy,Eliminated – unclear/other
10.1016/j.jclepro.2023.139524,2023,A real options-based decision-making model analysis for climate change mitigation strategies on buildings,Journal of Cleaner Production,Eliminated – Planning/Top-down
10.1016/j.ijrefrig.2023.06.010,2023,Energy Saving Analysis of refrigeration room Group Control Based on Kernel Ridge Regression Algorithm,International Journal of Refrigeration,KEEP – operational EE/control
10.1016/j.buildenv.2023.110844,2023,Experimental and numerical study of an energy-efficient building fenestration system with seasonal adaptability,Building and Environment,Eliminated – unclear/other
10.1016/j.enbuild.2023.113253,2023,Operation characteristics based on a novel performance model based on capacity utilization rate of a variable refrigerant flow air conditioning system,Energy and Buildings,KEEP – operational EE/control
10.1016/j.apenergy.2023.121616,2023,Quantification of flexibility from the thermal mass of residential buildings in England and Wales,Applied Energy,KEEP – operational EE/control
10.1016/j.jclepro.2022.135626,2023,Towards building homeostasis through a low-cost biomimetic synthetic foam for building surface cooling and energy saving,Journal of Cleaner Production,Eliminated – unclear/other
10.1016/j.jobe.2023.107022,2023,Two-stage multi-objective optimization of reinforced concrete buildings based on non-dominated sorting genetic algorithm (NSGA-III),Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.solener.2023.111950,2023,Development of testing procedures for assessing the thermal and optical performance of thermochromic coatings for buildings,Solar Energy,Eliminated – Materials/Envelope
10.1016/j.applthermaleng.2023.120650,2023,Analysis of cooling performance and energy consumption of nocturnal radiation and natural ventilation combined mechanical refrigeration system for outdoor prefabricated substation,Applied Thermal Engineering,Eliminated – Ventilation/IAQ only
10.1016/j.scs.2023.104461,2023,Assessment of passive and active buildings resilience to gas supply disruption in winter across European climates,Sustainable Cities and Society,Eliminated – unclear/other
10.1016/j.jobe.2022.105428,2023,A systematic methodological framework to study climate change impacts on heating and cooling demands of buildings,Journal of Building Engineering,Eliminated – Planning/Top-down
10.1016/j.jobe.2023.106919,2023,Climate change and ideal thermal transmittance of residential buildings in Iran,Journal of Building Engineering,Eliminated – Planning/Top-down
10.1016/j.enbuild.2023.113585,2023,The Sereine test: Advances towards short and reproducible measurements of a whole building heat transfer coefficient,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2023.110295,2023,Quality of crowdsourced geospatial building information: A global assessment of OpenStreetMap attributes,Building and Environment,Eliminated – unclear/other
10.1016/j.autcon.2022.104728,2023,Intelligent control of building fire protection system using digital twins and semantic web technologies,Automation in Construction,KEEP – operational EE/control
10.1016/j.buildenv.2023.110642,2023,Estimation of instantaneous airflow distribution in cubic building group model using multi-time-delay LSE-POD,Building and Environment,Eliminated – Monitoring/Forecasting only
10.1016/j.enbuild.2023.113064,2023,Energy performance of Scottish public buildings and its impact on the ability to use low-temperature heat,Energy and Buildings,Eliminated – unclear/other
10.1016/j.scitotenv.2023.165205,2023,Modelling particle deposition onto surfaces in historic buildings,Science of The Total Environment,Eliminated – unclear/other
10.1016/j.jobe.2022.105803,2023,Thermo-mechanical characterization and hysteretic behavior identification of innovative plastic joint for masonry infills in reinforced concrete buildings,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.buildenv.2023.110078,2023,Short-term exposure to indoor PM2.5 in office buildings and cognitive performance in adults: An intervention study,Building and Environment,Eliminated – unclear/other
10.1016/j.enbuild.2023.113173,2023,"Study on a novel defrost control method based on the surface texture of evaporator image with gray-level cooccurrence matrix, new characterization parameter combination and machine learning",Energy and Buildings,KEEP – operational EE/control
10.1016/j.jobe.2023.106807,2023,Assessing the impact of architectural and behavioral interventions for controlling indoor COVID-19 infection risk: An agent-based approach,Journal of Building Engineering,KEEP – operational EE/control
10.1016/j.enbuild.2023.112796,2023,Implementation and test of an automated control hunting fault correction algorithm in a fault detection and diagnostics tool,Energy and Buildings,KEEP – operational EE/control
10.1016/j.enbuild.2023.113422,2023,"Pathways for efficient transition into net zero energy buildings (nZEB) in Sub-Sahara Africa. Case study: Cameroon, Senegal, and Côte d’Ivoire",Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2023.113034,2023,Split-degree day method: A novel degree day method for improving building energy performance estimation,Energy and Buildings,Eliminated – Monitoring/Forecasting only
10.1016/j.enbuild.2023.113370,2023,A simplified cooling load calculation method based on equivalent heat transfer coefficient for large space buildings with a stratified air-conditioning system,Energy and Buildings,Eliminated – unclear/other
10.1016/j.renene.2023.05.109,2023,Impact of external electric resistance on the power generation in the thermoelectric energy harvesting blocks,Renewable Energy,Eliminated – unclear/other
10.1016/j.jobe.2023.107969,2023,"Enhancing school buildings energy efficiency under climate change: A comprehensive analysis of energy, cost, and comfort factors",Journal of Building Engineering,Eliminated – Planning/Top-down
10.1016/j.enbuild.2022.112758,2023,Climate change influence on buildings dynamic thermal behavior during summer overheating periods: An in-depth sensitivity analysis,Energy and Buildings,Eliminated – Planning/Top-down
10.1016/j.jobe.2023.106116,2023,Analysing energy poverty in warm climate zones in Spain through artificial intelligence,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.energy.2023.127129,2023,Sepiolite based humidity-control coating specially for alleviate the condensation problem of radiant cooling panel,Energy,KEEP – operational EE/control
10.1016/j.apenergy.2023.121164,2023,Pathway for decarbonizing residential building operations in the US and China beyond the mid-century,Applied Energy,KEEP – operational EE/control
10.1016/j.apenergy.2023.121209,2023,Performance assessment of active insulation systems in residential buildings for energy savings and peak demand reduction,Applied Energy,Eliminated – Materials/Envelope
10.1016/j.enbuild.2023.113553,2023,A low complexity binary-weighted energy disaggregation framework for residential electricity consumption,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2022.105770,2023,A new control score concept for building performance assessment,Journal of Building Engineering,KEEP – operational EE/control
10.1016/j.jclepro.2023.137486,2023,"Application of artificial intelligence techniques for modeling, optimizing, and controlling desalination systems powered by renewable energy resources",Journal of Cleaner Production,KEEP – operational EE/control
10.1016/j.jobe.2023.107880,2023,Evolving from an indirect evaporative cooling system to a radiant-capacitive heating and cooling system for low-mass buildings,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jclepro.2023.138353,2023,Container farms: Energy modeling considering crop growth and energy-saving potential in different climates,Journal of Cleaner Production,Eliminated – unclear/other
10.1016/j.enbuild.2023.113065,2023,Enhancing sustainability and resilience of elderly dwellings: Optimized refurbishing parameters and air conditioning operation,Energy and Buildings,KEEP – operational EE/control
10.1016/j.jobe.2023.106408,2023,On the behavior of renewable energy systems in buildings of three Saudi cities: Winter variabilities and extremes are critical,Journal of Building Engineering,Eliminated – Renewable-only
10.1016/j.apenergy.2023.120672,2023,Regulated peer-to-peer energy markets for harnessing decentralized demand flexibility,Applied Energy,KEEP – operational EE/control
10.1016/j.enbuild.2023.113717,2023,Method of test for CO<ce:inf loc=post>2</ce:inf>-based demand control ventilation systems: Benchmarking the state-of-the-art and the undervalued potential of proportional-integral control,Energy and Buildings,KEEP – operational EE/control
10.1016/j.apenergy.2023.121441,2023,Heterogeneity or illusion? Track the carbon Kuznets curve of global residential building operations,Applied Energy,KEEP – operational EE/control
10.1016/j.jobe.2023.107877,2023,IoT-assisted energy cooperation in adjacent buildings with interrupted utility,Journal of Building Engineering,KEEP – operational EE/control
10.1016/j.enbuild.2023.113197,2023,On the model complexity of the air handling unit to investigate the energy efficiency of indoor swimming pool facilities,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2023.107162,2023,An uncertainty-tolerant robust distributed control strategy for building cooling water systems considering measurement uncertainties,Journal of Building Engineering,KEEP – operational EE/control
10.1016/j.buildenv.2023.110349,2023,Unravelling the impact of courtyard geometry on cooling energy consumption in buildings,Building and Environment,Eliminated – unclear/other
10.1016/j.jobe.2023.106049,2023,Identification of source location in a single-sided building with natural ventilation: Case of interunit pollutant dispersion,Journal of Building Engineering,Eliminated – Ventilation/IAQ only
10.1016/j.jobe.2023.107813,2023,Investigation of gypsum composites with different lightweight fillers: A physico-mechanical characterisation regarding possibilities for building applications,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.apenergy.2022.120451,2023,Two-stage robust optimization for space heating loads of buildings in integrated community energy systems,Applied Energy,Eliminated – unclear/other
10.1016/j.enbuild.2022.112707,2023,Towards the objective of Net ZEB: Detailed energy analysis and cost assessment for new office buildings in Italy,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2023.113529,2023,Energy and environmental performance assessment of reused PET bottles panels for building thermal insulation solutions,Energy and Buildings,Eliminated – Materials/Envelope
10.1016/j.energy.2022.126276,2023,"Operational signature-based symbolic hierarchical clustering for building energy, operation, and efficiency towards carbon neutrality",Energy,KEEP – operational EE/control
10.1016/j.solener.2023.05.007,2023,Towards rural net-zero energy buildings through integration of photovoltaic systems within bio-based earth houses: Case study in Eastern Morocco,Solar Energy,KEEP – operational EE/control
10.1016/j.jobe.2023.106829,2023,Application analysis and environmental impact of straw reinforced gypsum plaster for improving the energy efficiency in buildings in the six climate zones of Morocco,Journal of Building Engineering,KEEP – operational EE/control
10.1016/j.buildenv.2022.109716,2023,Saving lives by saving energy? Examining the health benefits of energy efficiency in multifamily buildings in the United States,Building and Environment,Eliminated – unclear/other
10.1016/j.energy.2023.127793,2023,Optimizing energy consumption patterns of smart home using a developed elite evolutionary strategy artificial ecosystem optimization algorithm,Energy,Eliminated – unclear/other
10.1016/j.enbuild.2023.112979,2023,Did new electricity progressive tariff system change energy usage pattern in Seoul apartments? Evidence from integrated multisource dataset and combined analytical models,Energy and Buildings,Eliminated – unclear/other
10.1016/j.aei.2023.101903,2023,Ontology for experimentation of human-building interactions using virtual reality,Advanced Engineering Informatics,Eliminated – unclear/other
10.1016/j.enbuild.2023.113033,2023,CFD modelling of infection control in indoor environments: A focus on room-level air recirculation systems,Energy and Buildings,KEEP – operational EE/control
10.1016/j.buildenv.2023.110627,2023,Impact assessment of climate change on energy performance and thermal load of residential buildings in New Zealand,Building and Environment,Eliminated – Planning/Top-down
10.1016/j.renene.2023.119084,2023,Planning the installation of building-integrated photovoltaic shading devices: A GIS-based spatiotemporal analysis and optimization approach,Renewable Energy,Eliminated – Renewable-only
10.1016/j.buildenv.2023.110845,2023,Analyzing the impact of indoor environmental quality on physiological responses and work performance: Implications for IEQ control strategies,Building and Environment,KEEP – operational EE/control
10.1016/j.enbuild.2023.113563,2023,Exploring decision making factors in public buildings’ energy efficiency projects,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2023.108049,2023,Visible outside view as a facilitation tool to evaluate view quality and shading systems through building openings,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.energy.2022.126031,2023,A novel air flowrate control method based on terminal damper opening prediction in multi-zone VAV system,Energy,KEEP – operational EE/control
10.1016/j.enbuild.2023.112812,2023,Analysis and optimisation of collective self-consumption in residential buildings in Spain,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2023.106738,2023,A multi-temporal DInSAR-based method for the assessment of the 3D rigid motion of buildings and corresponding uncertainties,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2023.107270,2023,Automated methods for indoor point cloud preprocessing: Coordinate frame reorientation and building exterior removal,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.buildenv.2023.110345,2023,Empirical investigation of interzonal air leakage and airborne sound transmission correlation in multi-unit residential buildings,Building and Environment,Eliminated – unclear/other
10.1016/j.energy.2022.125563,2023,Peer-to-peer energy trading for photo-voltaic prosumers,Energy,Eliminated – unclear/other
10.1016/j.buildenv.2023.110055,2023,Modelling of underlying social psychological effects on occupant energy-related behaviours,Building and Environment,KEEP – operational EE/control
10.1016/j.jobe.2023.106777,2023,Using building cooling for load shifting on a 5-minute wholesale energy market,Journal of Building Engineering,KEEP – operational EE/control
10.1016/j.enbuild.2022.112726,2023,Excavation of building energy conservation in university based on energy use behavior analysis,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2022.112634,2023,Dynamic modelling of operational energy use in a building LCA: A case study of a Belgian office building,Energy and Buildings,KEEP – operational EE/control
10.1016/j.enbuild.2023.113679,2023,COVID-19 lockdown energy use changes in Australian apartments,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2023.110491,2023,Generation of weather data for the assessment of building performances under future heatwave conditions,Building and Environment,Eliminated – unclear/other
10.1016/j.applthermaleng.2022.119529,2023,Fertilizer-based liquid desiccants: A novel concept for energy efficient dehumidification and water vapor recycling in indoor plant environments,Applied Thermal Engineering,Eliminated – unclear/other
10.1016/j.ymssp.2023.110485,2023,Experimental comparison of automatic operational modal analysis algorithms for application to long-span road bridges,Mechanical Systems and Signal Processing,KEEP – operational EE/control
10.1016/j.scs.2023.104788,2023,Scale-dependent and season-dependent impacts of 2D/3D building morphology on land surface temperature,Sustainable Cities and Society,Eliminated – unclear/other
10.1016/j.buildenv.2023.110802,2023,Predictive control of HVAC by multiple output GRU - CFD integration approach to manage multiple IAQ for commercial heritage building preservation,Building and Environment,KEEP – operational EE/control
10.1016/j.enbenv.2022.02.010,2023,Study on the conversion coefficient between ACH<ce:inf loc=post>50</ce:inf> and ACH in typical zones of public buildings,Energy and Built Environment,Eliminated – unclear/other
10.1016/j.enbuild.2022.112691,2023,Demand response scheduling algorithm for smart residential communities considering heterogeneous energy consumption,Energy and Buildings,KEEP – operational EE/control
10.1016/j.autcon.2023.104751,2023,Robotic 3D printing of concrete building components for residential buildings in Saudi Arabia,Automation in Construction,Eliminated – unclear/other
10.1016/j.jobe.2022.105420,2023,Investigation of convective heat transfer at the facade with balconies for a multi-story building,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2023.108069,2023,Pumping lightweight aggregate concrete into high-rise buildings,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2023.106345,2023,Study on the performance of an ultra-low energy building in the Qinghai-Tibet Plateau of China,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.buildenv.2023.110775,2023,Restaurant managers knowledge and intention to improve building ventilation and indoor air quality using control measures in a middle-income country,Building and Environment,KEEP – operational EE/control
10.1016/j.apenergy.2023.121630,2023,A step towards digital operations—A novel grey-box approach for modelling the heat dynamics of ultra-low temperature freezing chambers,Applied Energy,KEEP – operational EE/control
10.1016/j.jclepro.2023.139220,2023,RETRACTED: Optimum operation of energy hub by considering renewable resources by considering risk tolerance and risk taking with Teaching–learning-based optimization,Journal of Cleaner Production,KEEP – operational EE/control
10.1016/j.autcon.2023.105009,2023,Robot for thermal monitoring of buildings,Automation in Construction,Eliminated – Monitoring/Forecasting only
10.1016/j.enbuild.2023.112986,2023,Cost-effectiveness and minimum requirements of nZEB for residential buildings under the new Spanish Technical Building Code,Energy and Buildings,Eliminated – unclear/other
10.1016/j.applthermaleng.2023.121240,2023,Energy-efficient fresh air system with pressure-independent dampers for nearly zero energy buildings,Applied Thermal Engineering,Eliminated – unclear/other
10.1016/j.jobe.2023.107419,2023,Development and application of a framework for managing school buildings: A case study in New Zealand,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2023.106952,2023,Comparative studies and optimizations of air distribution of underground building ventilation systems based on response surface methodology: A case study,Journal of Building Engineering,Eliminated – Ventilation/IAQ only
10.1016/j.jobe.2023.106100,2023,"The visual comfort, economic feasibility, and overall energy consumption of tubular daylighting device system configurations in deep plan office buildings in Saudi Arabia",Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2023.107506,2023,Heat loss reduction and tap temperature equalization of a centralized domestic hot water system in a modernized pre-WWI residential building,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.scs.2023.104747,2023,Understanding heterogeneous consumer preferences for residential zero-energy buildings (ZEBs) in South Korea: A latent class approach,Sustainable Cities and Society,Eliminated – unclear/other
10.1016/j.enbuild.2023.113636,2023,Influences of occupant preferences for living environments on household energy consumption: A case study of Indonesia,Energy and Buildings,KEEP – operational EE/control
10.1016/j.apenergy.2023.121539,2023,An optimal design method for communication topology of wireless sensor networks to implement fully distributed optimal control in IoT-enabled smart buildings,Applied Energy,KEEP – operational EE/control
10.1016/j.energy.2023.129188,2023,Optimal configuration of double carbon energy system considering climate change,Energy,Eliminated – Planning/Top-down
10.1016/j.jobe.2023.107797,2023,Characterizing cooling load in multi-area airport terminal buildings: Clustering and uncertainty analysis for energy flexibility,Journal of Building Engineering,KEEP – operational EE/control
10.1016/j.enbuild.2022.112723,2023,Impact of the COVID-19 on electricity consumption of open university campus buildings – The case of Twente University in the Netherlands,Energy and Buildings,Eliminated – unclear/other
10.1016/j.applthermaleng.2022.119534,2023,Investigation of control characteristics in multi-user building heating system based on demand-side adjustment,Applied Thermal Engineering,KEEP – operational EE/control
10.1016/j.autcon.2023.105118,2023,Automated on-site assembly of timber buildings on the example of a biomimetic shell,Automation in Construction,Eliminated – unclear/other
10.1016/j.applthermaleng.2022.119719,2023,Control-oriented hybrid model of a small-scale refrigerated truck chamber,Applied Thermal Engineering,KEEP – operational EE/control
10.1016/j.enbenv.2021.11.004,2023,Determining V-I characteristics of energy-efficient electrostatic assisted air filtration system by utilizing the back-corona induced current model,Energy and Built Environment,Eliminated – Ventilation/IAQ only
10.1016/j.jobe.2023.107059,2023,"Energy, economic, and environmental analysis of combined cooling, heat, power and water (CCHPW) system incorporated with photovoltaic/thermal collectors and reverse osmosis systems",Journal of Building Engineering,Eliminated – Renewable-only
10.1016/j.enbuild.2023.113418,2023,Community energy solutions for addressing energy poverty: A local case study in Spain,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2022.112590,2023,Introducing sufficiency in the building sector in net-zero scenarios for France,Energy and Buildings,Eliminated – Planning/Top-down
10.1016/j.autcon.2023.104778,2023,IFC-graph for facilitating building information access and query,Automation in Construction,Eliminated – unclear/other
10.1016/j.buildenv.2023.110572,2023,Towards understanding of inhalation exposure of pilots in the control cabin environment,Building and Environment,KEEP – operational EE/control
10.1016/j.jobe.2023.107177,2023,A critical analysis on the use of different weather datasets to assess moisture-related risks in building components for a Mediterranean location,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jclepro.2023.136834,2023,Carbon footprint assessment of a wood multi-residential building considering biogenic carbon,Journal of Cleaner Production,Eliminated – Planning/Top-down
10.1016/j.enbuild.2023.112827,2023,Dual-layer self-healing strategy for standalone building energy systems: A case study of a tropical island,Energy and Buildings,Eliminated – unclear/other
10.1016/j.apenergy.2023.121502,2023,Demand-side energy flexibility estimation for day-ahead models,Applied Energy,KEEP – operational EE/control
10.1016/j.buildenv.2023.110953,2023,Real-time indoor sensing of volatile organic compounds during building disinfection events via photoionization detection and proton transfer reaction mass spectrometry,Building and Environment,Eliminated – unclear/other
10.1016/j.applthermaleng.2022.119908,2023,Numerical investigation of a CO<ce:inf loc=post>2</ce:inf> cooling system connected to Spawn-of-energy-plus thermal zones,Applied Thermal Engineering,Eliminated – unclear/other
10.1016/j.jclepro.2023.137306,2023,What drives the viability of waste-to-energy? Modelling techno-economic scenarios of anaerobic digestion and energy generation for the Scottish islands,Journal of Cleaner Production,Eliminated – Planning/Top-down
10.1016/j.apenergy.2023.121297,2023,Assessing the impact of cybersecurity attacks on energy systems,Applied Energy,Eliminated – unclear/other
10.1016/j.scs.2023.104642,2023,Coordinated smart home energy sharing with a centralized neighbourhood energy management,Sustainable Cities and Society,KEEP – operational EE/control
10.1016/j.enbuild.2023.113638,2023,"Optimizing automated shading systems for enhanced energy performance in cold climate zones: Strategies, savings, and comfort",Energy and Buildings,Eliminated – unclear/other
10.1016/j.apenergy.2023.121594,2023,Adopting occupancy-based HVAC controls in commercial building energy codes: Analysis of cost-effectiveness and decarbonization potential,Applied Energy,KEEP – operational EE/control
10.1016/j.enbuild.2023.113490,2023,Development and test: Future-proof substation designs for the low-temperature operation of domestic hot water systems with a circulation loop,Energy and Buildings,KEEP – operational EE/control
10.1016/j.apenergy.2023.120657,2023,Modelling and optimal management of renewable energy communities using reversible solid oxide cells,Applied Energy,Eliminated – Renewable-only
10.1016/j.energy.2023.127689,2023,Toward carbon free by 2060: A decarbonization roadmap of operational residential buildings in China,Energy,KEEP – operational EE/control
10.1016/j.energy.2022.125500,2023,Potentials for energy-saving and efficiency capacities in Iran: An interpretive structural model to prioritize future national policies,Energy,Eliminated – unclear/other
10.1016/j.jobe.2023.106778,2023,Can active and passive wayfinding systems support fire evacuation in buildings? Insights from a virtual reality-based experiment,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.buildenv.2023.110403,2023,Measuring the fine particulate exposure levels of building occupants using localized sensors,Building and Environment,KEEP – operational EE/control
10.1016/j.enbuild.2023.112912,2023,Semi-automated <ce:italic>vs</ce:italic> manually controlled dynamic facades: assessment through a field study on multi-domain occupant satisfaction,Energy and Buildings,KEEP – operational EE/control
10.1016/j.enbuild.2022.112598,2023,Exploring the gap between carbon-budget-compatible buildings and existing solutions – A Swiss case study,Energy and Buildings,Eliminated – unclear/other
10.1016/j.apenergy.2022.120574,2023,Model-based run-time and memory reduction for a mixed-use multi-energy system model with high spatial resolution,Applied Energy,Eliminated – unclear/other
10.1016/j.jobe.2023.107195,2023,Improving the performance of indirect evaporative cooler for energy recovery from the perspective of nozzle configuration: A CFD model analysis,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.buildenv.2022.109908,2023,Analysis of the additional energy-saving potential of residential buildings after mandatory zero-energy buildings to achieve carbon neutrality in South Korea,Building and Environment,Eliminated – unclear/other
10.1016/j.enbuild.2023.113289,2023,Evaluating the impact of energy efficiency strategies on households’ energy affordability: A Spanish case study,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2022.112650,2023,Practical differences in operating buildings across countries and climate zones: Perspectives of building managers/operators,Energy and Buildings,Eliminated – unclear/other
10.1016/j.apenergy.2023.121033,2023,What is the path of photovoltaic building (BIPV or BAPV) promotion? --The perspective of evolutionary games,Applied Energy,Eliminated – Renewable-only
10.1016/j.enbuild.2023.113716,2023,Towards climate neutrality within the European Union: Assessment of the Energy Performance of Buildings Directive implementation in Member States,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2023.113255,2023,The potential of demand response as a tool for decarbonization in the energy transition,Energy and Buildings,KEEP – operational EE/control
10.1016/j.enbuild.2023.113403,2023,An intelligent anti-infection ventilation strategy: From occupant-centric control and computer vision perspectives,Energy and Buildings,KEEP – operational EE/control
10.1016/j.jobe.2023.108156,2023,Numerical investigation of multi-physical field dehumidification control technology for prefabricated chambers,Journal of Building Engineering,KEEP – operational EE/control
10.1016/j.renene.2023.02.001,2023,Renewable energy generation driving positive energy communities,Renewable Energy,Eliminated – Renewable-only
