DOI,Year,Title,Journal
10.1016/j.proeng.2017.04.165,2017,Potential of Upgrading Federal Buildings in the United Arab Emirates to Reduce Energy Demand,Procedia Engineering
10.1016/j.rser.2016.12.071,2017,Development of an energy efficiency rating system for existing buildings using Analytic Hierarchy Process – The case of Egypt,Renewable and Sustainable Energy Reviews
10.1016/j.rser.2016.10.050,2017,Cost competitiveness of residential solar PV: The impact of net metering restrictions,Renewable and Sustainable Energy Reviews
10.1016/j.buildenv.2016.12.001,2017,Model development of heat/mass transfer for internally cooled dehumidifier concerning liquid film shrinkage shape and contact angles,Building and Environment
10.1016/j.enbuild.2017.05.078,2017,A transient model for the thermal inertia of chilled-water systems during demand response,Energy and Buildings
10.1016/j.applthermaleng.2015.11.119,2017,Performance of a lab-scale membrane-based energy exchanger,Applied Thermal Engineering
10.1016/j.ijheatmasstransfer.2017.08.030,2017,Froude-Stanton modeling of heat and mass transfer in large vertical spaces of high-rise buildings,International Journal of Heat and Mass Transfer
10.1016/j.enbuild.2017.08.055,2017,A general method to evaluate the thermal impact of complex fenestration systems in building zones,Energy and Buildings
10.1016/j.buildenv.2017.09.023,2017,Energy performance investigation of an innovative environmental control system in subway station,Building and Environment
10.1016/j.proeng.2017.09.988,2017,A Simple Thermal Dynamics Model and Parameter Identification of District Heating Network,Procedia Engineering
10.1016/j.egypro.2017.03.013,2017,Thermal Performance of Social Housing– A Study Based on Brazilian Regulations,Energy Procedia
10.1016/j.apenergy.2015.11.089,2017,Historical buildings: Multidisciplinary approach to structural/energy diagnosis and performance assessment,Applied Energy
10.1016/j.egypro.2017.12.287,2017,Investigation of dew point evaporative cooling with vacuum membrane dehumidification,Energy Procedia
10.1016/j.applthermaleng.2017.03.045,2017,Effect of the air intake height on the fresh air load of megatall buildings in the cold region of China,Applied Thermal Engineering
10.1016/j.apenergy.2017.02.049,2017,Experimental and numerical investigations on the thermal performance of building plane containing CaCl<ce:inf loc=post>2</ce:inf>·6H<ce:inf loc=post>2</ce:inf>O/expanded graphite composite phase change material,Applied Energy
10.1016/j.enbuild.2017.04.044,2017,Comparison of three climatic zoning methodologies for building energy efficiency applications,Energy and Buildings
10.1016/j.measurement.2015.11.006,2017,Integrated living environment: Measurements in modern energy efficient smart building with implemented the functionality of telemedicine,Measurement
10.1016/j.egypro.2017.11.098,2017,An evolving experience learned for modelling thermal dynamics of buildings from live experiments: the Flexhouse story,Energy Procedia
10.1016/j.buildenv.2017.06.028,2017,On occupant-centric building performance metrics,Building and Environment
10.1016/j.proeng.2017.09.898,2017,Heating and Cooling Performances of River-Water Source Heat Pump System for Energy Station in Shanghai,Procedia Engineering
10.1016/j.enbuild.2017.01.018,2017,Influence of orientation and the impact of external window shading on building thermal performance in tropical climate,Energy and Buildings
10.1016/j.enbuild.2017.08.084,2017,Control strategies for dynamic insulation materials applied to commercial buildings,Energy and Buildings
10.1016/j.egypro.2017.10.159,2017,Feasibility Study of Turbine Inlet Air Cooling using Mechanical Chillers in Malaysia Climate,Energy Procedia
10.1016/j.proeng.2017.10.294,2017,Experimental and Numerical Studies of Solar Chimney for Ventilation in Low Energy Buildings,Procedia Engineering
10.1016/j.egypro.2017.09.663,2017,Moisture supply in Danish single-family houses – the influence of building style,Energy Procedia
10.1016/j.egypro.2017.07.483,2017,Using Thermal Inertia of Buildings with Phase Change Material for Demand Response,Energy Procedia
10.1016/j.rser.2017.07.040,2017,Achieving high renewable energy penetration in Western Australia using data digitisation and machine learning,Renewable and Sustainable Energy Reviews
10.1016/j.proeng.2017.10.283,2017,Experimental Investigation on Heat Transfer of Carbon Nanotube Membranes,Procedia Engineering
10.1016/j.apenergy.2016.01.026,2017,Experimental performance evaluation of solid concrete and dry insulation materials for passive buildings in hot and humid climatic conditions,Applied Energy
10.1016/j.enbuild.2016.10.051,2017,Energy saving potential of a two-pipe system for simultaneous heating and cooling of office buildings,Energy and Buildings
10.1016/j.applthermaleng.2016.10.043,2017,Refrigerant charge fault diagnosis in the VRF system using Bayesian artificial neural network combined with ReliefF filter,Applied Thermal Engineering
10.1016/j.jobe.2017.04.007,2017,Application of non-linear programming to optimize buildings’ solar exposure,Journal of Building Engineering
10.1016/j.apenergy.2015.12.053,2017,Office building cooling load reduction using thermal analysis method – A case study,Applied Energy
10.1016/j.apenergy.2016.11.070,2017,Application of material assessment methodology in latent heat thermal energy storage for waste heat recovery,Applied Energy
10.1016/j.applthermaleng.2016.08.134,2017,Numerical simulation of horizontal spiral-coil ground source heat pump system: Sensitivity analysis and operation characteristics,Applied Thermal Engineering
10.1016/j.enbuild.2017.01.044,2017,Spatial distribution of internal heat gains: A probabilistic representation and evaluation of its influence on cooling equipment sizing in large office buildings,Energy and Buildings
10.1016/j.egypro.2017.11.240,2017,"The Study Natural Ventilation by Using Buildings Windows: Case Study in a Hot Dry Climate, Ghardaïa, Algeria",Energy Procedia
10.1016/j.egypro.2017.09.692,2017,Evaluation of Grey-Box Model Parameter Estimates Intended for Thermal Characterization of Buildings,Energy Procedia
10.1016/j.egypro.2017.11.118,2017,Air cooled heat pump coupled with Horizontal Air-Ground Heat Exchanger (HAGHE) for Zero Energy Buildings in the Mediterranean climate,Energy Procedia
10.1016/j.solener.2017.04.063,2017,Optimizing the ventilated double window for solar collection,Solar Energy
10.1016/j.enbuild.2017.03.024,2017,Change point and degree day baseline regression models in industrial facilities,Energy and Buildings
10.1016/j.autcon.2017.08.021,2017,Energy conservation through flexible HVAC management in large spaces: An IPS-based demand-driven control (IDC) system,Automation in Construction
10.1016/j.scs.2017.04.010,2017,Projecting population growth as a dynamic measure of regional urban warming,Sustainable Cities and Society
10.1016/j.apenergy.2017.02.041,2017,Estimating natural ventilation potential for high-rise buildings considering boundary layer meteorology,Applied Energy
10.1016/j.egypro.2017.09.545,2017,Mining typical load profiles in buildings to support energy management in the smart city context,Energy Procedia
10.1016/j.egypro.2017.11.136,2017,Effects of louvers shading devices on visual comfort and energy demand of an office building. A case of study,Energy Procedia
10.1016/j.proeng.2017.10.010,2017,Comparison of Anisotropic Diffuse Sky Radiance Models for Irradiance Estimation on Building Facades,Procedia Engineering
10.1016/j.enbuild.2017.06.072,2017,A metamodel for building energy performance,Energy and Buildings
10.1016/j.apenergy.2017.01.095,2017,Energy demand profile generation with detailed time resolution at an urban district scale: A reference building approach and case study,Applied Energy
10.1016/j.proeng.2017.10.149,2017,Improving Natural Ventilation Performance in a High-Density Urban District: A Building Morphology Method,Procedia Engineering
10.1016/j.egypro.2017.11.252,2017,Effect of the occupant and the inside faces coating of a multi-alveolar structure on the unsteady thermal behavior of a bi-zone building,Energy Procedia
10.1016/j.rser.2017.06.101,2017,Study of possibilities to store energy virtually in a grid (VESS) with the use of smart metering,Renewable and Sustainable Energy Reviews
10.1016/j.egypro.2017.07.292,2017,Potential and optimization of a price-based control strategy for improving energy flexibility in Mediterranean buildings,Energy Procedia
10.1016/j.egypro.2017.07.297,2017,On the impact of the wind speed on the outdoor human comfort: a sensitivity analysis,Energy Procedia
10.1016/j.egypro.2017.07.137,2017,Automatic recognition of electric loads analyzing the characteristic parameters of the consumed electric power through a Non-Intrusive Monitoring methodology,Energy Procedia
10.1016/j.renene.2016.08.043,2017,Numerical assessment and optimization of a low-energy residential building for Mediterranean and Saharan climates using a pilot project in Algeria,Renewable Energy
10.1016/j.enbuild.2017.09.027,2017,Adapted time step to the weather fluctuation on a three dimensional thermal transient numerical model with sun patch: Application to a low energy cell,Energy and Buildings
10.1016/j.ijheatmasstransfer.2016.12.047,2017,Frost formation and freeze protection with bypass for counter-flow recuperators,International Journal of Heat and Mass Transfer
10.1016/j.egypro.2017.12.089,2017,Method for visualizing energy use in building information models,Energy Procedia
10.1016/j.apenergy.2016.11.110,2017,Coupling energy systems with lightweight structures for a net plus energy building,Applied Energy
10.1016/j.applthermaleng.2017.06.065,2017,Contributions of energy-saving technologies to building energy saving in different climatic regions of China,Applied Thermal Engineering
10.1016/j.scs.2017.04.017,2017,A micro-climatic study on cooling effect of an urban park in a hot and humid climate,Sustainable Cities and Society
10.1016/j.ijepes.2017.01.012,2017,Development of a real-time non-intrusive appliance load monitoring system: An application level model,International Journal of Electrical Power & Energy Systems
10.1016/j.applthermaleng.2016.09.016,2017,Dynamic heat transfer analysis of liquefied natural gas ambient air vaporizer under frost conditions,Applied Thermal Engineering
10.1016/j.enbuild.2016.11.041,2017,Heat source discrimination in buildings to reconstruct internal gains from temperature measurements,Energy and Buildings
10.1016/j.egypro.2017.03.778,2017,Adaptive Weather Correction of Energy Consumption Data,Energy Procedia
10.1016/j.energy.2017.09.106,2017,Modeling and parametrical analysis on internally-heated liquid desiccant regenerator in liquid desiccant air conditioning,Energy
10.1016/j.enbuild.2016.12.056,2017,Impact of occupancy rates on the building electricity consumption in commercial buildings,Energy and Buildings
10.1016/j.enbuild.2016.11.063,2017,Behavioral adaptation to heat-related health risks in cities,Energy and Buildings
10.1016/j.apenergy.2017.01.005,2017,Flexibility of electric vehicles and space heating in net zero energy houses: an optimal control model with thermal dynamics and battery degradation,Applied Energy
10.1016/j.applthermaleng.2016.08.219,2017,When to stop drying fruit: Insights from hygrothermal modelling,Applied Thermal Engineering
10.1016/j.proeng.2017.04.198,2017,Influence of Rainfall on the Thermal and Energy Performance of a Low Rise Building in Diverse Locations of the Hot Humid Tropics,Procedia Engineering
10.1016/j.scitotenv.2017.05.049,2017,Meteorological factors had more impact on airborne bacterial communities than air pollutants,Science of The Total Environment
10.1016/j.buildenv.2017.08.034,2017,Heat transfer analysis of an integrated double skin façade and phase change material blind system,Building and Environment
10.1016/j.egypro.2017.09.625,2017,A World Class Energy Efficient University Building by Danish 2020 Standards,Energy Procedia
10.1016/j.proeng.2017.10.212,2017,Numerical Study on Heat and Mass Transfer of the Cross-flow Liquid Desiccant Regenerator,Procedia Engineering
10.1016/j.buildenv.2017.01.003,2017,Three-dimensional model of air speed in the secondary zone of displacement ventilation jet,Building and Environment
10.1016/j.egypro.2017.07.303,2017,Effects of urban compactness on the building energy performance in Mediterranean climate,Energy Procedia
10.1016/j.solener.2016.12.046,2017,Model performance assessment and experimental analysis of a solar assisted cooling system,Solar Energy
10.1016/j.jobe.2017.01.003,2017,Composite utilizing residues of marble and granite for building popular homes,Journal of Building Engineering
10.1016/j.egypro.2017.09.712,2017,Distribution of heating costs in multi-story apartment buildings,Energy Procedia
10.1016/j.egypro.2017.08.160,2017,Internal Combustion Engine sensor network analysis using graph modeling,Energy Procedia
10.1016/j.enbuild.2017.07.089,2017,Intelligent homes’ technologies to optimize the energy performance for the net zero energy home,Energy and Buildings
10.1016/j.egypro.2017.08.020,2017,Chifley Passive House: A Case Study in Energy Efficiency and Comfort,Energy Procedia
10.1016/j.proeng.2017.10.207,2017,Influencing factors regression analysis of heating energy consumption of rural buildings in China,Procedia Engineering
10.1016/j.proeng.2017.10.248,2017,Experimental Study on Dynamic Thermal Environment of Capillary Radiant Floor Heating Room with Finite Heat Source,Procedia Engineering
10.1016/j.applthermaleng.2017.06.119,2017,Experimental investigation on the performance of earth-air pipe heat exchanger for different soil compaction levels,Applied Thermal Engineering
10.1016/j.proeng.2017.10.381,2017,Study on the Performance of Heat and Mass Transfer of Cross Flow Dehumidifier in an Industrial Plant,Procedia Engineering
10.1016/j.scs.2017.01.003,2017,Improved occupancy monitoring in non-domestic buildings,Sustainable Cities and Society
10.1016/j.jobe.2016.11.008,2017,The effect of the short wave radiation and its reflected components on the mean radiant temperature: modelling and preliminary experimental results,Journal of Building Engineering
10.1016/j.scs.2017.05.022,2017,Urban thermal stress climatic mapping: Combination of long-term climate data and thermal stress risk evaluation,Sustainable Cities and Society
10.1016/j.apenergy.2017.06.002,2017,Modelling of AQI related to building space heating energy demand based on big data analytics,Applied Energy
10.1016/j.enbuild.2016.11.040,2017,Development and validation of an intelligent load control algorithm,Energy and Buildings
10.1016/j.proeng.2017.03.235,2017,Statistical Process Control Based System for Approximate Location of Pipe Bursts and Leaks in Water Distribution Systems,Procedia Engineering
10.1016/j.proeng.2017.04.194,2017,The Role of Post Occupation Evaluation in Achieving High Performance Buildings through Diagnostics,Procedia Engineering
10.1016/j.buildenv.2016.12.011,2017,Multi-stage liquid-desiccant air-conditioner: Experimental performance and model development,Building and Environment
10.1016/j.jobe.2017.04.010,2017,Controlled mechanical ventilation systems in residential buildings: Primary energy balances and financial issues,Journal of Building Engineering
10.1016/j.proeng.2017.01.082,2017,"Building, Verifying and Validating a Collision Avoidance Model for Unmanned Aerial Vehicles",Procedia Engineering
10.1016/j.proeng.2017.10.122,2017,The study of occupant behavior analysis of Inner Mongolia in regard to heating energy consumption,Procedia Engineering
10.1016/j.enbuild.2017.07.024,2017,Two-stage indoor physical field reconstruction from sparse sensor observations,Energy and Buildings
10.1016/j.enbuild.2016.11.019,2017,Comparing micro-scale weather data to building energy consumption in Singapore,Energy and Buildings
10.1016/j.egypro.2017.09.738,2017,Material characterization models and test methods for historic building materials,Energy Procedia
10.1016/j.enbuild.2017.04.041,2017,Identification and isolation of outdoor fouling faults using only built-in sensors in variable refrigerant flow system: A data mining approach,Energy and Buildings
10.1016/j.egypro.2017.09.230,2017,Using the forward movement of a container ship navigating in the Arctic to air-cool a marine organic Rankine cycle unit,Energy Procedia
10.1016/j.buildenv.2017.06.013,2017,Coupling fast fluid dynamics and multizone airflow models in Modelica <ce:italic>Buildings</ce:italic> library to simulate the dynamics of HVAC systems,Building and Environment
10.1016/j.enbuild.2017.07.028,2017,Improved methods for the calorimetric determination of the solar factor in outdoor test cell facilities,Energy and Buildings
10.1016/j.egypro.2017.09.522,2017,Energy Performances of Open Sorption Reactor with Ultra-Low Grade Heat Upgrading for Thermochemical Energy Storage Applications,Energy Procedia
10.1016/j.enbuild.2017.01.053,2017,"Inverse modeling of the urban energy system using hourly electricity demand and weather measurements, Part 1: Black-box model",Energy and Buildings
10.1016/j.proeng.2017.03.241,2017,Analysis Model of Physical Leakage Flow Based on Blind Source Separation Theory,Procedia Engineering
10.1016/j.egypro.2017.07.408,2017,Towards a new model of light quality assessment based on occupant satisfaction and lighting glare indices,Energy Procedia
10.1016/j.egypro.2017.08.011,2017,"The NatHERS dataset: An exploration of its content, provenance, and usefulness in the characterization of new residential building",Energy Procedia
10.1016/j.solener.2016.12.044,2017,State of the art of advanced solar control devices for buildings,Solar Energy
10.1016/j.apenergy.2017.08.038,2017,A novel stochastic modeling method to simulate cooling loads in residential districts,Applied Energy
10.1016/j.buildenv.2016.12.039,2017,Micro-climatization and real-time digitalization effects on energy efficiency based on user behavior,Building and Environment
10.1016/j.enbuild.2016.12.011,2017,Thermo-hygrometric behaviour of Roman thermal buildings: the “Indirizzo” Baths of Catania (Sicily),Energy and Buildings
10.1016/j.applthermaleng.2016.11.027,2017,Heat transfer characteristics of a novel sleeping bed with an integrated hot water heating system,Applied Thermal Engineering
10.1016/j.enbuild.2017.07.031,2017,Using internal fan balancing system to avoid excessive pressurization on high rise buildings in hot and humid climates,Energy and Buildings
10.1016/j.egypro.2017.09.648,2017,The Importance of Building Physics in Improving the Quality Control of Buildings – The Role of Public Authority,Energy Procedia
10.1016/j.enbuild.2017.09.039,2017,Long-term field investigation and modeling of electricity end-use patterns in hotel guest rooms,Energy and Buildings
10.1016/j.enbuild.2017.05.072,2017,Effects of radiative exchange in an urban canyon on building surfaces’ loads and temperatures,Energy and Buildings
10.1016/j.proeng.2017.09.966,2017,Research on the energy-controlling system for the terminal electric equipment in office building,Procedia Engineering
10.1016/j.enbuild.2017.02.040,2017,Application of automated measurement and verification to utility energy efficiency program data,Energy and Buildings
10.1016/j.proeng.2017.09.914,2017,2D Axisymmetric Model Research of Helical Heat Exchanger inside Pile Foundations,Procedia Engineering
10.1016/j.proeng.2017.09.920,2017,Investigation and improvement of air distribution system’s airflow performance in data centers,Procedia Engineering
10.1016/j.enbuild.2016.12.072,2017,Minimizing computational cost and energy demand of building lighting systems: A real time experiment using a modified competition over resources algorithm,Energy and Buildings
10.1016/j.egypro.2017.03.861,2017,Using Phase Change Materials to Reduce Overheating Issues in UK Residential Buildings,Energy Procedia
10.1016/j.proeng.2017.04.497,2017,Monitoring Aircraft Microclimate and Corrosion,Procedia Engineering
10.1016/j.egypro.2017.11.151,2017,Building monitoring system in a large social housing intervention in Northern Italy,Energy Procedia
10.1016/j.energy.2017.05.191,2017,A variation focused cluster analysis strategy to identify typical daily heating load profiles of higher education buildings,Energy
10.1016/j.energy.2016.11.118,2017,Demand management to mitigate impacts of plug-in electric vehicle fast charge in buildings with renewables,Energy
10.1016/j.enbuild.2017.06.068,2017,Operation dynamics of building with radiant cooling system based on Beijing weather,Energy and Buildings
10.1016/j.proeng.2017.07.236,2017,Using a Tabu-search Algorithm and 4D Models to Improve Construction Project Schedules,Procedia Engineering
10.1016/j.enbuild.2016.11.050,2017,Reduced order modeling of a data center model with multi-Parameters,Energy and Buildings
10.1016/j.buildenv.2017.02.004,2017,"Alternative ventilation strategies in U.S. offices: Saving energy while enhancing work performance, reducing absenteeism, and considering outdoor pollutant exposure tradeoffs",Building and Environment
10.1016/j.apenergy.2017.02.013,2017,Is the cold the only reason why we heat our homes? Empirical evidence from spatial series data,Applied Energy
10.1016/j.egypro.2017.08.132,2017,Investigation of the impact of subjective and physical parameters on the indoor comfort of occupants: a case study in central Italy,Energy Procedia
10.1016/j.enbuild.2017.06.004,2017,A multi-criteria study on rammed earth for low carbon buildings using a novel ANP-GA approach,Energy and Buildings
10.1016/j.egypro.2017.07.413,2017,Bioclimatic vs conventional building: experimental quantification of the thermal improvements,Energy Procedia
10.1016/j.egypro.2017.03.226,2017,Using Intelligent Building Energy Management System for the Integration of Several Systems to one Overall Monitoring and Management System,Energy Procedia
10.1016/j.egypro.2017.07.414,2017,“Our inherent desire for control”: a case study of automation's impact on the perception of comfort,Energy Procedia
10.1016/j.apenergy.2016.01.025,2017,Thermal energy storage coupled with PV panels for demand side management of industrial building cooling loads,Applied Energy
10.1016/j.aei.2017.03.004,2017,Selection of target LEED credits based on project information and climatic factors using data mining techniques,Advanced Engineering Informatics
10.1016/j.apenergy.2017.04.067,2017,Integrated optimisation of photovoltaic and battery storage systems for UK commercial buildings,Applied Energy
10.1016/j.apenergy.2017.08.188,2017,Assessing the potential of PV hybrid systems to cover HVAC loads in a grid-connected residential building through intelligent control,Applied Energy
10.1016/j.proeng.2017.09.863,2017,Experimental investigations and operational performance analysis on an air source heat pump unit for domestic hot water supply in South China,Procedia Engineering
10.1016/j.energy.2017.11.066,2017,Spatiotemporal variability in building energy use in New York City,Energy
10.1016/j.enbuild.2017.07.014,2017,Comprehensive cost-benefit analysis of energy efficiency in social housing. Case study: Northwest Mexico,Energy and Buildings
10.1016/j.egypro.2017.09.503,2017,Evaluation Of The Potential Of Electric Storage Using Decentralized Demand Side Management Algorithms,Energy Procedia
10.1016/j.apenergy.2016.11.026,2017,How low exergy buildings and distributed electricity storage can contribute to flexibility within the demand side,Applied Energy
10.1016/j.apenergy.2016.11.012,2017,Residential heat pump as flexible load for direct control service with parametrized duration and rebound effect,Applied Energy
10.1016/j.applthermaleng.2017.04.028,2017,Influence of the types of fuel and building material on energy savings into building in tropical region of Cameroon,Applied Thermal Engineering
10.1016/j.egypro.2017.07.367,2017,An application of a multi-criteria decision support system to assess energy performance of school buildings,Energy Procedia
10.1016/j.scs.2017.04.018,2017,"Assessment of ventilation effectiveness in exiting residential building in mediterranean countries: Case study, existing residential building in Portugal",Sustainable Cities and Society
10.1016/j.egypro.2017.09.557,2017,Computational Fluid Dynamics Analysis for Evaluating the Urban Heat Island Effects,Energy Procedia
10.1016/j.enbuild.2017.03.068,2017,Using CPS Enabled Microgrid System for optimal power utilization and supply strategy,Energy and Buildings
10.1016/j.egypro.2017.03.599,2017,Model Predictive Control Approach for Building Microgrid Considering Dynamic Thermal Characteristics of Building,Energy Procedia
10.1016/j.egypro.2017.08.001,2017,Towards net zero energy for older apartment buildings in Brisbane,Energy Procedia
10.1016/j.buildenv.2017.01.001,2017,Theoretical and experimental study of departure duration of condensate droplets from radiant cooling ceiling surfaces,Building and Environment
10.1016/j.egypro.2017.08.028,2017,The Living Conditions of Aboriginal People in Victoria,Energy Procedia
10.1016/j.egypro.2017.03.1072,2017,Nocturnal Radiation: New Opportunity in Building Cooling,Energy Procedia
10.1016/j.apenergy.2017.03.019,2017,Comparison of energy performance between PV double skin facades and PV insulating glass units,Applied Energy
10.1016/j.apenergy.2016.11.071,2017,User satisfaction-induced demand side load management in residential buildings with user budget constraint,Applied Energy
10.1016/j.renene.2017.07.036,2017,Theoretical and numerical study on performance of the air-source heat pump system in Tibet,Renewable Energy
10.1016/j.egypro.2017.12.180,2017,Probabilistic model allocating primary energy to end-use devices,Energy Procedia
10.1016/j.proeng.2017.04.199,2017,A technique for Quantifying the Reduction of Solar Radiation due to Cloud and Tree Cover,Procedia Engineering
10.1016/j.enbuild.2016.10.028,2017,Quantifying uncertainty in outdoor air flow control and its impacts on building performance simulation and fault detection,Energy and Buildings
10.1016/j.proeng.2017.10.221,2017,Numerical study on dehumidification performance of a cross-flow liquid desiccant air dehumidifier,Procedia Engineering
10.1016/j.egypro.2017.09.577,2017,Towards high energy performing historical buildings. A methodology focused on operation and users’ engagement strategies,Energy Procedia
10.1016/j.jclepro.2017.08.199,2017,Energy and environmental implications of using geothermal heat pumps in buildings: An example from north China,Journal of Cleaner Production
10.1016/j.proeng.2017.10.261,2017,Research on the optimization control of the central air-conditioning system in university classroom buildings based on TRNSYS software,Procedia Engineering
10.1016/j.egypro.2017.11.148,2017,How to control the Indoor Environmental Quality through the use of the Do-It-Yourself approach and new pervasive technologies,Energy Procedia
10.1016/j.proeng.2017.10.052,2017,Three-level Energy Performance Calculation and Assessment Method for Information Poor Buildings,Procedia Engineering
10.1016/j.egypro.2017.07.350,2017,Unsupervised load shape clustering for urban building performance assessment,Energy Procedia
10.1016/j.apenergy.2017.03.067,2017,Energy performance evaluation and application of an air treatment system for conditioning building spaces in tropics,Applied Energy
10.1016/j.apenergy.2017.04.061,2017,Generic characterization method for energy flexibility: Applied to structural thermal storage in residential buildings,Applied Energy
10.1016/j.ijheatmasstransfer.2017.06.063,2017,Three dimensional temperature field of thermoelectric radiant panel system: Analytical modeling and experimental validation,International Journal of Heat and Mass Transfer
10.1016/j.egypro.2017.07.301,2017,The prebound-effect in detail: real indoor temperatures in basements and measured versus calculated U-values,Energy Procedia
10.1016/j.proeng.2017.10.135,2017,Energy Consumption Investigation and Data Analysis for one university of Guangzhou,Procedia Engineering
10.1016/j.enbuild.2017.03.037,2017,Achieving Nearly Zero-Energy Buildings by applying multi-attribute assessment,Energy and Buildings
10.1016/j.enbuild.2016.12.051,2017,Heat-flow variability of suspended timber ground floors: Implications for in-situ heat-flux measuring,Energy and Buildings
10.1016/j.egypro.2017.09.554,2017,Identifying and weighting indicators of building energy efficiency assessment in Ghana,Energy Procedia
10.1016/j.ijheatmasstransfer.2017.05.047,2017,Desiccant-coated water-sorbing heat exchanger: Weakly-coupled heat and mass transfer,International Journal of Heat and Mass Transfer
10.1016/j.egypro.2017.11.280,2017,A comparative study about the energetic impact of dryland residential buildings with the integration of photovoltaic system,Energy Procedia
10.1016/j.buildenv.2017.01.025,2017,Uncertainty and sensitivity analysis of spatio-temporal occupant behaviors on residential building energy usage utilizing Karhunen-Loève expansion,Building and Environment
10.1016/j.applthermaleng.2017.07.195,2017,Development and evaluation of a building integrated aquifer thermal storage model,Applied Thermal Engineering
10.1016/j.enbuild.2017.05.040,2017,Development of Sankey diagrams to visualize real HVAC performance,Energy and Buildings
10.1016/j.applthermaleng.2017.01.105,2017,Analysis of the frost formation and freeze protection with bypass for cross-flow recuperators,Applied Thermal Engineering
10.1016/j.egypro.2017.03.1065,2017,Draught Comfort in a Slot-ventilated Room at various Inlet Aspect Ratios,Energy Procedia
10.1016/j.enbuild.2016.11.037,2017,Analysis of typical public building energy consumption in northern China,Energy and Buildings
10.1016/j.apenergy.2017.05.113,2017,A spatially-explicit methodological framework based on neural networks to assess the effect of urban form on energy demand,Applied Energy
10.1016/j.solener.2017.09.056,2017,Energy and exergy analysis and multi-objective optimization of an air based building integrated photovoltaic/thermal (BIPV/T) system,Solar Energy
10.1016/j.proeng.2017.02.064,2017,Big Data in Building Energy Efficiency: Understanding of Big Data and Main Challenges,Procedia Engineering
10.1016/j.proeng.2017.07.239,2017,An Estimation of the Learning Effect on Project Cost Scheduling,Procedia Engineering
10.1016/j.enbuild.2017.04.023,2017,Model predictive control for demand response of domestic hot water preparation in ultra-low temperature district heating systems,Energy and Buildings
10.1016/j.enbuild.2017.09.006,2017,Influence of an unheated apartment on the heating consumption of residential building considering current regulations—Case of Serbia,Energy and Buildings
10.1016/j.buildenv.2017.03.042,2017,The impacts of building height variations and building packing densities on flow adjustment and city breathability in idealized urban models,Building and Environment
10.1016/j.egypro.2017.09.367,2017,"Heating, ventilating and cooling impacts of double windows on historic buildings in Mediterranean area",Energy Procedia
10.1016/j.energy.2017.03.010,2017,A novel tool for thermoeconomic analysis and optimization of trigeneration systems: A case study for a hospital building in Italy,Energy
10.1016/j.enbuild.2017.04.056,2017,Field test and CFD modeling for flow characteristics in central cooking exhaust shaft of a high-rise residential building,Energy and Buildings
10.1016/j.enbuild.2017.07.058,2017,"Energy and exergy analysis of a ground source heat pump system for a public building in Wuhan, China under different control strategies",Energy and Buildings
10.1016/j.apenergy.2017.05.140,2017,The energy-saving potential of an office under different pricing mechanisms – Application of an agent-based model,Applied Energy
10.1016/j.enbuild.2017.06.044,2017,A new method for cost-effective demand response strategy for apartment-type factory buildings,Energy and Buildings
10.1016/j.energy.2017.05.188,2017,Natural ventilation systems in 21st-century for near zero energy school buildings,Energy
10.1016/j.egypro.2017.12.488,2017,"Peak-shaving and profit-sharing model by Aggregators in residential buildings with PV– a case study in Eskilstuna, Sweden",Energy Procedia
10.1016/j.egypro.2017.12.686,2017,Development of an Innovative Energy Modelling Framework for Design and Operation of Building Clusters in the Tropics,Energy Procedia
10.1016/j.buildenv.2017.07.038,2017,Reconstruction of historical datasets for analyzing spatiotemporal influence of built environment on urban microclimates across a compact city,Building and Environment
10.1016/j.apenergy.2016.12.114,2017,Cool colored coating and phase change materials as complementary cooling strategies for building cooling load reduction in tropics,Applied Energy
10.1016/j.enbuild.2017.05.051,2017,Assessment of energy consumption in existing buildings,Energy and Buildings
10.1016/j.renene.2017.02.051,2017,Experimental study on the thermal performance of underground cave dwellings with coupled Yaokang,Renewable Energy
10.1016/j.egypro.2017.09.747,2017,Zero emission office building in Bergen: Experiences from first year of operation,Energy Procedia
10.1016/j.enbuild.2017.07.051,2017,Experimental study on the performance of a gas engine heat pump for heating and domestic hot water,Energy and Buildings
10.1016/j.egypro.2017.03.492,2017,Comparing Different Building Energy Efficiency Refurbishment Packages Performed Within Different District Heating Systems,Energy Procedia
10.1016/j.egypro.2017.09.706,2017,Experimental investigation of latent thermal energy storage in high-rise residential buildings in Toronto,Energy Procedia
10.1016/j.applthermaleng.2016.10.016,2017,Influence of condensation on the efficiency of regenerative heat exchanger for ventilation,Applied Thermal Engineering
10.1016/j.renene.2017.01.018,2017,A field investigation of passive radiative cooling under Hong Kong’s climate,Renewable Energy
10.1016/j.jclepro.2016.10.126,2017,Cleaner energy scenarios for building clusters in campus areas based on the Rational Exergy Management Model,Journal of Cleaner Production
10.1016/j.enbuild.2016.11.054,2017,A context-awareness system that uses a thermographic camera to monitor energy waste in buildings,Energy and Buildings
10.1016/j.egypro.2017.12.096,2017,Evaluation of Heat Transfer Performance between Rock and Air in Seasonal Thermal Energy Storage Unit,Energy Procedia
10.1016/j.buildenv.2017.04.006,2017,Ten questions concerning future buildings beyond zero energy and carbon neutrality,Building and Environment
