DOI,Year,Title,Journal
10.1016/j.autcon.2015.08.001,2015,Toward sustainable energy usage in the power generation and construction sectors—a case study of Australia,Automation in Construction
10.1016/j.energy.2014.11.081,2015,"Addressing the CO<ce:inf loc=post>2</ce:inf> emissions of the world's largest coal producer and consumer: Lessons from the Haishiwan Coalfield, China",Energy
10.1016/j.apenergy.2015.03.112,2015,Impact of environmental regulations on the efficiency and CO<ce:inf loc=post>2</ce:inf> emissions of power plants in China,Applied Energy
10.1016/j.proeng.2015.08.1031,2015,Numerical Simulation of Coughed Droplets in the Air-Conditioning Room,Procedia Engineering
10.1016/j.apenergy.2015.03.091,2015,The cost-effectiveness of household photovoltaic systems in reducing greenhouse gas emissions in Australia: Linking subsidies with emission reductions,Applied Energy
10.1016/j.egypro.2015.02.115,2015,Development of a Hot Water Tank Simulation Program with Improved Prediction of Thermal Stratification in the Tank,Energy Procedia
10.1016/j.proeng.2015.09.001,2015,Dynamic Simulation of a Novel Solar Heating System Based on Hybrid Photovoltaic/Thermal Collectors (PVT),Procedia Engineering
10.1016/j.apenergy.2014.11.024,2015,A thermal resistance-based method for the optimal design of central variable water/air volume chiller systems,Applied Energy
10.1016/j.energy.2015.04.034,2015,Life-cycle comparison of greenhouse gas emissions and water consumption for coal and shale gas fired power generation in China,Energy
10.1016/j.egypro.2015.02.083,2015,Numerical Simulation of Hydrogen Discharge in a Partially Enclosed Space,Energy Procedia
10.1016/j.egypro.2015.11.200,2015,Appraising the Effect of the Primary Systems on the Cost Optimal Design of nZEB: A Case Study in Two Different Climates,Energy Procedia
10.1016/j.renene.2015.02.041,2015,Numerical investigation about the improvement of the thermal potential of an Earth-Air Heat Exchanger (EAHE) employing the Constructal Design method,Renewable Energy
10.1016/j.egypro.2015.11.076,2015,"Energy, Environmental and Economic Dynamic Simulation of a Micro-Cogeneration System Serving an Italian Multi-Family House",Energy Procedia
10.1016/j.egypro.2015.11.130,2015,A Combined Experimental and Analytical Approach for the Simulation of the Sound Transmission Loss of Multilayer Glazing Systems,Energy Procedia
10.1016/j.enbuild.2014.11.045,2015,Retrofitting social housing in the UK: Home energy use and performance in a pre-Community Energy Saving Programme (CESP),Energy and Buildings
10.1016/j.jclepro.2014.08.095,2015,"Combinations of policy instruments to decrease the climate impacts of housing, passenger transport and food in Finland",Journal of Cleaner Production
10.1016/j.enbuild.2015.01.031,2015,Design recommendations for smart energy monitoring: A case study in Italy,Energy and Buildings
10.1016/j.egypro.2015.06.016,2015,Application of ISO 50001 for Implementation of Sustainable Energy Action Plans,Energy Procedia
10.1016/j.enbuild.2016.09.064,2016,Investigation of PCM as retrofitting option to enhance occupant thermal comfort in a modern residential building,Energy and Buildings
10.1016/j.jobe.2016.04.008,2016,"CFD investigation of airflow pattern, temperature distribution and thermal comfort of UFAD system for theater buildings applications",Journal of Building Engineering
10.1016/j.buildenv.2015.12.019,2016,Field studies of thermal comfort across multiple climate zones for the subcontinent: India Model for Adaptive Comfort (IMAC),Building and Environment
10.1016/j.buildenv.2016.05.038,2016,Combining measured thermal parameters and simulated wind velocity to predict outdoor thermal comfort,Building and Environment
10.1016/j.enbuild.2016.10.006,2016,Urban heat island and thermal comfort conditions at micro-climate scale in a tropical planned city,Energy and Buildings
10.1016/j.scs.2015.06.010,2016,Evaluation of heat exhausts impacts on pedestrian thermal comfort,Sustainable Cities and Society
10.1016/j.buildenv.2016.01.023,2016,Phase change material's (PCM) impacts on the energy performance and thermal comfort of buildings in a mild climate,Building and Environment
10.1016/j.enbuild.2016.03.055,2016,Comparison of passive cooling techniques in improving thermal comfort of occupants of a pre-fabricated building,Energy and Buildings
10.1016/j.applthermaleng.2016.08.050,2016,Revisiting Fanger’s thermal comfort model using mean blood pressure as a bio-marker: An experimental investigation,Applied Thermal Engineering
10.1016/j.enbuild.2016.08.002,2016,Analysis of the differences in thermal comfort between locals and tourists and genders in semi-open spaces under natural ventilation on a tropical island,Energy and Buildings
10.1016/j.proeng.2016.10.052,2016,Study on the Outdoor Thermal Comfort Threshold of Lingnan Garden in Summer,Procedia Engineering
10.1016/j.buildenv.2016.03.011,2016,Evaluation of thermal comfort in an historical Italian opera theatre by the calculation of the neutral comfort temperature,Building and Environment
10.1016/j.enbuild.2015.09.066,2016,Thermal comfort models and pupils’ perception in free-running school buildings of a mild climate country,Energy and Buildings
10.1016/j.enbuild.2015.11.030,2016,Coaxial personalized ventilation system and window performance for human thermal comfort in asymmetrical environment,Energy and Buildings
10.1016/j.proeng.2016.10.019,2016,Indoor Thermal Comfort Assessment of Industrial Buildings in Singapore,Procedia Engineering
10.1016/j.rser.2015.12.321,2016,A systematic extreme learning machine approach to analyze visitors׳ thermal comfort at a public urban space,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2016.09.012,2016,Study on the thermal comfort characteristics under the vent with supplying air jets and cross-flows coupling in subway stations,Energy and Buildings
10.1016/j.egypro.2015.12.229,2016,Factors which Influence the Thermal Comfort Inside of Vehicles,Energy Procedia
10.1016/j.buildenv.2016.06.010,2016,A field study of thermal and hygric inertia and its effects on indoor thermal comfort: Characterization of travertine stone envelope,Building and Environment
10.1016/j.scitotenv.2016.05.047,2016,On the determination of the thermal comfort conditions of a metropolitan city underground railway,Science of The Total Environment
10.1016/j.buildenv.2016.03.004,2016,Performance evaluation of long-term thermal comfort indices in building simulation according to ASHRAE Standard 55,Building and Environment
10.1016/j.buildenv.2016.04.008,2016,Study on the allowable fluctuation ranges of human metabolic rate and thermal environment parameters under the condition of thermal comfort,Building and Environment
10.1016/j.buildenv.2016.03.025,2016,"Comparing mixing and displacement ventilation in tutorial rooms: Students' thermal comfort, sick building syndromes, and short-term performance",Building and Environment
10.1016/j.apenergy.2016.02.032,2016,An optimization model for selecting the optimal green systems by considering the thermal comfort and energy consumption,Applied Energy
10.1016/j.enbuild.2016.07.037,2016,The influence of seasonal characteristics in elderly thermal comfort in Korea,Energy and Buildings
10.1016/j.apenergy.2016.04.117,2016,A simple model for automatic analysis and diagnosis of environmental thermal comfort in energy efficient buildings,Applied Energy
10.1016/j.buildenv.2016.06.014,2016,Thermal comfort and occupant adaptive behaviour in Japanese university buildings with free running and cooling mode offices during summer,Building and Environment
10.1016/j.buildenv.2016.09.005,2016,Infrared thermography of human face for monitoring thermoregulation performance and estimating personal thermal comfort,Building and Environment
10.1016/j.buildenv.2016.09.013,2016,"Adaptive thermal comfort in the two college campuses of Salesian College, Darjeeling – Effect of difference in altitude",Building and Environment
10.1016/j.proeng.2016.10.010,2016,Integration of Thermal Comfort Information with Spatial Modelling in Erzurum City Center,Procedia Engineering
10.1016/j.buildenv.2016.01.003,2016,Adaptive thermal comfort in university dormitories in the severe cold area of China,Building and Environment
10.1016/j.buildenv.2016.06.015,2016,Evaluation and comparison of thermal comfort of convective and radiant heating terminals in office buildings,Building and Environment
10.1016/j.enbuild.2016.07.061,2016,Energy savings and guaranteed thermal comfort in hotel rooms through nonlinear model predictive controllers,Energy and Buildings
10.1016/j.enbuild.2016.09.003,2016,Multi-objective optimization of building energy performance and indoor thermal comfort: A new method using artificial bee colony (ABC),Energy and Buildings
10.1016/j.buildenv.2015.11.012,2016,Effect of technology-enabled time-of-use energy pricing on thermal comfort and energy use in mechanically-conditioned residential buildings in cooling dominated climates,Building and Environment
10.1016/j.enbuild.2016.03.046,2016,Application of artificial neural network for predicting hourly indoor air temperature and relative humidity in modern building in humid region,Energy and Buildings
10.1016/j.buildenv.2016.10.007,2016,Sensitivity study for the PMV thermal comfort model and the use of wearable devices biometric data for metabolic rate estimation,Building and Environment
10.1016/j.buildenv.2016.02.009,2016,Hybrid cooling clothing to improve thermal comfort of office workers in a hot indoor environment,Building and Environment
10.1016/j.egypro.2015.12.243,2016,"Numerical Prediction of Thermal Comfort and Condensation Risk in a Ventilated Office, Equipped with a Cooling Ceiling",Energy Procedia
10.1016/j.energy.2016.01.030,2016,Assessment of thermal comfort in existing pre-1945 residential building stock,Energy
10.1016/j.scs.2016.07.005,2016,Urban microclimate and outdoor thermal comfort. A proper procedure to fit ENVI-met simulation outputs to experimental data,Sustainable Cities and Society
10.1016/j.egypro.2016.11.021,2016,Integration of a do it yourself Hardware in a Lighting Device for the Management of Thermal Comfort and Energy Use,Energy Procedia
10.1016/j.buildenv.2016.09.003,2016,Field study on thermal comfort of passenger at high-speed railway station in transition season,Building and Environment
10.1016/j.energy.2016.02.021,2016,A simulation model for visitors’ thermal comfort at urban public squares using non-probabilistic binary-linear classifier through soft-computing methodologies,Energy
10.1016/j.buildenv.2016.09.023,2016,An adaptive approach to define thermal comfort zones on psychrometric chart for naturally ventilated buildings in composite climate of India,Building and Environment
10.1016/j.buildenv.2016.09.024,2016,"Field study on adaptive thermal comfort in office buildings in Malaysia, Indonesia, Singapore, and Japan during hot and humid season",Building and Environment
10.1016/j.rser.2015.09.055,2016,The effect of building envelope on the thermal comfort and energy saving for high-rise buildings in hot–humid climate,Renewable and Sustainable Energy Reviews
10.1016/j.egypro.2015.12.247,2016,Thermal Comfort in a Romanian Passive House. Preliminary Results,Energy Procedia
10.1016/j.buildenv.2016.08.029,2016,Airflow characteristics and thermal comfort generated by a multi-cone ceiling diffuser with and without inserted lobes,Building and Environment
10.1016/j.enbuild.2016.07.029,2016,Residential building energy demand and thermal comfort: Thermal dynamics of electrical appliances and their impact,Energy and Buildings
10.1016/j.enbuild.2016.08.078,2016,"Air conditioning and passive environmental techniques in historic churches in Mediterranean climate. A proposed method to assess damage risk and thermal comfort pre-intervention, simulation-based",Energy and Buildings
10.1016/j.buildenv.2016.03.031,2016,Thermal comfort and energy performance: Sensitivity analysis to apply the Passive House concept to the Portuguese climate,Building and Environment
10.1016/j.scs.2016.02.009,2016,Study on outdoor thermal comfort on a campus in a subtropical urban area in summer,Sustainable Cities and Society
10.1016/j.buildenv.2016.04.025,2016,"Simulation study on the impact of tree-configuration, planting pattern and wind condition on street-canyon's micro-climate and thermal comfort",Building and Environment
10.1016/j.egypro.2015.12.255,2016,Reliability of the Results from Unplanned Subjective Assessment of the Indoor Air Quality and Thermal Comfort Parameters in Small Lecture Room,Energy Procedia
10.1016/j.apenergy.2015.10.140,2016,Occupancy-based demand response and thermal comfort optimization in microgrids with renewable energy sources and energy storage,Applied Energy
10.1016/j.proeng.2016.08.012,2016,Comparative Study of a New IR-absorbing Film to Improve Solar Shading and Thermal Comfort for ETFE Structures,Procedia Engineering
10.1016/j.buildenv.2016.06.035,2016,Thermal comfort of sellers with a kind of traditional personal heating device (Huotong) in marketplace in winter,Building and Environment
10.1016/j.applthermaleng.2015.09.070,2016,Experimental investigation of radiation effect on human thermal comfort by Taguchi method,Applied Thermal Engineering
10.1016/j.apenergy.2016.08.011,2016,Application of TOPSIS method in evaluating the effects of supply vane angle of a task/ambient air conditioning system on energy utilization and thermal comfort,Applied Energy
10.1016/j.apenergy.2016.08.043,2016,Application of a new 13-value thermal comfort scale to moderate environments,Applied Energy
10.1016/j.egypro.2016.06.049,2016,"Measured Indoor Temperatures, Thermal Comfort and Overheating Risk: Post-occupancy Evaluation of Low Energy Houses in the UK",Energy Procedia
10.1016/j.buildenv.2016.07.015,2016,Corrigendum to “Field studies of thermal comfort across multiple climate zones for the subcontinent: India model for adaptive comfort (IMAC)” [Building and Environment 98 (2016) 55–70],Building and Environment
10.1016/j.buildenv.2016.04.001,2016,"Thermal comfort, summertime temperatures and overheating in prefabricated timber housing",Building and Environment
10.1016/j.buildenv.2015.11.023,2016,"Outdoor thermal comfort in the Mediterranean area. A transversal study in Rome, Italy",Building and Environment
10.1016/j.buildenv.2016.02.026,2016,Spatial-temporal study on the effects of urban street configurations on human thermal comfort in the world heritage city of Camagüey-Cuba,Building and Environment
10.1016/j.buildenv.2016.08.006,2016,Daytime thermal comfort in urban spaces: A field study in Brazil,Building and Environment
10.1016/j.enbuild.2015.12.039,2016,Experimental and theoretical investigation of the effect of radiation heat flux on human thermal comfort,Energy and Buildings
10.1016/j.enbuild.2016.02.041,2016,"Revisiting an overlooked parameter in thermal comfort studies, the metabolic rate",Energy and Buildings
10.1016/j.enbuild.2016.08.045,2016,"Hygrothermal behaviour and thermal comfort of the vernacular housings in the Jerte Valley (Central System, Spain)",Energy and Buildings
10.1016/j.apenergy.2017.07.064,2017,Optimization of room air temperature in stratum-ventilated rooms for both thermal comfort and energy saving,Applied Energy
10.1016/j.egypro.2017.08.019,2017,Effect of Supply Air Temperature on Indoor Thermal Comfort in a Room with Radiant Heating and Mechanical Ventilation,Energy Procedia
10.1016/j.proeng.2017.10.310,2017,"Indoor environment and adaptive thermal comfort models in residential buildings in Tianjin, China",Procedia Engineering
10.1016/j.buildenv.2017.09.003,2017,Experimental implementation of whole building MPC with zone based thermal comfort adjustments,Building and Environment
10.1016/j.buildenv.2017.08.004,2017,Integrating 4D thermal information with BIM for building envelope thermal performance analysis and thermal comfort evaluation in naturally ventilated environments,Building and Environment
10.1016/j.renene.2016.09.018,2017,A complex roof incorporating phase change material for improving thermal comfort in a dedicated test cell,Renewable Energy
10.1016/j.enbuild.2017.03.039,2017,Predicting thermal comfort in office buildings in a Brazilian temperate and humid climate,Energy and Buildings
10.1016/j.enbuild.2017.01.043,2017,Energy efficient thermal comfort in open-plan office buildings,Energy and Buildings
10.1016/j.enbuild.2017.04.008,2017,Buildings energy use and human thermal comfort according to energy and exergy approach,Energy and Buildings
10.1016/j.jclepro.2017.01.160,2017,Performance analysis of wind catcher integrated with shower cooling system to meet thermal comfort conditions in buildings,Journal of Cleaner Production
10.1016/j.proeng.2017.04.248,2017,A Simple Method for the Comparison of Bioclimatic Design Strategies Based on Dynamic Indoor Thermal Comfort Assessment for School Buildings,Procedia Engineering
10.1016/j.apenergy.2017.09.032,2017,Indoor thermal comfort assessment using different constructive solutions incorporating PCM,Applied Energy
10.1016/j.enbuild.2017.05.019,2017,Balancing indoor thermal comfort and energy consumption of ACMV systems via sparse swarm algorithms in optimizations,Energy and Buildings
10.1016/j.egypro.2017.09.668,2017,Thermal comfort condition assessment in test buildings with different heating/cooling systems and wall envelopes,Energy Procedia
10.1016/j.egypro.2017.03.751,2017,Evaluating Effects of Building Envelope Thermal Loads on Energy use and Thermal Comfort for a Bedroom TAC System,Energy Procedia
10.1016/j.scs.2017.03.025,2017,Characterization of different heat mitigation strategies in landscape to fight against heat island and improve thermal comfort in hot–humid climate (Part I): Measurement and modelling,Sustainable Cities and Society
10.1016/j.egypro.2017.12.569,2017,A Thermal Comfort based Controller for a Direct Expansion Air Conditioning System,Energy Procedia
10.1016/j.enbuild.2017.05.021,2017,"Impact of urban temperatures on energy performance and thermal comfort in residential buildings. The case of Rome, Italy",Energy and Buildings
10.1016/j.buildenv.2017.07.029,2017,Thermal comfort in office buildings: Findings from a field study in mixed-mode and fully-air conditioning environments under humid subtropical conditions,Building and Environment
10.1016/j.enbuild.2017.01.050,2017,In-situ and real time measurements of thermal comfort and its determinants in thirty residential dwellings in the Netherlands,Energy and Buildings
10.1016/j.egypro.2017.08.021,2017,Numerical analysis of indoor thermal comfort in a cross-ventilated space with top-hung windows,Energy Procedia
10.1016/j.proeng.2017.04.252,2017,Thermal Comfort Conditions at the Platforms of the Athens Metro,Procedia Engineering
10.1016/j.proeng.2017.10.424,2017,Impacts of Different Climate in Northern and Southern Regions on People’s Thermal comfort in Winter,Procedia Engineering
10.1016/j.egypro.2017.09.390,2017,"Applying underfloor heating system for improvement of thermal comfort in historic mosques: the case study of Salepçioğlu Mosque, Izmir, Turkey",Energy Procedia
10.1016/j.buildenv.2016.12.021,2017,Influence of short-term thermal experience on thermal comfort evaluations: A climate chamber experiment,Building and Environment
10.1016/j.buildenv.2017.04.009,2017,"A study of thermal comfort in residential buildings on the Tibetan Plateau, China",Building and Environment
10.1016/j.egypro.2017.07.454,2017,A comparative study on the indoor thermal comfort and energy consumption of typical public rental housing types under near-extreme summer conditions in Hong Kong,Energy Procedia
10.1016/j.egypro.2017.03.214,2017,Thermal Comfort Evaluation of a Mixed-mode Ventilated Office Building with Advanced Natural Ventilation and Underfloor air Distribution Systems,Energy Procedia
10.1016/j.solener.2017.06.027,2017,Impact of urban morphology on microclimate and thermal comfort in northern China,Solar Energy
10.1016/j.egypro.2017.09.571,2017,The Thermal Comfort of Urban Pedestrian Street in the Severe Cold Area of Northeast China,Energy Procedia
10.1016/j.proeng.2017.03.027,2017,Effect of Acoustic and Thermal Comfort to Support Learning Process in a University,Procedia Engineering
10.1016/j.egypro.2016.12.159,2017,Effect of PCM in Improving the Thermal Comfort in Buildings,Energy Procedia
10.1016/j.scs.2016.12.004,2017,Influence of height/width proportions on the thermal comfort of courtyard typology for Italian climate zones,Sustainable Cities and Society
10.1016/j.applthermaleng.2017.05.095,2017,Numerical investigation of roof heating impacts on thermal comfort and air quality in urban canyons,Applied Thermal Engineering
10.1016/j.ijhydene.2017.05.247,2017,Evaluation of thermal comfort in a test room equipped with a photovoltaic assisted thermo-electric air duct cooling system,International Journal of Hydrogen Energy
10.1016/j.enbuild.2017.03.035,2017,CFD modeling of natural ventilation in a void connected to the living units of multi-storey housing for thermal comfort,Energy and Buildings
10.1016/j.enbuild.2017.08.001,2017,Occupants’ thermal comfort: State of the art and the prospects of personalized assessment in office buildings,Energy and Buildings
10.1016/j.buildenv.2017.09.006,2017,Development of outdoor thermal comfort model for tourists in urban historical areas; A case study in Isfahan,Building and Environment
10.1016/j.enbuild.2017.04.068,2017,Uncertainty analysis of thermal comfort in a prototypical naturally ventilated office building and its implications compared to deterministic simulation,Energy and Buildings
10.1016/j.egypro.2017.09.660,2017,Investigation of Different Configurations of a Ventilated Window to Optimize Both Energy Efficiency and Thermal Comfort,Energy Procedia
10.1016/j.solener.2017.01.023,2017,Urban development and pedestrian thermal comfort in Melbourne,Solar Energy
10.1016/j.enbuild.2017.04.031,2017,Adaptive thermal comfort in the main Mexican climate conditions with and without passive cooling,Energy and Buildings
10.1016/j.buildenv.2017.06.042,2017,Field study on adaptive thermal comfort in mixed mode office buildings in southwestern area of Spain,Building and Environment
10.1016/j.buildenv.2016.12.038,2017,Adjustments of the adaptive thermal comfort model based on the running mean outdoor temperature for Chinese people: A case study in Changsha China,Building and Environment
10.1016/j.apenergy.2016.11.098,2017,An enthalpy-based energy savings estimation method targeting thermal comfort level in naturally ventilated buildings in hot-humid summer zones,Applied Energy
10.1016/j.applthermaleng.2017.07.071,2017,Improvement of thermal comfort and energy efficiency in historical and monumental buildings by means of localized heating based on non-invasive electric radiant panels,Applied Thermal Engineering
10.1016/j.egypro.2017.09.580,2017,Objective and subjective evaluation of thermal comfort in the Loccioni Leaf Lab,Energy Procedia
10.1016/j.enbuild.2017.06.049,2017,A numerical prediction of the passive cooling effects on thermal comfort for a historical building in Rome,Energy and Buildings
10.1016/j.enbuild.2017.09.067,2017,Thermal comfort and energy performance of public rental housing under typical and near-extreme weather conditions in Hong Kong,Energy and Buildings
10.1016/j.egypro.2017.09.550,2017,An Energy Efficiency Assessment of the Thermal Comfort in an Office building,Energy Procedia
10.1016/j.proeng.2017.07.082,2017,Applications of Automatic Algorithms for Improvement of Outdoor Thermal Comfort in Cities,Procedia Engineering
10.1016/j.egypro.2017.09.658,2017,Fanger’s model of thermal comfort: a model suitable just for men?,Energy Procedia
10.1016/j.proeng.2017.09.973,2017,Investigation of PMV Model for Evaluation of the Outdoor Thermal Comfort,Procedia Engineering
10.1016/j.buildenv.2017.08.036,2017,Simulating air distribution and occupants' thermal comfort of three ventilation schemes for subway platform,Building and Environment
10.1016/j.scs.2017.05.006,2017,Characterization of different heat mitigation strategies in landscape to fight against heat island and improve thermal comfort in hot-humid climate (Part II): Evaluation and characterization,Sustainable Cities and Society
10.1016/j.enbuild.2017.01.083,2017,Data driven prediction models of energy use of appliances in a low-energy house,Energy and Buildings
10.1016/j.buildenv.2017.06.014,2017,On the study of thermal comfort and perceptions of environmental features in urban parks: A structural equation modeling approach,Building and Environment
10.1016/j.buildenv.2017.08.005,2017,The influence of relative humidity on adaptive thermal comfort,Building and Environment
10.1016/j.proeng.2017.03.057,2017,A Study of Thermal Comfort and Occupant Satisfaction in Office Room,Procedia Engineering
10.1016/j.egypro.2017.07.061,2017,Role of the urban vegetal in improving the thermal comfort of a public place of a contemporary Saharan city,Energy Procedia
10.1016/j.buildenv.2017.03.010,2017,"Post-occupancy evaluation of a historic primary school in Spain: Comparing PMV, TSV and PD for teachers' and pupils' thermal comfort",Building and Environment
10.1016/j.egypro.2017.11.255,2017,Albedo effect of external surfaces on the energy loads and thermal comfort in buildings,Energy Procedia
10.1016/j.egypro.2017.03.019,2017,Improving Thermal Comfort and Indoor Air Quality through Minimal Interventions in Office Buildings,Energy Procedia
10.1016/j.egypro.2017.05.024,2017,Thermal Assessment of Buildings Based on Occupants Behavior and the Adaptive Thermal Comfort Approach,Energy Procedia
10.1016/j.enbuild.2017.01.017,2017,Indoor air quality and thermal comfort optimization in classrooms developing an automatic system for windows opening and closing,Energy and Buildings
10.1016/j.enbuild.2017.07.080,2017,Thermal comfort improvement of naturally ventilated patient wards in Singapore,Energy and Buildings
10.1016/j.buildenv.2017.06.048,2017,The effects of higher temperature setpoints during summer on office workers' cognitive load and thermal comfort,Building and Environment
10.1016/j.energy.2017.07.045,2017,Comparison between Fanger's thermal comfort model and human exergy loss,Energy
10.1016/j.buildenv.2017.10.008,2017,Thermal comfort evaluation in cruise terminals,Building and Environment
10.1016/j.buildenv.2017.07.016,2017,On the effect of provision of balconies on natural ventilation and thermal comfort in high-rise residential buildings,Building and Environment
10.1016/j.enbuild.2017.05.020,2017,"Thermal comfort and indoor air quality of the “Concept 22/26”, a new high performance building standard",Energy and Buildings
10.1016/j.buildenv.2017.02.003,2017,Study of thermal comfort in underground construction based on field measurements and questionnaires in China,Building and Environment
10.1016/j.egypro.2017.03.025,2017,Effects of Solar Shading on Thermal Comfort in Low-income Tropical Housing,Energy Procedia
10.1016/j.buildenv.2017.08.024,2017,An integrated school and schoolyard design method for summer thermal comfort and energy efficiency in Northern China,Building and Environment
10.1016/j.buildenv.2017.09.005,2017,Thermal comfort criteria for personal air supply in aircraft cabins in winter,Building and Environment
10.1016/j.buildenv.2017.03.038,2017,"Thermal comfort and adaptation of the elderly in free-running environments in Shanghai, China",Building and Environment
10.1016/j.energy.2017.09.123,2017,Thermal comfort model analysis and optimization performance evaluation of a multifunctional ice storage air conditioning system in a confined mine refuge chamber,Energy
10.1016/j.egypro.2017.05.009,2017,Building Thermal Comfort Based on Envelope Development: Criteria for selecting right case study in Kyrenia- North Cyprus,Energy Procedia
10.1016/j.egypro.2017.03.215,2017,On The Intrinsic Flexibility of the Double Skin Façade: A Comparative Thermal Comfort Investigation in Tropical and Temperate Climates,Energy Procedia
10.1016/j.egypro.2017.03.029,2017,Exploring Energy Conservation in Office Buildings with Thermal Comfort Criterion Towards Sustainable New Developments in Warm and Humid Climate,Energy Procedia
10.1016/j.enbuild.2016.11.049,2017,A field study of thermal comfort performance for a slotted louvre ventilation system in a low energy retrofit,Energy and Buildings
10.1016/j.egypro.2017.08.130,2017,Prediction Of Indoor Conditions And Thermal Comfort Using CFD Simulations: A Case Study Based On Experimental Data,Energy Procedia
10.1016/j.buildenv.2016.11.018,2017,The appropriate airflow rate for a nozzle in commercial aircraft cabins based on thermal comfort experiments,Building and Environment
10.1016/j.egypro.2017.09.536,2017,Thermal Comfort in Zero Energy Buildings,Energy Procedia
10.1016/j.buildenv.2017.06.016,2017,Adaptive thermal comfort in university classrooms in Malaysia and Japan,Building and Environment
10.1016/j.buildenv.2017.01.005,2017,A study on the impact of shadow-cast and tree species on in-canyon and neighborhood's thermal comfort,Building and Environment
10.1016/j.buildenv.2017.07.037,2017,Adaptive thermal comfort in the offices of North-East India in autumn season,Building and Environment
10.1016/j.buildenv.2017.06.050,2017,Probabilistic adaptive thermal comfort for resilient design,Building and Environment
10.1016/j.applthermaleng.2017.05.044,2017,A human thermal balance based evaluation of thermal comfort subject to radiant cooling system and sedentary status,Applied Thermal Engineering
10.1016/j.proeng.2017.10.329,2017,The Evaluation of the Effects of Different Building Forms and Settlement Areas on the Thermal Comfort of Buildings,Procedia Engineering
10.1016/j.enbuild.2017.01.071,2017,Evaporatively-cooled window driven by solar chimney to improve energy efficiency and thermal comfort in dry desert climate,Energy and Buildings
10.1016/j.enbuild.2016.12.042,2017,"Super-insulated wooden envelopes in Mediterranean climate: Summer overheating, thermal comfort optimization, environmental impact on an Italian case study",Energy and Buildings
10.1016/j.egypro.2017.07.484,2017,Preliminary study of thermal comfort in buildings with PV-powered thermoelectric surfaces for radiative cooling,Energy Procedia
10.1016/j.egypro.2017.08.006,2017,Social housing retrofit: Improving energy efficiency and thermal comfort for the housing stock recovery in Mexico,Energy Procedia
10.1016/j.buildenv.2017.09.016,2017,"Analysing thermal comfort perception of students through the class hour, during heating season, in a university classroom",Building and Environment
10.1016/j.egypro.2017.09.589,2017,UHI effects and strategies to improve outdoor thermal comfort in dense and old neighbourhoods,Energy Procedia
10.1016/j.buildenv.2017.05.008,2017,Ten questions concerning thermal comfort and ageing,Building and Environment
10.1016/j.egypro.2017.12.393,2017,A study on the effects of different bedding systems on thermal comfort – quantifying the sensitivity coefficient used for calculating Predicted Mean Vote (PMV) in sleeping environments,Energy Procedia
10.1016/j.buildenv.2017.05.023,2017,Defining thermal comfort boundaries for heating and cooling demand estimation in Iran's urban settlements,Building and Environment
10.1016/j.egypro.2017.09.573,2017,Thermal comfort of railway station’s waiting room in severe cold regions of China,Energy Procedia
10.1016/j.apenergy.2017.05.015,2017,Data-driven models for short-term thermal behaviour prediction in real buildings,Applied Energy
10.1016/j.egypro.2017.12.655,2017,Design method of radiant cooling area based on the relationship between human thermal comfort and thermal balance,Energy Procedia
10.1016/j.egypro.2017.12.587,2017,Neutral thermal sensation or dynamic thermal comfort? Numerical and field test analysis of a thermal chair,Energy Procedia
10.1016/j.proeng.2017.04.220,2017,Optimization of Wind Tower Cooling Performance: A Wind Tunnel Study of Indoor Air Movement and Thermal Comfort,Procedia Engineering
10.1016/j.proeng.2017.04.170,2017,Thermal Comfort-CFD maps for Architectural Interior Design,Procedia Engineering
10.1016/j.enbuild.2017.05.025,2017,Clarifying thermal comfort of healthcare occupants in tropical region: A case of indoor environment in Thai hospitals,Energy and Buildings
10.1016/j.egypro.2017.03.640,2017,Numerical Investigation on the Relationship between Human Thermal Comfort and Thermal Balance under Radiant Cooling System,Energy Procedia
10.1016/j.egypro.2017.12.671,2017,Performance evaluation of air flow and thermal comfort in the room with Wind-Catcher using different CFD techniques under neutral Atmospheric Boundary Layer,Energy Procedia
10.1016/j.enbuild.2016.11.053,2017,"The effect of dynamic solar shading on energy, daylighting and thermal comfort in a nearly zero-energy loft room in Rome and Copenhagen",Energy and Buildings
10.1016/j.proeng.2017.10.070,2017,The Analysis of Outdoor Thermal Comfort in Guangzhou during Summer,Procedia Engineering
10.1016/j.enbuild.2017.04.022,2017,The effects of vegetation on indoor thermal comfort: The application of a multi-scale simulation methodology on a residential neighborhood renovation case study,Energy and Buildings
10.1016/j.buildenv.2017.08.016,2017,Thermal comfort in desert refugee camps: An interdisciplinary approach,Building and Environment
10.1016/j.buildenv.2017.09.020,2017,Investigation of the effects of temperature for supplied air from a personal nozzle system on thermal comfort of air travelers,Building and Environment
10.1016/j.egypro.2017.05.029,2017,The Efficiency of Using Different Outer Wall Construction Materials to Achieve Thermal Comfort in Various Climatic Zones,Energy Procedia
10.1016/j.rser.2017.02.076,2017,Indoor thermal comfort predictions: Selected issues and trends,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2017.08.002,2017,A computational multi-objective optimization method to improve energy efficiency and thermal comfort in dwellings,Energy and Buildings
