DOI,Year,Title,Journal
10.1016/j.solener.2017.08.077,2017,Simple modeling of photovoltaic solar cells for indoor harvesting applications,Solar Energy
10.1016/j.enbuild.2017.07.018,2017,Analysis of the energy performance strategies of school buildings site in the Mediterranean climate: A case study the schools of Matera city,Energy and Buildings
10.1016/j.solener.2017.03.078,2017,A numerical and experimental study of a cellular passive solar façade system for building thermal control,Solar Energy
10.1016/j.applthermaleng.2017.02.114,2017,Optimization on the performance of ground heat exchangers for GSHP using Kriging model based on MOGA,Applied Thermal Engineering
10.1016/j.enbuild.2017.09.002,2017,In situ evaluation of thermostat setback scenarios for all-electric single-family houses in cold climate,Energy and Buildings
10.1016/j.buildenv.2016.09.009,2017,Daylight glare evaluation with the sun in the field of view through window shades,Building and Environment
10.1016/j.energy.2016.11.089,2017,Pumped thermal energy storage and bottoming system part A: Concept and model,Energy
10.1016/j.enbuild.2017.03.002,2017,Model of solar diffuse radiation transmission through circular perforated louvers and experimental verification,Energy and Buildings
10.1016/j.buildenv.2017.04.008,2017,Impacts of window opening grade on improving the energy efficiency of a façade in hot climates,Building and Environment
10.1016/j.proeng.2017.04.209,2017,Performance Assessment of Earth Constructions under the Chilean Energy Rating System Software,Procedia Engineering
10.1016/j.egypro.2017.09.612,2017,Embodied energy and operational energy evaluation in tall buildings according to different typologies of façade,Energy Procedia
10.1016/j.enbuild.2017.01.012,2017,A contribution for the quantification of the influence of windows on the airtightness of Southern European buildings,Energy and Buildings
10.1016/j.egypro.2017.11.281,2017,Phase change materials for improving the building thermal inertia,Energy Procedia
10.1016/j.rser.2016.09.100,2017,Building smart grid to power the next century in Taiwan,Renewable and Sustainable Energy Reviews
10.1016/j.scs.2017.04.020,2017,Integrating the energy costs of urban transport and buildings,Sustainable Cities and Society
10.1016/j.enbuild.2016.12.035,2017,An experimental and numerical study on fire behaviors of charring materials frequently used in buildings,Energy and Buildings
10.1016/j.egypro.2017.12.558,2017,Life-cycle evaluation of different types of cooling systems in buildings,Energy Procedia
10.1016/j.applthermaleng.2017.07.098,2017,Numerical analysis on the advantage of using PCM heat exchanger in liquid-flow window,Applied Thermal Engineering
10.1016/j.egypro.2017.09.593,2017,Managing Smart Grids Using Price Responsive Smart Buildings,Energy Procedia
10.1016/j.rser.2017.01.117,2017,Adaptability research on phase change materials based technologies in China,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2016.12.043,2017,Experimental and numerical investigation of the cross-flow PCM heat exchanger for the energy saving of building HVAC,Energy and Buildings
10.1016/j.proeng.2017.11.138,2017,Snowmelt modelling aspects in urban areas,Procedia Engineering
10.1016/j.rser.2017.05.214,2017,Urban biomass and methods of estimating municipal biomass resources,Renewable and Sustainable Energy Reviews
10.1016/j.scs.2017.03.020,2017,"Impact of the 2008 Olympic Games on urban thermal environment in Beijing, China from satellite images",Sustainable Cities and Society
10.1016/j.egypro.2017.07.485,2017,Preparation of microencapsulated phase change materials (MEPCM) for thermal energy storage,Energy Procedia
10.1016/j.egypro.2017.10.103,2017,Meat Products Drying with a Compact Solar Cabinet Dryer,Energy Procedia
10.1016/j.applthermaleng.2016.12.010,2017,Sizing effects on the energy performance of reversible air-source heat pumps for office buildings,Applied Thermal Engineering
10.1016/j.buildenv.2017.05.027,2017,High-resolution spectral mapping of urban thermal properties with Unmanned Aerial Vehicles,Building and Environment
10.1016/j.egypro.2017.12.659,2017,PREPARATION and PERFORMANCE of COMPOSITE BUILDING MATERIALS with PHASE CHANGE MATERIAL for THERMAL STORAGE,Energy Procedia
10.1016/j.enbuild.2017.04.012,2017,Energy saving potential of a counter-flow regenerative evaporative cooler for various climates of China: Experiment-based evaluation,Energy and Buildings
10.1016/j.jclepro.2016.12.071,2017,Improvements in the decision making for Cleaner Production by data mining: Case study of vanadium extraction industry using weak acid leaching process,Journal of Cleaner Production
10.1016/j.enbuild.2017.03.016,2017,Experimental evaluation of thermal performance of cool pavement material using waste tiles in tropical climate,Energy and Buildings
10.1016/j.applthermaleng.2016.09.031,2017,Multi-objective optimization using bat algorithm for shell and tube heat exchangers,Applied Thermal Engineering
10.1016/j.egypro.2017.03.647,2017,An Evaluation of Heat Transfer Coefficient in an Independent Zonal Temperature Controls with CFD,Energy Procedia
10.1016/j.applthermaleng.2016.09.076,2017,Dynamic character investigation and optimization of a novel air-source heat pump system,Applied Thermal Engineering
10.1016/j.enbuild.2017.04.005,2017,Fabrication and characterization of form-stable capric-palmitic-stearic acid ternary eutectic mixture/nano-SiO<ce:inf loc=post>2</ce:inf> composite phase change material,Energy and Buildings
10.1016/j.buildenv.2017.03.013,2017,Analysis of local-scale urban heat island characteristics using an integrated method of mobile measurement and GIS-based spatial interpolation,Building and Environment
10.1016/j.enbuild.2017.07.036,2017,Comparison of solar thermal systems with storage: From building to neighbourhood scale,Energy and Buildings
10.1016/j.proeng.2017.10.171,2017,Research on the PCA-based Intelligent Fault Detection Methodology for Sewage Source Heat Pump System,Procedia Engineering
10.1016/j.enbuild.2016.12.041,2017,Effects of the geometrical and operational parameters and alternative outer cover materials on the performance of solar chimney used for natural ventilation,Energy and Buildings
10.1016/j.applthermaleng.2016.09.066,2017,Residential energy end-use model as evaluation tool for residential micro-generation,Applied Thermal Engineering
10.1016/j.proeng.2017.10.187,2017,The Measured Analysis of Heating Performance of The Sewage Source Heat Pump System of a University in North China,Procedia Engineering
10.1016/j.proeng.2017.10.257,2017,Experimental Study on Thermal Energy Storage Performance of Water Tank with Phase Change Materials in Solar Heating System,Procedia Engineering
10.1016/j.egypro.2017.10.252,2017,Energy and environmental performance of wastewater treatment plants: A statistical approach,Energy Procedia
10.1016/j.egypro.2017.12.673,2017,Overcoming Solar PV Intermittency using Demand Response Management in Buildings,Energy Procedia
10.1016/j.apenergy.2016.10.123,2017,On the utility death spiral and the impact of utility rate structures on the adoption of residential solar photovoltaics and energy storage,Applied Energy
10.1016/j.applthermaleng.2016.09.144,2017,Experimental investigations on temperature profile and air entrainment of buoyancy-controlled jet flame from inclined nozzle bounded the wall,Applied Thermal Engineering
10.1016/j.enbuild.2017.01.078,2017,Comparison between simplified and detailed EnergyPlus models coupled with an urban canopy model,Energy and Buildings
10.1016/j.egypro.2017.08.145,2017,Use of clay and olive pruning waste for building materials with high hygrothermal performances,Energy Procedia
10.1016/j.jobe.2017.05.009,2017,Carbon dioxide permeability of building materials and their impact on bedroom ventilation need,Journal of Building Engineering
10.1016/j.energy.2017.01.063,2017,A novel fuzzy control algorithm for reducing the peak demands using energy storage system,Energy
10.1016/j.solener.2017.05.029,2017,Experimental and analytical study on an air-cooled single effect LiBr-H<ce:inf loc=post>2</ce:inf>O absorption chiller driven by evacuated glass tube solar collector for cooling application in residential buildings,Solar Energy
10.1016/j.enbuild.2017.07.016,2017,Temperature dependence of sorption isotherm of hygroscopic building materials. Part 2: Influence on hygrothermal behavior of hemp concrete,Energy and Buildings
10.1016/j.enbuild.2017.03.012,2017,Interface resistance in thermal insulation materials with rough surfaces,Energy and Buildings
10.1016/j.enbuild.2017.04.024,2017,Performance analysis of a novel frost-free air-source heat pump with integrated membrane-based liquid desiccant dehumidification and humidification,Energy and Buildings
10.1016/j.egypro.2017.03.020,2017,Evaluation of the Space Heating Calculations within the Irish Dwelling Energy Assessment Procedure Using Sensor Measurements from Residential Homes,Energy Procedia
10.1016/j.buildenv.2017.06.045,2017,Dependencies among environmental performance indicators for buildings and their implications,Building and Environment
10.1016/j.applthermaleng.2017.07.129,2017,Performance analysis of a brine-to-water heat pump and of its boreholes’ temperature change during three years of operation,Applied Thermal Engineering
10.1016/j.applthermaleng.2017.08.131,2017,Modelling study of the low-pump-power demand constructal T-shaped pipe network for a large scale radiative cooled-cold storage system,Applied Thermal Engineering
10.1016/j.apenergy.2015.12.049,2017,Analyzing wind turbine directional behavior: SCADA data mining techniques for efficiency and power assessment,Applied Energy
10.1016/j.scs.2017.05.009,2017,Optimal energy-water management in urban residential buildings through grey water recycling,Sustainable Cities and Society
10.1016/j.egypro.2017.10.164,2017,Experimental investigation on heat gain reduction using a vinyl perforated ceiling,Energy Procedia
10.1016/j.egypro.2017.12.142,2017,Modelling and analysis of a ground source heat pump combined with a PV-T and earth energy storage system,Energy Procedia
10.1016/j.enbuild.2017.06.060,2017,Energy retrofitting of residential buildings—How to couple Combined Heat and Power (CHP) and Heat Pump (HP) for thermal management and off-design operation,Energy and Buildings
10.1016/j.energy.2016.12.133,2017,"Heuristic approach for the economic optimisation of combined heat and power (CHP) plants: Operating strategy, heat storage and power",Energy
10.1016/j.rser.2016.12.038,2017,Optimal hybrid PV/wind energy system sizing: Application of cuckoo search algorithm for Algerian dairy farms,Renewable and Sustainable Energy Reviews
10.1016/j.apenergy.2016.02.025,2017,Numerical and experimental analysis of a multi-directional wind tower integrated with vertically-arranged heat transfer devices (VHTD),Applied Energy
10.1016/j.proeng.2017.10.107,2017,Study on the Operation Strategy of Ventilated Photovoltaic Windows in Hot-Summer and Cold-Winter Zone in China,Procedia Engineering
10.1016/j.egypro.2017.08.047,2017,Influence of the façades convective heat transfer coefficients on the thermal energy demand for an urban street canyon building,Energy Procedia
10.1016/j.enbuild.2017.03.004,2017,Reductive bottom-up urban energy computing supported by multivariate cluster analysis,Energy and Buildings
10.1016/j.egypro.2017.03.038,2017,Energy Performance Comparison of Inverter based Variable Refrigerant Flow Unitary AC with Constant Volume Unitary AC,Energy Procedia
10.1016/j.scs.2016.08.030,2017,Key success factors for global application of micro energy grid model,Sustainable Cities and Society
10.1016/j.jclepro.2016.04.152,2017,Application of the public–private partnership model to urban sewage treatment,Journal of Cleaner Production
10.1016/j.egypro.2017.12.397,2017,OpenStreetMap data in modelling the urban energy infrastructure: a first assessment and analysis,Energy Procedia
10.1016/j.egypro.2017.07.355,2017,The effect of different working parameters on the optimal size of a battery for grid-connected PV systems,Energy Procedia
10.1016/j.enbuild.2017.09.018,2017,Thermodynamic and economic analysis for ground-source heat pump system coupled with borehole free cooling,Energy and Buildings
10.1016/j.enbuild.2017.06.010,2017,Using PCM embedded in building material for thermal management: Performance assessment study,Energy and Buildings
10.1016/j.apenergy.2017.07.013,2017,Effect of an alternative operating strategy for gas turbine on a combined cooling heating and power system,Applied Energy
10.1016/j.apenergy.2017.06.076,2017,Exergy analysis of a hybrid ground-source heat pump system,Applied Energy
10.1016/j.proeng.2017.04.213,2017,The Effects of Urban Block Forms on the Patterns of Wind and Natural Ventilation,Procedia Engineering
10.1016/j.egypro.2017.08.048,2017,Heat Exchange Numerical Modeling of a Submarine Pipeline for Crude Oil Transport,Energy Procedia
10.1016/j.ijrefrig.2016.09.016,2017,Economic analysis of air-cooled chiller with advanced heat rejection,International Journal of Refrigeration
10.1016/j.egypro.2017.09.521,2017,Development Of An Agent-based Model For Assessing The Market And Grid Oriented Operation Of Distributed Energy Resources,Energy Procedia
10.1016/j.enbuild.2017.04.010,2017,A new method for calculating conduction response factors for multilayer constructions based on frequency–Domain spline interpolation (FDSI) and asymptotic analysis,Energy and Buildings
10.1016/j.proeng.2017.07.091,2017,Comparing Spatial Interpolation Techniques of Local Urban Temperature for Heat-related Health Risk Estimation in a Subtropical City,Procedia Engineering
10.1016/j.egypro.2017.10.018,2017,Moisture behavior inside building materials treated with silane water repellent,Energy Procedia
10.1016/j.enbuild.2016.12.096,2017,Analysis of heating load diversity in German residential districts and implications for the application in district heating systems,Energy and Buildings
10.1016/j.egypro.2017.12.600,2017,Boosting Gas Turbine Combined Cycles in Hot Regions Using Inlet Air Cooling including Solar Energy,Energy Procedia
10.1016/j.apenergy.2017.09.052,2017,Potential of district cooling in hot and humid climates,Applied Energy
10.1016/j.enbuild.2017.09.033,2017,The staged retrofit of a solid wall property under controlled conditions,Energy and Buildings
10.1016/j.energy.2017.04.152,2017,A simplified control algorithm for utilities to utilize plug-in electric vehicles to reduce distribution transformer overloading,Energy
10.1016/j.renene.2016.12.016,2017,Increasing the share of renewables through adsorption solar cooling: A validated case study,Renewable Energy
10.1016/j.buildenv.2017.09.011,2017,Optimization of glazing systems in Non-Residential buildings: The role of the optical properties of air-conditioned environments,Building and Environment
10.1016/j.enbuild.2017.04.047,2017,Technical-economic feasibility of CHP systems in large hospitals through the Energy Hub method: The case of Cagliari AOB,Energy and Buildings
10.1016/j.proeng.2017.10.348,2017,Analysis on influence of winter opening windows for natural ventilation on indoor fresh air volume in northern residential building,Procedia Engineering
10.1016/j.proeng.2017.09.904,2017,Assessing the Impact of Urban Heat Island Effect on Building Cooling Load based on the Local Climate Zone Scheme,Procedia Engineering
10.1016/j.proeng.2017.10.370,2017,Solar Extinction Coefficient of Silica Aerogel Calculated through Integral Model and Experimental Data,Procedia Engineering
10.1016/j.enbuild.2017.06.016,2017,Embodied and operational energy assessment of different construction methods employed on social interest dwellings in Ecuador,Energy and Buildings
10.1016/j.proeng.2017.10.189,2017,"Occupants’ windows opening behaviour in residences during heating season in Tianjin, China",Procedia Engineering
10.1016/j.renene.2017.03.069,2017,Performance evaluation of building integrated solar thermal shading system: Active solar energy usage,Renewable Energy
10.1016/j.egypro.2017.03.440,2017,A Mathematic Model of a Color-changed Passive Solar House,Energy Procedia
10.1016/j.proeng.2017.10.146,2017,Theoretical Study on Arrangement Depth of U-Tube Heat Exchanger under Building Foundation,Procedia Engineering
10.1016/j.enbuild.2016.12.027,2017,Enhanced solar spectral reflectance of thermal coatings through inorganic additives,Energy and Buildings
10.1016/j.proeng.2017.10.569,2017,Modeling of Wind Regime in Disturbed Areas Restorable for Urban Development,Procedia Engineering
10.1016/j.solener.2017.04.062,2017,Economic assessment of residential PV systems with self-consumption and storage in Portugal,Solar Energy
10.1016/j.enbuild.2017.06.063,2017,Measuring and accounting for solar gains in steady state whole building heat loss measurements,Energy and Buildings
10.1016/j.egypro.2017.11.153,2017,"Dual Source Solar Assisted Heat Pump Model Development, Validation and Comparison to Conventional Systems",Energy Procedia
10.1016/j.proeng.2017.03.056,2017,Visual Comfort Assessment Using High Dynamic Range Images under Daylight Condition in the Main Library Building of Institut Teknologi Bandung,Procedia Engineering
10.1016/j.proeng.2017.09.929,2017,A revised thermal resistance and capacity model for the ground heat exchanger under freezing soil conditions and thermal performance analysis,Procedia Engineering
10.1016/j.egypro.2017.09.623,2017,Evaluation of a Single Family Low Energy Building in Cold Climate,Energy Procedia
10.1016/j.egypro.2017.09.370,2017,"Evaluation of refurbishment alternatives for an Italian vernacular building considering architectural heritage, energy efficiency and costs",Energy Procedia
10.1016/j.egypro.2017.12.672,2017,Promoting Energy Efficiency of HVAC Operation in Large Office Spaces with a Wi-Fi Probe enabled Markov Time Window Occupancy Detection Approach,Energy Procedia
10.1016/j.proeng.2017.09.921,2017,Model and Experiment Study on Solar Heating Biogas Production in Rural China,Procedia Engineering
10.1016/j.rser.2017.02.079,2017,Economics of grid-tied household solar panel systems versus grid-only electricity,Renewable and Sustainable Energy Reviews
10.1016/j.egypro.2017.09.394,2017,Experimental and numerical investigation of the effects of wind exposure on historical towns,Energy Procedia
10.1016/j.solener.2017.06.020,2017,Performance comparison of building-integrated combined photovoltaic thermal solar collectors (BiPVT) with other building-integrated solar technologies,Solar Energy
10.1016/j.egypro.2017.03.1484,2017,Building Confidence in CO<ce:inf loc=post>2</ce:inf> Storage Using Reference Datasets from Demonstration Projects,Energy Procedia
10.1016/j.apenergy.2016.09.050,2017,The role of porous metal foam on the unidirectional solidification of saturating fluid for cold storage,Applied Energy
10.1016/j.energy.2017.03.015,2017,Measurement of power loss during electric vehicle charging and discharging,Energy
10.1016/j.apenergy.2017.09.031,2017,Thermal transfer performance of a spherical encapsulated PEG 6000-based composite for thermal energy storage,Applied Energy
10.1016/j.energy.2017.06.138,2017,Modeling the impact of road network configuration on vehicle energy consumption,Energy
10.1016/j.proeng.2017.04.365,2017,Investigation of Traffic Light Switching Period Affect for Traffic Flow Dynamic Processes Using Discrete Model of Traffic Flow,Procedia Engineering
10.1016/j.buildenv.2016.12.026,2017,Ten questions concerning modeling of wind-driven rain in the built environment,Building and Environment
10.1016/j.proeng.2017.10.151,2017,Web Based Chiller Plant Optimal Control-A Case Study,Procedia Engineering
10.1016/j.energy.2017.08.009,2017,Optimization modeling for smart operation of multi-source district heating with distributed variable-speed pumps,Energy
10.1016/j.enbuild.2016.12.053,2017,Making legacy thermal storage heating fit for the smart grid,Energy and Buildings
10.1016/j.energy.2017.01.136,2017,Study on operation management of borehole heat exchangers for a large-scale hybrid ground source heat pump system in China,Energy
10.1016/j.egypro.2017.12.684,2017,The effect of urban density on energy consumption and solar gains: the study of Abu Dhabi’s neighborhood,Energy Procedia
10.1016/j.apenergy.2017.09.072,2017,Real-time optimization of a chilled water plant with parallel chillers based on extremum seeking control,Applied Energy
10.1016/j.proeng.2017.10.548,2017,Development of Conceptual Model for Virtualization of Bulk Materials Dispensing Technological Process,Procedia Engineering
10.1016/j.renene.2016.10.040,2017,"Wind power characteristics of seven data collection sites in Jubail, Saudi Arabia using Weibull parameters",Renewable Energy
10.1016/j.energy.2017.08.066,2017,Modelling and optimising the marginal expansion of an existing district heating network,Energy
10.1016/j.energy.2017.03.137,2017,Optimisation of a district energy system with a low temperature network,Energy
10.1016/j.proeng.2017.10.653,2017,Water-spray systems reducing negative effects of fine-dispersion dust at operator’s workplaces of machine-building industries,Procedia Engineering
10.1016/j.egypro.2017.05.052,2017,Low Temperature District Heating for Future Energy Systems,Energy Procedia
10.1016/j.solener.2016.12.014,2017,PVMAPS: Software tools and data for the estimation of solar radiation and photovoltaic module performance over large geographical areas,Solar Energy
10.1016/j.apenergy.2017.05.026,2017,A comparative study on thermal performance evaluation of a new double skin façade system integrated with photovoltaic blinds,Applied Energy
10.1016/j.solener.2017.03.018,2017,"A synthetic, spatially decorrelating solar irradiance generator and application to a LV grid model with high PV penetration",Solar Energy
10.1016/j.solener.2017.07.005,2017,The study of effective factors in daylight performance of light-wells with dynamic daylight metrics in residential buildings,Solar Energy
10.1016/j.solener.2016.10.015,2017,Solar shading performance of window with constant and dynamic shading function in different climate zones,Solar Energy
10.1016/j.renene.2017.05.051,2017,Experimental evaluation of an unglazed solar air collector for building space heating in Iraq,Renewable Energy
10.1016/j.egypro.2017.09.383,2017,Ground source heat pump systems in historical buildings: two Italian case studies,Energy Procedia
10.1016/j.scs.2016.12.010,2017,A comparison between London and Baghdad surface urban heat islands and possible engineering mitigation solutions,Sustainable Cities and Society
10.1016/j.egypro.2017.03.1060,2017,Numerical Model for Solidification and Melting of PCM Encapsulated in Spherical Shells,Energy Procedia
10.1016/j.energy.2017.03.023,2017,Micro hydro power generation from water supply system in high rise buildings using pump as turbines,Energy
10.1016/j.apenergy.2017.07.101,2017,Three-dimensional transient numerical study on latent heat thermal storage for waste heat recovery from a low temperature gas flow,Applied Energy
10.1016/j.applthermaleng.2016.12.127,2017,Experimental and comprehensive theoretical study of cold storage packages containing PCM,Applied Thermal Engineering
10.1016/j.energy.2017.09.012,2017,"GIS-supported certainty factor (CF) models for assessment of geothermal potential: A case study of Tengchong County, southwest China",Energy
10.1016/j.applthermaleng.2016.09.070,2017,Robust multi-objective control of hybrid renewable microgeneration systems with energy storage,Applied Thermal Engineering
10.1016/j.applthermaleng.2016.10.120,2017,The coupling effect of ventilation and groundwater flow on the thermal performance of tunnel lining GHEs,Applied Thermal Engineering
10.1016/j.egypro.2017.07.466,2017,Geothermal distribution network modeled as Heat Exchanger Network to be optimized with Mixed Integer Nonlinear Programming,Energy Procedia
10.1016/j.proeng.2017.10.354,2017,Analysis and Comparison Study on Different HFC Refrigerants for Space Heating Air Source Heat Pump in Rural Residential Buildings of North China,Procedia Engineering
10.1016/j.egypro.2017.12.434,2017,Optimum dispatch of a multi-storage and multi-energy hub with demand response and restricted grid interactions,Energy Procedia
10.1016/j.proeng.2017.10.143,2017,Research on control methods of roof radiant cooling system,Procedia Engineering
10.1016/j.scs.2017.03.015,2017,An analysis of heating energy scenarios of a Finnish case district,Sustainable Cities and Society
10.1016/j.egypro.2017.03.627,2017,Experimental and Numerical Study on Energy Performance of Buildings Integrated with Phase Change Materials,Energy Procedia
10.1016/j.proeng.2017.08.038,2017,Windows Size and the Performance of Natural Ventilation,Procedia Engineering
10.1016/j.buildenv.2017.06.036,2017,New criteria for assessing low wind environment at pedestrian level in Hong Kong,Building and Environment
10.1016/j.enbuild.2017.01.039,2017,The multi-goal optimal analysis of stand-alone gas engine heat pump system with energy storage (ESGEHP) system,Energy and Buildings
10.1016/j.apenergy.2016.12.104,2017,Nodal modelling for advanced thermal-management of internal combustion engine,Applied Energy
10.1016/j.egypro.2017.05.010,2017,Daylightophil High-Performance Architecture: Multi-Objective Optimization of Energy Efficiency and Daylight Availability in BSk Climate,Energy Procedia
10.1016/j.apenergy.2017.10.066,2017,Spectral selective and photothermal nano structured thin films for energy efficient windows,Applied Energy
10.1016/j.egypro.2017.08.027,2017,Housing and Overcrowding in Remote Indigenous Communities: Impacts and Solutions from a Holistic Perspective,Energy Procedia
10.1016/j.rser.2017.03.010,2017,"Revisiting the techno-economic analysis process for building-mounted, grid-connected solar photovoltaic systems: Part two - Application",Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2017.01.062,2017,Optimization approaches in district heating and cooling thermal network,Energy and Buildings
10.1016/j.applthermaleng.2016.12.027,2017,An experimental and a numerical investigation of HVAC system using thermosyphon heat exchangers for sub-tropical climates,Applied Thermal Engineering
10.1016/j.egypro.2017.03.589,2017,The Comprehensive Evaluation of Optimization Air-Condition System Based on Analytic Hierarchy Methodology,Energy Procedia
10.1016/j.enbuild.2016.12.046,2017,Application of phase change materials in gypsum boards to meet building energy conservation goals,Energy and Buildings
10.1016/j.egypro.2017.03.1467,2017,Static Earth Modeling of Diverse Michigan Niagara Reefs and the Implications for CO<ce:inf loc=post>2</ce:inf> Storage,Energy Procedia
10.1016/j.renene.2017.01.017,2017,Replicability and scalability of mini-grid solution to rural electrification programs in sub-Saharan Africa,Renewable Energy
10.1016/j.applthermaleng.2016.09.086,2017,Smoke spread velocity along a corridor induced by an adjacent compartment fire with outdoor wind,Applied Thermal Engineering
10.1016/j.renene.2017.03.001,2017,Comparative study of straight and spiral earth air tunnel heat exchanger system operated in cooling and heating modes,Renewable Energy
10.1016/j.rser.2017.02.084,2017,Comparative analysis of selected energy storage technologies for prosumer-owned microgrids,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2017.04.003,2017,Studies in the assessment of vegetation impact in the urban context,Energy and Buildings
10.1016/j.egypro.2017.11.155,2017,Performance evaluation of a building integrated photovoltaic (BIPV) system combined with a wastewater source heat pump (WWSHP) system,Energy Procedia
10.1016/j.apenergy.2017.01.096,2017,In-building waste water heat recovery: An urban-scale method for the characterisation of water streams and the assessment of energy savings and costs,Applied Energy
10.1016/j.apenergy.2017.08.025,2017,"Distributed energy storage system scheduling considering tariff structure, energy arbitrage and solar PV penetration",Applied Energy
10.1016/j.energy.2017.06.146,2017,Development and validation of a detailed TRNSYS-Matlab model for large solar collector fields for district heating applications,Energy
10.1016/j.egypro.2017.07.090,2017,Wind Potential Assessment of M'sila in Algerian Highlands Regions; Modeling of Wind Turbine Noise,Energy Procedia
10.1016/j.solener.2017.02.041,2017,Annual performance evaluation (energy and exergy) of fully covered concentrated photovoltaic thermal (PVT) water collector: An experimental validation,Solar Energy
10.1016/j.jclepro.2017.09.121,2017,Human factors in dairy industry process control for energy reduction,Journal of Cleaner Production
10.1016/j.energy.2016.10.109,2017,Exploring the potential for waste heat recovery during metal casting with thermoelectric generators: On-site experiments and mathematical modeling,Energy
10.1016/j.renene.2017.02.062,2017,A power loss model for Archimedes screw generators,Renewable Energy
10.1016/j.egypro.2017.10.221,2017,Performance Testing of Low Head Small Hydro Power Development in Thailand,Energy Procedia
10.1016/j.enbuild.2016.12.003,2017,Characterizing the effect of an off-peak ground pre-cool control strategy on hybrid ground source heat pump systems,Energy and Buildings
10.1016/j.egypro.2017.10.039,2017,Experimental Study of a PV Blinds Glazed Solar Chimney Assisted with DC Fan for Hot Water Production,Energy Procedia
10.1016/j.rser.2016.09.019,2017,"Power-line communications for smart grid: Progress, challenges, opportunities and status",Renewable and Sustainable Energy Reviews
10.1016/j.applthermaleng.2017.05.002,2017,Experimental and computational investigation of the spiral ground heat exchangers for ground source heat pump applications,Applied Thermal Engineering
10.1016/j.ijhydene.2017.05.075,2017,Modeling of direct carbon solid oxide fuel cells with H<ce:inf loc=post>2</ce:inf>O and CO<ce:inf loc=post>2</ce:inf> as gasification agents,International Journal of Hydrogen Energy
10.1016/j.applthermaleng.2017.06.052,2017,Performance assessment of radiant cooling system integrated with desiccant assisted DOAS with solar regeneration,Applied Thermal Engineering
10.1016/j.egypro.2017.10.367,2017,Offshore Wind Turbine Wake characteristics using Scanning Doppler Lidar,Energy Procedia
10.1016/j.egypro.2017.09.145,2017,Application and operation of 40+ Triogen ORC plants,Energy Procedia
10.1016/j.enbuild.2016.12.093,2017,Smart windows—Dynamic control of building energy performance,Energy and Buildings
10.1016/j.solener.2017.04.015,2017,Boosting solar accessibility and potential of urban districts in the Nordic climate: A case study in Trondheim,Solar Energy
10.1016/j.rser.2016.02.011,2017,"Building-integrated trigeneration system: Energy, environmental and economic dynamic performance assessment for Italian residential applications",Renewable and Sustainable Energy Reviews
10.1016/j.autcon.2016.11.009,2017,Automated computer vision-based detection of components of under-construction indoor partitions,Automation in Construction
10.1016/j.applthermaleng.2017.04.025,2017,Experiment and optimization of a new kind once-through heat recovery steam generator (HRSG) based on analysis of exergy and economy,Applied Thermal Engineering
10.1016/j.egypro.2017.12.355,2017,Modeling and analysis of air supply system of polymer electrolyte membrane fuel cell system,Energy Procedia
10.1016/j.proeng.2017.09.218,2017,Wind Effects and Dynamics Characteristics of Base-Isolated Building based on Full-scale measurement during Typhoons,Procedia Engineering
10.1016/j.energy.2016.12.096,2017,Equivalent electricity storage capacity of domestic thermostatically controlled loads,Energy
10.1016/j.renene.2017.03.085,2017,The importance of facades for the solar PV potential of a Mediterranean city using LiDAR data,Renewable Energy
10.1016/j.applthermaleng.2017.07.205,2017,Experimental investigation and control optimization of a ground source heat pump system,Applied Thermal Engineering
10.1016/j.enbuild.2017.09.045,2017,PIV experiment and evaluation of air flow performance of swirl diffuser mounted on the floor,Energy and Buildings
10.1016/j.egypro.2017.03.064,2017,Modelling and Performance Enhancement of Single Slope Solar Still Using CFD,Energy Procedia
10.1016/j.egypro.2017.10.204,2017,Assessment of Wind Energy Potential in Prince of Songkla University (South Part of Thailand): Hatyai campus,Energy Procedia
10.1016/j.renene.2016.10.016,2017,Energy efficiency measures in affordable zero net energy housing: A case study of the UC Davis 2015 Solar Decathlon home,Renewable Energy
10.1016/j.applthermaleng.2017.01.104,2017,Development and experimental validation of a CFD model for PCM in a vertical triplex tube heat exchanger,Applied Thermal Engineering
10.1016/j.apenergy.2016.07.097,2017,Technology assessment of the two most relevant aspects for improving urban energy efficiency identified in six mid-sized European cities from case studies in Sweden,Applied Energy
10.1016/j.energy.2017.04.009,2017,Modeling of solar transmission through multilayer glazing facade using shading blinds with arbitrary geometrical and surface optical properties,Energy
10.1016/j.applthermaleng.2017.01.100,2017,Development and experimental study of a small-scale compressed air radial inflow turbine for distributed power generation,Applied Thermal Engineering
10.1016/j.enbuild.2017.05.056,2017,Optimization and analysis of a multi-functional heat pump system with air source and gray water source in cooling mode,Energy and Buildings
10.1016/j.autcon.2017.07.005,2017,Safety barrier warning system for underground construction sites using Internet-of-Things technologies,Automation in Construction
10.1016/j.enbuild.2017.09.008,2017,"The impact of the energy performance regulations’ updated on the construction technology, economics and energy aspects of new residential buildings: The case of Greece",Energy and Buildings
10.1016/j.egypro.2017.08.084,2017,Harnessing wind and wave resources for a Hybrid Renewable Energy System in remote islands: a combined stochastic and deterministic approach,Energy Procedia
