DOI,Year,Title,Journal
10.1016/j.buildenv.2018.03.015,2018,Indoor clothing insulation and thermal history: A clothing model based on logistic function and running mean outdoor temperature,Building and Environment
10.1016/j.energy.2018.10.051,2018,Assessment of overheating risk and the impact of natural ventilation in educational buildings of Southern Europe under current and future climatic conditions,Energy
10.1016/j.enbuild.2017.11.050,2018,A field study of thermal sensation and neutrality in free-running aged-care homes in Shanghai,Energy and Buildings
10.1016/j.apenergy.2018.03.004,2018,Experimental validation of an electrical and thermal energy demand model for rapid assessment of rural health centers in sub-Saharan Africa,Applied Energy
10.1016/j.buildenv.2018.09.036,2018,Influence of relative air humidity and movement on human thermal perception in classrooms in a hot and humid climate,Building and Environment
10.1016/j.applthermaleng.2018.05.068,2018,Development of an energy cost prediction model for a VRF heating system,Applied Thermal Engineering
10.1016/j.enbuild.2018.04.010,2018,Modelling aggregate hourly electricity consumption based on bottom-up building stock,Energy and Buildings
10.1016/j.energy.2018.07.140,2018,Evaluation on distributed renewable energy system integrated with a Passive House building using a new energy performance index,Energy
10.1016/j.jobe.2017.10.013,2018,A practical solution for HVAC prognostics: Failure mode and effects analysis in building maintenance,Journal of Building Engineering
10.1016/j.jclepro.2018.01.021,2018,Mining households' energy data to disclose fuel poverty: Lessons for Southern Europe,Journal of Cleaner Production
10.1016/j.scs.2018.04.012,2018,Design and simulation of a novel solar air-conditioning system coupled with solar chimney,Sustainable Cities and Society
10.1016/j.jobe.2018.06.012,2018,Energy trade off analysis of optimized daily temperature setpoints,Journal of Building Engineering
10.1016/j.apenergy.2018.02.156,2018,Approximate model predictive building control via machine learning,Applied Energy
10.1016/j.buildenv.2018.06.028,2018,"Effects of neighborhood building density, height, greenspace, and cleanliness on indoor environment and health of building occupants",Building and Environment
10.1016/j.apenergy.2017.11.046,2018,"Energy-efficient HVAC management using cooperative, self-trained, control agents: A real-life German building case study",Applied Energy
10.1016/j.enbuild.2018.06.066,2018,A holistic approach to assess the exploitation of renewable energy sources for design interventions in the early design phases,Energy and Buildings
10.1016/j.apenergy.2018.03.007,2018,Occupancy-based buildings-to-grid integration framework for smart and connected communities,Applied Energy
10.1016/j.buildenv.2018.02.019,2018,Optimization of air distribution mode coupled interior design for civil aircraft cabin,Building and Environment
10.1016/j.enbuild.2018.03.068,2018,Overheating protection of solar thermal façades with latent heat storages based on paraffin-polymer compounds,Energy and Buildings
10.1016/j.jobe.2018.09.003,2018,Thermal performance and comfort potential estimation in low-rise high thermal mass naturally ventilated office buildings in India: An experimental study,Journal of Building Engineering
10.1016/j.enbuild.2018.04.022,2018,Quantitative evaluation of deep retrofitted social housing using metered gas data,Energy and Buildings
10.1016/j.applthermaleng.2018.03.103,2018,Numerical study on the thermal performance of lightweight temporary building integrated with phase change materials,Applied Thermal Engineering
10.1016/j.applthermaleng.2018.02.084,2018,An experimental and computational approach to thermoelectric-based conditioned mattresses,Applied Thermal Engineering
10.1016/j.apenergy.2018.01.059,2018,Uncertainty-based life-cycle analysis of near-zero energy buildings for performance improvements,Applied Energy
10.1016/j.buildenv.2018.06.029,2018,Energy efficiency of residential buildings in the U.S.: Improvement potential beyond IECC,Building and Environment
10.1016/j.energy.2018.01.156,2018,Volume element model for 3D dynamic building thermal modeling and simulation,Energy
10.1016/j.applthermaleng.2017.09.007,2018,Effect of input variables on cooling load prediction accuracy of an office building,Applied Thermal Engineering
10.1016/j.enbuild.2018.02.026,2018,Experimental investigation on airflow pattern for active chilled beam system,Energy and Buildings
10.1016/j.scitotenv.2018.02.208,2018,A new wearable monitoring system for investigating pedestrians' environmental conditions: Development of the experimental tool and start-up findings,Science of The Total Environment
10.1016/j.enbuild.2018.06.006,2018,Modelling the long-term effect of climate change on a zero energy and carbon dioxide building through energy efficiency and renewables,Energy and Buildings
10.1016/j.buildenv.2018.02.022,2018,Design and construction of a non-linear model predictive controller for building's cooling system,Building and Environment
10.1016/j.energy.2018.09.019,2018,Passive design optimization of low energy buildings in different climates,Energy
10.1016/j.enbuild.2018.07.042,2018,On the utility of occupants’ behavioural diversity information for building performance simulation: An exploratory case study,Energy and Buildings
10.1016/j.solener.2018.06.073,2018,Retroreflective materials for building’s façades: Experimental characterization and numerical simulations,Solar Energy
10.1016/j.applthermaleng.2018.07.046,2018,Experimental study on control performance comparison between model predictive control and proportion-integral-derivative control for radiant ceiling cooling integrated with underfloor ventilation system,Applied Thermal Engineering
10.1016/j.renene.2018.03.022,2018,Analysis and optimization of HVAC control systems based on energy and performance considerations for smart buildings,Renewable Energy
10.1016/j.buildenv.2018.06.031,2018,An open acceptance model for indoor environmental quality (IEQ),Building and Environment
10.1016/j.buildenv.2018.05.033,2018,Experimental investigation on the influence of evaporative cooling of permeable pavements on outdoor thermal environment,Building and Environment
10.1016/j.enbuild.2018.04.065,2018,Demand controlled ventilation (DCV) in school and office buildings: Lessons learnt from case studies,Energy and Buildings
10.1016/j.enbuild.2017.11.028,2018,Residential adaptive comfort in a humid subtropical climate—Sydney Australia,Energy and Buildings
10.1016/j.buildenv.2017.11.030,2018,Making sense of building data: New analysis methods for understanding indoor climate,Building and Environment
10.1016/j.energy.2018.10.025,2018,Determination of a Building's balance point temperature as an energy characteristic,Energy
10.1016/j.jclepro.2018.08.063,2018,Transitioning to smart sustainable tourist accommodation: Service innovation results,Journal of Cleaner Production
10.1016/j.buildenv.2018.03.001,2018,Field study on acceptable indoor temperature in temporary shelters built in Nepal after massive earthquake 2015,Building and Environment
10.1016/j.solener.2018.01.075,2018,Using artificial neural networks to assess HVAC related energy saving in retrofitted office buildings,Solar Energy
10.1016/j.enbuild.2018.05.046,2018,Effects of fabric retrofit insulation in a UK high-rise social housing building on temperature take-back,Energy and Buildings
10.1016/j.jclepro.2017.12.008,2018,On optimization of thermal sensation satisfaction rate and energy efficiency of public rooms: A case study,Journal of Cleaner Production
10.1016/j.buildenv.2018.07.050,2018,Future trends in ambient air pollution and climate in Germany – Implications for the indoor environment,Building and Environment
10.1016/j.autcon.2017.12.012,2018,A direct load control strategy of centralized air-conditioning systems for building fast demand response to urgent requests of smart grids,Automation in Construction
10.1016/j.egypro.2018.09.159,2018,The Significance of the Orientation on the Overall buildings Thermal Performance-Case Study in Australia,Energy Procedia
10.1016/j.measurement.2018.01.010,2018,Surrogate human sensor for human skin surface temperature measurement in evaluating the impacts of thermal behaviour at outdoor environment,Measurement
10.1016/j.buildenv.2018.06.040,2018,ALOS: Automatic learning of an occupancy schedule based on a new prediction model for a smart heating management system,Building and Environment
10.1016/j.autcon.2018.09.020,2018,Optimal and near-optimal indoor temperature and humidity controls for direct load control and proactive building demand response towards smart grids,Automation in Construction
10.1016/j.solener.2017.10.008,2018,Involving occupants in net-zero-energy solar housing retrofits: An Australian sub-tropical case study,Solar Energy
10.1016/j.buildenv.2018.08.040,2018,Modified method for evaluating improved technologies for indoor thermal environment of earth buildings,Building and Environment
10.1016/j.energy.2018.06.133,2018,An analysis of utility meter data aggregation and tenant privacy to support energy use disclosure in commercial buildings,Energy
10.1016/j.enbuild.2018.01.034,2018,Transfer learning with seasonal and trend adjustment for cross-building energy forecasting,Energy and Buildings
10.1016/j.buildenv.2018.05.001,2018,An Indoor Environmental Quality (IEQ) assessment of a partially-retrofitted university building,Building and Environment
10.1016/j.buildenv.2017.11.034,2018,Subgroups holding different conceptions of scales rate room temperatures differently,Building and Environment
10.1016/j.scs.2018.07.025,2018,"Influence of trees on the outdoor thermal environment in subtropical areas: An experimental study in Guangzhou, China",Sustainable Cities and Society
10.1016/j.apenergy.2018.01.086,2018,Contributions of heat pumps to demand response: A case study of a plus-energy dwelling,Applied Energy
10.1016/j.enbuild.2017.10.031,2018,"‘We like to live in the weather’: Cooling practices in naturally ventilated dwellings in Darwin, Australia",Energy and Buildings
10.1016/j.enbuild.2017.12.002,2018,Suitability analysis of modeling and assessment approaches in energy efficiency in buildings,Energy and Buildings
10.1016/j.enbuild.2017.12.004,2018,Evaluating the potential of hybrid ventilation for small to medium sized office buildings with different intelligent controls and uncertainties in US climates,Energy and Buildings
10.1016/j.applthermaleng.2017.12.004,2018,Energy saving potential of a hybrid HVAC system with a desiccant wheel activated at low temperatures and an indirect evaporative cooler in handling air in buildings with high latent loads,Applied Thermal Engineering
10.1016/j.enbuild.2018.01.039,2018,A hybrid approach to thermal building modelling using a combination of Gaussian processes and grey-box models,Energy and Buildings
10.1016/j.energy.2018.03.113,2018,"A zone-level, building energy optimisation combining an artificial neural network, a genetic algorithm, and model predictive control",Energy
10.1016/j.egypro.2018.09.096,2018,Experimental investigation on contacting heating system assisted by air source heat pump in residential buildings,Energy Procedia
10.1016/j.buildenv.2018.09.010,2018,Detection and evaluation of a ventilation path in a mountainous city for a sea breeze: The case of Dalian,Building and Environment
10.1016/j.enbuild.2018.07.014,2018,Thermal buoyancy driven flows inside the industrial buildings primarily ventilated by the mechanical fans: Local facilitation and infiltration,Energy and Buildings
10.1016/j.apenergy.2017.07.078,2018,Comparison of air-conditioning systems with bottom-supply and side-supply modes in a typical office room,Applied Energy
10.1016/j.jobe.2018.05.002,2018,Dutch sustainable schools towards energy positive,Journal of Building Engineering
10.1016/j.enbuild.2018.09.030,2018,Heating system energy flexibility of low-energy residential buildings,Energy and Buildings
10.1016/j.enbuild.2017.09.075,2018,Performance study on different location of double layers SSPCM wallboard in office building,Energy and Buildings
10.1016/j.applthermaleng.2018.06.023,2018,An innovative compact facility for the measurement of the thermal properties of building materials: first experimental results,Applied Thermal Engineering
10.1016/j.buildenv.2018.04.027,2018,Preferred temperature with standing and treadmill workstations,Building and Environment
10.1016/j.buildenv.2018.07.033,2018,Mitigation versus adaptation: Does insulating dwellings increase overheating risk?,Building and Environment
10.1016/j.apenergy.2018.09.188,2018,Automating occupant-building interaction via smart zoning of thermostatic loads: A switched self-tuning approach,Applied Energy
10.1016/j.jobe.2018.05.024,2018,Calibrated simulation analysis for integration of evaporative cooling and radiant cooling system for different Indian climatic zones,Journal of Building Engineering
10.1016/j.apenergy.2018.03.162,2018,An autonomous hierarchical control for improving indoor comfort and energy efficiency of a direct expansion air conditioning system,Applied Energy
10.1016/j.enbuild.2018.05.051,2018,Investigating the potential of a closed-loop dynamic insulation system for opaque building elements,Energy and Buildings
10.1016/j.enbuild.2018.06.054,2018,Revealing the thermal environmental quality of the high-density residential tall building from the Brazilian bioclimatic modernism: The case-study of Copan building,Energy and Buildings
10.1016/j.autcon.2017.10.029,2018,Direct chiller power limiting for peak demand limiting control in buildings—Methodology and on-site validation,Automation in Construction
10.1016/j.enbuild.2018.03.058,2018,Design and analysis of PCM based radiant heat exchanger for thermal management of buildings,Energy and Buildings
10.1016/j.buildenv.2018.05.058,2018,A multilayer mean radiant temperature model for pedestrians in a street canyon with trees,Building and Environment
10.1016/j.apenergy.2017.12.002,2018,Using machine learning techniques for occupancy-prediction-based cooling control in office buildings,Applied Energy
10.1016/j.apenergy.2018.04.076,2018,"Multi-objective optimization of microclimate in museums for concurrent reduction of energy needs, visitors’ discomfort and artwork preservation risks",Applied Energy
10.1016/j.buildenv.2017.11.036,2018,Mitigating particulate matter exposure in naturally ventilated buildings during haze episodes,Building and Environment
10.1016/j.enbuild.2018.03.016,2018,Field measurement and numerical simulation of combined solar heating operation modes for domestic buildings based on the Qinghai–Tibetan plateau case,Energy and Buildings
10.1016/j.apenergy.2018.05.046,2018,Comparative study of on-off control and novel high-low control of regenerative indirect evaporative cooler (RIEC),Applied Energy
10.1016/j.enbuild.2017.12.042,2018,Operational thermal load forecasting in district heating networks using machine learning and expert advice,Energy and Buildings
10.1016/j.solener.2018.04.059,2018,Numerical coupling model to compute the microclimate parameters inside a street canyon: Part I: Methodology and experimental validation of surface temperature,Solar Energy
10.1016/j.jclepro.2017.10.237,2018,Heating energy saving potential from building envelope design and operation optimization in residential buildings: A case study in northern China,Journal of Cleaner Production
10.1016/j.scs.2018.09.004,2018,The outdoor thermal benchmarks in Melbourne urban climate,Sustainable Cities and Society
10.1016/j.jobe.2017.12.014,2018,The study of climate-responsive solutions in traditional dwellings of Bushehr City in Southern Iran,Journal of Building Engineering
10.1016/j.enbuild.2018.03.022,2018,Uncertainty quantification for modeling night-time ventilation in Stanford’s Y2E2 building,Energy and Buildings
10.1016/j.enbuild.2018.07.013,2018,Modelling and simulating occupant behaviour on air conditioning in residential buildings,Energy and Buildings
10.1016/j.enbuild.2018.03.074,2018,Power disaggregation of combined HVAC loads using supervised machine learning algorithms,Energy and Buildings
10.1016/j.enbuild.2018.02.036,2018,Application of model-based control strategy to hybrid free cooling system with latent heat thermal energy storage for TBSs,Energy and Buildings
10.1016/j.enbuild.2017.11.023,2018,A statistically-based fault detection approach for environmental and energy management in buildings,Energy and Buildings
10.1016/j.solener.2018.10.072,2018,Camel’s nose strategy: New innovative architectural application for desert buildings,Solar Energy
10.1016/j.buildenv.2018.08.049,2018,Occupant response to transitions across indoor thermal environments in two different workspaces,Building and Environment
10.1016/j.enbuild.2018.06.035,2018,Clustering and statistical analyses of air-conditioning intensity and use patterns in residential buildings,Energy and Buildings
10.1016/j.apenergy.2018.02.119,2018,Thermal behavior of a translucent superinsulated latent heat energy storage wall in summertime,Applied Energy
10.1016/j.enbuild.2018.08.015,2018,Operation planning method for home air-conditioners considering characteristics of installation environment,Energy and Buildings
10.1016/j.energy.2018.07.001,2018,Investigation of hydraulic imbalance for converting existing boiler based buildings to low temperature district heating,Energy
10.1016/j.enbuild.2018.06.048,2018,The effect of the use of radiant barriers in building roofs on summer comfort conditions – A case study,Energy and Buildings
10.1016/j.scs.2018.03.002,2018,Utility companies strategy for short-term energy demand forecasting using machine learning based models,Sustainable Cities and Society
10.1016/j.enbuild.2018.07.027,2018,Optimization of microalgae panel bioreactor thermal transmission property for building façade applications,Energy and Buildings
10.1016/j.apenergy.2018.09.014,2018,Quantitative study on environment and energy information for land use planning scenarios in eco-city planning stage,Applied Energy
10.1016/j.buildenv.2018.07.034,2018,Optimization-aided calibration of an urban microclimate model under uncertainty,Building and Environment
10.1016/j.enbuild.2018.02.023,2018,Development and application of a machine learning supported methodology for measurement and verification (M&V) 2.0,Energy and Buildings
10.1016/j.buildenv.2018.03.046,2018,An experimental study of the effect of different starting room temperatures on occupant comfort in Danish summer weather,Building and Environment
10.1016/j.buildenv.2017.12.037,2018,Experimental and numerical investigations of thermal performance of a Hemp Lime external building insulation,Building and Environment
10.1016/j.enbuild.2018.06.001,2018,Modelling and experimental validation of an algorithm for simulation of hysteresis effects in phase change materials for building components,Energy and Buildings
10.1016/j.scs.2018.03.003,2018,"Seasonal differences of subjective thermal sensation and neutral temperature in an outdoor shaded space in Tehran, Iran",Sustainable Cities and Society
10.1016/j.scs.2018.04.007,2018,Implementation of green roof technology in residential buildings and neighborhoods of Cyprus,Sustainable Cities and Society
10.1016/j.buildenv.2018.01.038,2018,Cost-effective envelope optimisation for social housing in Brazil's moderate climates zones,Building and Environment
10.1016/j.egypro.2018.09.149,2018,Reduction of energy consumption for a TAC system applied to sleeping environments with varying envelope thermal load,Energy Procedia
10.1016/j.enbuild.2017.09.052,2018,Short term predictions of occupancy in commercial buildings—Performance analysis for stochastic models and machine learning approaches,Energy and Buildings
10.1016/j.enbuild.2018.03.044,2018,Thermal bridges modeling in South Brazil climate: Three different approaches,Energy and Buildings
10.1016/j.energy.2018.06.151,2018,Coupled cooling method for multiple latent heat thermal storage devices combined with pre-cooling of envelope: Model development and operation optimization,Energy
10.1016/j.egypro.2018.09.138,2018,Renewable Energy Systems to Enhance Buildings Thermal Performance and Decrease Construction Costs,Energy Procedia
10.1016/j.apenergy.2017.12.005,2018,Analytical investigation of autoencoder-based methods for unsupervised anomaly detection in building energy data,Applied Energy
10.1016/j.enbuild.2018.07.030,2018,Hierarchical calibration of archetypes for urban building energy modeling,Energy and Buildings
10.1016/j.enbuild.2018.03.025,2018,Validation of dynamic building energy simulation tools based on a real test-box with thermally activated building systems (TABS),Energy and Buildings
10.1016/j.buildenv.2018.04.034,2018,Occupancy prediction through Markov based feedback recurrent neural network (M-FRNN) algorithm with WiFi probe technology,Building and Environment
10.1016/j.buildenv.2018.08.011,2018,Development of control algorithms for optimal thermal environment of double skin envelope buildings in summer,Building and Environment
10.1016/j.enbuild.2018.02.020,2018,Experimental study on the characteristics of secondary airflow device in a large enclosed space building,Energy and Buildings
10.1016/j.enbuild.2017.12.054,2018,Renovation with an innovative compact heating and ventilation system integrated into the façade – An in-situ monitoring case study,Energy and Buildings
10.1016/j.jobe.2018.04.026,2018,Experimental study on the cooling performance of solar-assisted natural ventilation in a large building in a warm and humid climate,Journal of Building Engineering
10.1016/j.apenergy.2018.08.096,2018,Learning occupants’ workplace interactions from wearable and stationary ambient sensing systems,Applied Energy
10.1016/j.apenergy.2018.07.114,2018,A stochastic optimal power flow for scheduling flexible resources in microgrids operation,Applied Energy
10.1016/j.rser.2017.10.010,2018,Remodelling façade design for improving daylighting and the thermal environment in Abuja's low-income housing,Renewable and Sustainable Energy Reviews
10.1016/j.jobe.2018.02.003,2018,Comparison between monitored and simulated data using evolutionary algorithms: Reducing the performance gap in dynamic building simulation,Journal of Building Engineering
10.1016/j.buildenv.2018.04.041,2018,Selecting design strategies using multi-criteria decision making to improve the sustainability of buildings,Building and Environment
10.1016/j.enbuild.2018.08.045,2018,A simulation-based optimization method for designing energy efficient buildings,Energy and Buildings
10.1016/j.enbuild.2018.03.014,2018,Using a human thermoregulation model as a tool for design and refurbishment of industrial spaces for human occupancy,Energy and Buildings
10.1016/j.enbuild.2018.07.011,2018,Disaggregating high-resolution gas metering data using pattern recognition,Energy and Buildings
10.1016/j.enbuild.2017.11.067,2018,Analysis of operational performance of a mechanical ventilation cooling system with latent thermal energy storage,Energy and Buildings
10.1016/j.scs.2017.10.009,2018,Experimental investigation of phase change materials for insulation of residential buildings,Sustainable Cities and Society
10.1016/j.buildenv.2018.05.024,2018,Energy efficiency vs resiliency to extreme heat and power outages: The role of evolving building energy codes,Building and Environment
10.1016/j.buildenv.2018.04.024,2018,Effects of thermophysiological and non-thermal factors on outdoor thermal perceptions: The Tomebamba Riverbanks case,Building and Environment
10.1016/j.jobe.2018.05.014,2018,Continuous monitoring of indoor environmental quality using an Arduino-based data acquisition system,Journal of Building Engineering
10.1016/j.apenergy.2018.04.060,2018,"A daily baseline model based on transfer functions for the verification of energy saving. A case study of the administration room at the Palacio de la Madraza, Granada",Applied Energy
10.1016/j.rser.2018.05.057,2018,Smart homes and the control of indoor air quality,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2018.02.018,2018,A simplified numerical study on the energy performance and thermal environment of a bedroom TAC system,Energy and Buildings
10.1016/j.renene.2018.04.090,2018,How outdoor microclimate mitigation affects building thermal-energy performance: A new design-stage method for energy saving in residential near-zero energy settlements in Italy,Renewable Energy
10.1016/j.solener.2018.08.066,2018,Development and experimental validation of a physical model for the soiling of mirrors for CSP industry applications,Solar Energy
10.1016/j.enbuild.2018.09.003,2018,Study on the effects of chair heating in cold indoor environments from the perspective of local thermal sensation,Energy and Buildings
10.1016/j.ijrefrig.2017.10.019,2018,Investigation into air distribution systems and thermal environment control in chilled food processing facilities,International Journal of Refrigeration
10.1016/j.solener.2018.09.042,2018,A theoretical study on a coupled effect of building envelope solar properties and thermal transmittance on the thermal response of an office cell,Solar Energy
10.1016/j.enbuild.2018.09.028,2018,An experimental study on applying PCMs to disaster-relief prefabricated temporary houses for improving internal thermal environment in summer,Energy and Buildings
10.1016/j.enbuild.2018.02.019,2018,Experimental testing of a system for the energy-efficient sub-zonal heating management in indoor environments based on PMV,Energy and Buildings
10.1016/j.jclepro.2018.03.163,2018,Appliance electrical consumption modelling at scale using smart meter data,Journal of Cleaner Production
10.1016/j.enbuild.2018.09.016,2018,"Study of human response in conditions of surface heating, asymmetric radiation and variable air jet direction",Energy and Buildings
10.1016/j.buildenv.2017.11.029,2018,"A bioclimatic approach to develop spatial zoning maps for comfort, passive heating and cooling strategies within a composite zone of India",Building and Environment
10.1016/j.scs.2017.11.035,2018,"Cool roofs and cool pavements application in Acharnes, Greece",Sustainable Cities and Society
10.1016/j.jclepro.2018.06.179,2018,Effectiveness of green and cool roofs in mitigating urban heat island effects during a heatwave event in the city of Melbourne in southeast Australia,Journal of Cleaner Production
10.1016/j.buildenv.2017.12.016,2018,Experimental and numerical investigations of indoor air movement distribution with an office ceiling fan,Building and Environment
10.1016/j.enbuild.2017.10.074,2018,Optimal sensor placement strategy for office buildings using clustering algorithms,Energy and Buildings
10.1016/j.buildenv.2018.02.027,2018,A novel spatiotemporal home heating controller design: System emulation and field testing,Building and Environment
10.1016/j.jclepro.2018.04.102,2018,Evolutionary many-objective optimization for retrofit planning in public buildings: A comparative study,Journal of Cleaner Production
10.1016/j.buildenv.2018.08.017,2018,Experimental and numerical study of space station airflow distribution under microgravity condition,Building and Environment
10.1016/j.energy.2018.07.107,2018,Experimental analysis of an improved regulation concept for multi-panel heating radiators: Proof-of-concept,Energy
10.1016/j.buildenv.2018.09.037,2018,Post occupancy evaluation and internal environmental monitoring of the new BREEAM “Excellent” Land Rover/Ben Ainslie Racing team headquarters offices,Building and Environment
10.1016/j.apenergy.2018.04.039,2018,Development of a lightweight building simulation tool using simplified zone thermal coupling for fast parametric study,Applied Energy
10.1016/j.scs.2018.03.008,2018,Effect of water flow on building integrated semitransparent photovoltaic thermal system with heat capacity,Sustainable Cities and Society
10.1016/j.buildenv.2018.06.054,2018,Heat removal efficiency based multi-node model for both stratum ventilation and displacement ventilation,Building and Environment
10.1016/j.buildenv.2018.08.060,2018,Microclimatic monitoring in an historic church fitted with modern heating: Implications for the preventive conservation of its cultural heritage,Building and Environment
10.1016/j.solener.2018.01.042,2018,On-site measured performance of a mechanically ventilated double ETFE cushion structure in an aquatics center,Solar Energy
10.1016/j.scs.2018.05.012,2018,Thermal performance of a residential house equipped with a combined system: A direct solar floor and an earth–air heat exchanger,Sustainable Cities and Society
10.1016/j.buildenv.2018.08.033,2018,Evaluation of models and methods to simulate thermal radiation in indoor spaces,Building and Environment
10.1016/j.buildenv.2018.06.045,2018,Hierarchical Bayesian modeling for predicting ordinal responses of personalized thermal sensation: Application to outdoor thermal sensation data,Building and Environment
10.1016/j.jobe.2018.07.003,2018,Sensing transient outdoor comfort: A georeferenced method to monitor and map microclimate,Journal of Building Engineering
10.1016/j.buildenv.2018.07.006,2018,Evaluation of air infiltration in a hub airport terminal: On-site measurement and numerical simulation,Building and Environment
10.1016/j.scs.2017.07.025,2018,Numerical modeling validation for the microclimate thermal condition of semi-closed courtyard spaces between buildings,Sustainable Cities and Society
10.1016/j.applthermaleng.2018.05.050,2018,Experimental investigation and dynamic modeling of a triple-glazed exhaust air window with built-in venetian blinds in the cooling season,Applied Thermal Engineering
10.1016/j.apenergy.2018.03.125,2018,Machine learning-based thermal response time ahead energy demand prediction for building heating systems,Applied Energy
10.1016/j.buildenv.2018.10.001,2018,A genetic algorithm based framework to model the relationship between building renovation decisions and occupants’ satisfaction with indoor environmental quality,Building and Environment
10.1016/j.applthermaleng.2017.10.093,2018,Detailed and simplified models of a terminal unit that combines an UFAD system with a floor cooling,Applied Thermal Engineering
10.1016/j.enbuild.2018.01.026,2018,"Performance, prediction, optimization, and user behavior of night ventilation",Energy and Buildings
10.1016/j.apenergy.2018.02.147,2018,A new demand response algorithm for solar PV intermittency management,Applied Energy
10.1016/j.enbuild.2017.10.084,2018,Development of a nodal model for predicting the vertical temperature profile in a stratum-ventilated room,Energy and Buildings
10.1016/j.enbuild.2018.10.016,2018,Semi-supervised learning for early detection and diagnosis of various air handling unit faults,Energy and Buildings
10.1016/j.egypro.2018.07.059,2018,Energy performance and thermal proprieties of three types of unfired clay bricks,Energy Procedia
10.1016/j.buildenv.2017.11.003,2018,Automated mobile sensing: Towards high-granularity agile indoor environmental quality monitoring,Building and Environment
10.1016/j.enbuild.2018.05.056,2018,Experimental research of online monitoring and evaluation method of human thermal sensation in different active states based on wristband device,Energy and Buildings
10.1016/j.buildenv.2017.12.031,2018,Evaluation of comfort conditions in airport terminal buildings,Building and Environment
10.1016/j.buildenv.2017.12.020,2018,Thermal sensation models: Validation and sensitivity towards thermo-physiological parameters,Building and Environment
10.1016/j.egypro.2018.10.009,2018,Outdoor microclimatic validation for hybrid simulation workflow in hot arid climates against ENVI-met and field measurements,Energy Procedia
10.1016/j.jobe.2018.04.016,2018,Performance analysis of a solid desiccant assisted hybrid space cooling system using TRNSYS,Journal of Building Engineering
10.1016/j.buildenv.2018.09.024,2018,Window opening model using deep learning methods,Building and Environment
10.1016/j.enbuild.2017.09.085,2018,Experimental thermal evaluation of building roofs with conventional and reflective coatings,Energy and Buildings
10.1016/j.applthermaleng.2018.08.036,2018,Humidity control of liquid desiccant membrane ceiling and displacement ventilation system,Applied Thermal Engineering
10.1016/j.buildenv.2018.09.034,2018,Model-based space temperature cascade control for constant air volume air-conditioning system,Building and Environment
10.1016/j.buildenv.2018.08.046,2018,A novel real-time method for HVAC system operation to improve indoor environmental quality in meeting rooms,Building and Environment
10.1016/j.energy.2018.05.099,2018,Analysis of recycled aggregates effect on energy conservation using M5′ model tree algorithm,Energy
10.1016/j.buildenv.2018.06.056,2018,A wind tunnel study on three-dimensional buoyant flows in street canyons with different roof shapes and building lengths,Building and Environment
10.1016/j.jclepro.2018.06.178,2018,Energy and carbon analysis of double skin façades in the hot and dry climate,Journal of Cleaner Production
10.1016/j.jobe.2018.04.025,2018,Analysis of climate adaptive energy-saving technology approaches to residential building envelope in Shanghai,Journal of Building Engineering
10.1016/j.enbuild.2018.05.043,2018,Indexes for passive building design in urban context – indoor and outdoor cooling potentials,Energy and Buildings
10.1016/j.enbuild.2018.03.055,2018,The combined effect of heat and moisture transfer dependent thermal conductivity of polystyrene insulation material: Impact on building energy performance,Energy and Buildings
10.1016/j.rser.2017.05.249,2018,"Estimating heating load in buildings using multivariate adaptive regression splines, extreme learning machine, a hybrid model of MARS and ELM",Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2018.07.008,2018,Calculation of the external surface temperature of a multi-layer wall considering solar radiation effects,Energy and Buildings
10.1016/j.buildenv.2017.10.040,2018,Implications of present and upcoming changes in bioclimatic potential for energy performance of residential buildings,Building and Environment
10.1016/j.energy.2018.02.108,2018,Benchmarking building energy efficiency using quantile regression,Energy
10.1016/j.buildenv.2017.10.022,2018,A new simplified modeling method for model predictive control in a medium-sized commercial building: A case study,Building and Environment
10.1016/j.egypro.2018.04.069,2018,Modelling of Cyber-Attacks and Defenses in Local Metering System,Energy Procedia
10.1016/j.apenergy.2017.09.039,2018,Assessing active and passive effects of façade building integrated photovoltaics/thermal systems: Dynamic modelling and simulation,Applied Energy
10.1016/j.applthermaleng.2018.02.054,2018,1D/3D transient HVAC thermal modeling of an off-highway machinery cabin using CFD-ANN hybrid method,Applied Thermal Engineering
10.1016/j.energy.2018.04.093,2018,Utilizing thermal building mass for storage in district heating systems: Combined building level simulations and system level optimization,Energy
10.1016/j.egypro.2018.09.143,2018,The Development of the Bed-Based Task/Ambient Air Conditioning System Applied to Sleeping Environments,Energy Procedia
10.1016/j.enbuild.2018.07.060,2018,A generative model for non-Intrusive load monitoring in commercial buildings,Energy and Buildings
10.1016/j.scs.2018.02.016,2018,On the feature engineering of building energy data mining,Sustainable Cities and Society
10.1016/j.apenergy.2017.11.007,2018,Performance assessment of five MCP models proposed for the estimation of long-term wind turbine power outputs at a target site using three machine learning techniques,Applied Energy
10.1016/j.buildenv.2018.08.021,2018,Effect of mechanical ventilation and natural ventilation on indoor climates in Urumqi residential buildings,Building and Environment
10.1016/j.rser.2018.05.055,2018,Reviewing the thermal and microclimatic function of courtyards,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2017.10.082,2018,Innovative thermo-solar air heater,Energy and Buildings
