DOI,Year,Title,Journal
10.1016/j.apenergy.2018.05.094,2018,A Review of Transparent Insulation Material (TIM) for building energy saving and daylight comfort,Applied Energy
10.1016/j.rser.2018.02.034,2018,Modeling of photovoltaic power generation and electric vehicles charging on city-scale: A review,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2017.09.098,2018,PCM-mortar based construction materials for energy efficient buildings: A review on research trends,Energy and Buildings
10.1016/j.rser.2017.05.212,2018,Review on probabilistic forecasting of photovoltaic power production and electricity consumption,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2018.01.055,2018,Understanding energy demand in Kuwaiti villas: Findings from a quantitative household survey,Energy and Buildings
10.1016/j.enbuild.2018.07.058,2018,Integration of renewable technologies in historical and heritage buildings: A review,Energy and Buildings
10.1016/j.rser.2018.05.060,2018,Estimation of renewable energy and built environment-related variables using neural networks – A review,Renewable and Sustainable Energy Reviews
10.1016/j.buildenv.2018.09.050,2018,Quantification of heat energy losses through the building envelope: A state-of-the-art analysis with critical and comprehensive review on infrared thermography,Building and Environment
10.1016/j.scs.2018.01.024,2018,"The impact of urban compactness, comfort strategies and energy consumption on tropical urban heat island intensity: A review",Sustainable Cities and Society
10.1016/j.enbuild.2018.07.052,2018,A review of infrared thermography for the investigation of building envelopes: Advances and prospects,Energy and Buildings
10.1016/j.buildenv.2019.106182,2019,A review of factors affecting occupant comfort in multi-unit residential buildings,Building and Environment
10.1016/j.enbuild.2019.109394,2019,Moisture buffering in buildings: A review of experimental and numerical methods,Energy and Buildings
10.1016/j.enbuild.2019.02.010,2019,Scientometric review of global research trends on green buildings in construction journals from 1992 to 2018,Energy and Buildings
10.1016/j.enbuild.2019.109368,2019,Passive cooling systems in livestock buildings towards energy saving: A critical review,Energy and Buildings
10.1016/j.solener.2019.01.037,2019,Modeling of solar energy systems using artificial neural network: A comprehensive review,Solar Energy
10.1016/j.scs.2018.10.002,2019,A review study about energy renovation of building facades with BIPV in urban environment,Sustainable Cities and Society
10.1016/j.jclepro.2018.09.245,2019,Study of thermoelectric and photovoltaic facade system for energy efficient building development: A review,Journal of Cleaner Production
10.1016/j.apenergy.2019.113647,2019,"Water mist spray for outdoor cooling: A systematic review of technologies, methods and impacts",Applied Energy
10.1016/j.buildenv.2019.106290,2019,A review of life cycle assessment of buildings using a systematic approach,Building and Environment
10.1016/j.jclepro.2019.118158,2019,"A review of heating, ventilation and air conditioning technologies and innovations used in solar-powered net zero energy Solar Decathlon houses",Journal of Cleaner Production
10.1016/j.jobe.2019.100749,2019,Modelling of a solar desiccant cooling system using a TRNSYS-MATLAB co-simulator: A review,Journal of Building Engineering
10.1016/j.buildenv.2018.10.056,2019,Modeling of effect of residential indoor environment on health based on a questionnaire survey of selected China cities,Building and Environment
10.1016/j.rser.2019.109244,2019,Review of building energy performance certification schemes towards future improvement,Renewable and Sustainable Energy Reviews
10.1016/j.energy.2019.02.183,2019,Urban heat island impacts on building energy consumption: A review of approaches and findings,Energy
10.1016/j.scitotenv.2018.09.118,2019,<ce:italic>China Act on the Energy Efficiency of Civil Buildings</ce:italic> (2008): A decade review,Science of The Total Environment
10.1016/j.scs.2018.09.029,2019,Energy-efficiency measures for heritage buildings: A literature review,Sustainable Cities and Society
10.1016/j.solener.2019.10.072,2019,100 Years of daylighting: A chronological review of daylight prediction and calculation methods,Solar Energy
10.1016/j.rser.2019.06.007,2019,"Energy management of small-scale PV-battery systems: A systematic review considering practical implementation, computational requirements, quality of input data and battery degradation",Renewable and Sustainable Energy Reviews
10.1016/j.scs.2019.101770,2019,"Smarter ecosystems for smarter cities? A review of trends, technologies, and turning points for smart urban forestry",Sustainable Cities and Society
10.1016/j.apenergy.2019.01.211,2019,State-of-the-art techniques for modelling of uncertainties in active distribution network planning: A review,Applied Energy
10.1016/j.autcon.2019.02.022,2019,Informetric analysis and review of literature on the role of BIM in sustainable construction,Automation in Construction
10.1016/j.rser.2019.04.072,2019,A review of microencapsulated and composite phase change materials: Alteration of strength and thermal properties of cement-based materials,Renewable and Sustainable Energy Reviews
10.1016/j.solener.2019.09.089,2019,Towards higher quality green building agenda – An overview of the application of green building techniques in China,Solar Energy
10.1016/j.ymssp.2018.08.039,2019,A review on lubricant condition monitoring information analysis for maintenance decision support,Mechanical Systems and Signal Processing
10.1016/j.buildenv.2019.106236,2019,A review of fault detection and diagnosis methods for residential air conditioning systems,Building and Environment
10.1016/j.aei.2019.100945,2019,State of the art in big data applications in microgrid: A review,Advanced Engineering Informatics
10.1016/j.autcon.2018.11.008,2019,"Review of BIM's application in energy simulation: Tools, issues, and solutions",Automation in Construction
10.1016/j.egypro.2019.01.899,2019,"Building energy: a review on consumptions, policies, rating schemes and standards",Energy Procedia
10.1016/j.enbuild.2019.04.007,2019,Investigation and analysis of Chinese residential building occupancy with large-scale questionnaire surveys,Energy and Buildings
10.1016/j.scitotenv.2019.133801,2019,Effects of airflow on the thermal environment and energy efficiency in raised-floor data centers: A review,Science of The Total Environment
10.1016/j.buildenv.2019.106268,2019,Analysing the environmental impact of windows: A review,Building and Environment
10.1016/j.scitotenv.2019.03.497,2019,Qualifying the effects of single and multiple stressors on the food web structure of Dutch drainage ditches using a literature review and conceptual models,Science of The Total Environment
10.1016/j.jclepro.2019.118123,2019,To what extent can agent-based modelling enhance a life cycle assessment? Answers based on a literature review,Journal of Cleaner Production
10.1016/j.jclepro.2018.10.230,2019,Life cycle recurrent embodied energy calculation of buildings: A review,Journal of Cleaner Production
10.1016/j.rser.2018.12.054,2019,"Optimisation of demand response in electric power systems, a review",Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2019.01.020,2019,A comprehensive review of energy-related data for U.S. commercial buildings,Energy and Buildings
10.1016/j.rser.2019.03.023,2019,District cooling system via renewable energy sources: A review,Renewable and Sustainable Energy Reviews
10.1016/j.buildenv.2019.106273,2019,Green roofs to reduce building energy use? A review on key structural factors of green roofs and their effects on urban climate,Building and Environment
10.1016/j.applthermaleng.2018.11.085,2019,Review of energy conservation technologies for fresh air supply in zero energy buildings,Applied Thermal Engineering
10.1016/j.rser.2019.109362,2019,Optimization methods for power scheduling problems in smart home: Survey,Renewable and Sustainable Energy Reviews
10.1016/j.egypro.2019.04.013,2019,Maximum Power Point Tracking of PV system Based Cuckoo Search Algorithm; review and comparison,Energy Procedia
10.1016/j.enbuild.2019.06.017,2019,"Hybrid solar water heating/nocturnal radiation cooling system I: A review of the progress, prospects and challenges",Energy and Buildings
10.1016/j.aei.2019.01.005,2019,BIM-enabled facilities operation and maintenance: A review,Advanced Engineering Informatics
10.1016/j.rser.2019.02.013,2019,A comprehensive review of fuel cell-based micro-combined-heat-and-power systems,Renewable and Sustainable Energy Reviews
10.1016/j.buildenv.2018.10.024,2019,The evapotranspiration process in green roofs: A review,Building and Environment
10.1016/j.rser.2018.12.015,2019,A comprehensive review on wind resource extrapolation models applied in wind energy,Renewable and Sustainable Energy Reviews
10.1016/j.solener.2019.07.002,2019,Is it time to embrace building integrated Photovoltaics? A review with particular focus on Australia,Solar Energy
10.1016/j.jclepro.2019.04.055,2019,Green warehousing: Systematic literature review and bibliometric analysis,Journal of Cleaner Production
10.1016/j.ijepes.2019.01.025,2019,Optimal operation of hybrid AC/DC microgrids under uncertainty of renewable energy resources: A comprehensive review,International Journal of Electrical Power & Energy Systems
10.1016/j.rser.2018.10.014,2019,Blockchain technology in the energy sector: A systematic review of challenges and opportunities,Renewable and Sustainable Energy Reviews
10.1016/j.energy.2019.05.057,2019,Towards future infrastructures for sustainable multi-energy systems: A review,Energy
10.1016/j.solener.2019.08.042,2019,"Review on greenhouse microclimate and application: Design parameters, thermal modeling and simulation, climate controlling technologies",Solar Energy
10.1016/j.enbuild.2019.04.025,2019,"Comment on the paper entitled, “A review of operating performance in green buildings: Energy use, indoor environmental quality and occupant satisfaction” by Geng et al.",Energy and Buildings
10.1016/j.applthermaleng.2018.10.032,2019,Review of experimentation and modeling of heat and mass transfer performance of fin-and-tube heat exchangers with dehumidification,Applied Thermal Engineering
10.1016/j.rser.2018.12.028,2019,"Photovoltaic distributed generation – An international review on diffusion, support policies, and electricity sector regulatory adaptation",Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2019.05.051,2019,A survey on electrical appliance use and energy consumption in Vietnamese households: Case study of Tuy Hoa city,Energy and Buildings
10.1016/j.rser.2019.03.033,2019,Empirical models for estimating monthly global solar radiation: A most comprehensive review and comparative case study in China,Renewable and Sustainable Energy Reviews
10.1016/j.buildenv.2019.05.020,2019,Review of Critical Success Factors (CSFs) for green building projects,Building and Environment
10.1016/j.apenergy.2018.12.018,2019,"Radiative cooling: A review of fundamentals, materials, applications, and prospects",Applied Energy
10.1016/j.egypro.2019.02.197,2019,A review of the defrosting methods of air source heat pumps using heat exchanger with phase change material,Energy Procedia
10.1016/j.solener.2019.09.036,2019,Theoretical modelling approaches of heat pipe solar collectors in solar systems: A comprehensive review,Solar Energy
10.1016/j.solener.2019.04.062,2019,A visualized overview of systematic reviews and meta-analyses on low-carbon built environments: An evidence review map,Solar Energy
10.1016/j.energy.2019.07.179,2019,"Thermoelectric cooler and thermoelectric generator devices: A review of present and potential applications, modeling and materials",Energy
10.1016/j.rser.2018.12.059,2019,5th generation district heating and cooling systems: A review of existing cases in Europe,Renewable and Sustainable Energy Reviews
10.1016/j.rser.2019.02.032,2019,Clear sky solar irradiance models: A review of seventy models,Renewable and Sustainable Energy Reviews
10.1016/j.applthermaleng.2019.114351,2019,Solar assisted ground source heat pump systems – A review,Applied Thermal Engineering
10.1016/j.apenergy.2019.113474,2019,Thermal energy storage in district heating and cooling systems: A review,Applied Energy
10.1016/j.scs.2019.101510,2019,"Building smart cities, the just way. A critical review of “smart” and “just” initiatives in Bristol, UK",Sustainable Cities and Society
10.1016/j.energy.2019.03.024,2019,Application of the second law of thermodynamics to control: A review,Energy
10.1016/j.buildenv.2018.10.050,2019,Source area definition for local climate zones studies. A systematic review,Building and Environment
10.1016/j.enbuild.2019.109447,2019,A review of the limitations of life cycle energy analysis for the design of fabric first low-energy domestic retrofits,Energy and Buildings
10.1016/j.apenergy.2019.113667,2019,A comprehensive review on positive cold energy storage technologies and applications in air conditioning with phase change materials,Applied Energy
10.1016/j.rser.2018.11.014,2019,Performance enhancement analysis of The flat plate collectors: A comprehensive review,Renewable and Sustainable Energy Reviews
10.1016/j.rser.2019.05.005,2019,Conflicting values in the smart electricity grid a comprehensive overview,Renewable and Sustainable Energy Reviews
10.1016/j.energy.2019.04.094,2019,Performance of ground heat exchangers: A comprehensive review of recent advances,Energy
10.1016/j.jclepro.2018.11.134,2019,Permeable concrete pavements: A review of environmental benefits and durability,Journal of Cleaner Production
10.1016/j.rser.2019.04.018,2019,"Membrane-based liquid desiccant air dehumidification: A comprehensive review on materials, components, systems and performances",Renewable and Sustainable Energy Reviews
10.1016/j.energy.2019.05.009,2019,Review and assessment of the different categories of demand response potentials,Energy
10.1016/j.autcon.2019.01.014,2019,"Dynamic shading systems: A review of design parameters, platforms and evaluation strategies",Automation in Construction
10.1016/j.rser.2018.12.030,2019,Development and applications of photovoltaic–thermal systems: A review,Renewable and Sustainable Energy Reviews
10.1016/j.measurement.2018.12.014,2019,A sensor-centric survey on the development of smartphone measurement and sensing systems,Measurement
10.1016/j.rser.2019.04.059,2019,Wind energy potential analysis using Sentinel-1 satellite: A review and a case study on Mediterranean islands,Renewable and Sustainable Energy Reviews
10.1016/j.buildenv.2019.106180,2019,Review of tracer gas-based methods for the characterization of natural ventilation performance: Comparative analysis of their accuracy,Building and Environment
10.1016/j.apenergy.2019.113543,2019,From active distribution systems to decentralized microgrids: A review on regulations and planning approaches based on operational factors,Applied Energy
10.1016/j.jclepro.2018.11.025,2019,"A comprehensive review of big data analytics throughout product lifecycle to support sustainable smart manufacturing: A framework, challenges and future research directions",Journal of Cleaner Production
10.1016/j.buildenv.2019.106221,2019,Hood performance and capture efficiency of kitchens: A review,Building and Environment
10.1016/j.ijheatmasstransfer.2019.04.004,2019,"A review of current progress in multiscale simulations for fluid flow and heat transfer problems: The frameworks, coupling techniques and future perspectives",International Journal of Heat and Mass Transfer
10.1016/j.rser.2019.03.002,2019,Review of blockchain-based distributed energy: Implications for institutional development,Renewable and Sustainable Energy Reviews
10.1016/j.jclepro.2019.118276,2019,Energy efficiency of manufacturing systems: A review of energy assessment methods and tools,Journal of Cleaner Production
10.1016/j.buildenv.2018.09.040,2019,Resilient urban forms: A review of literature on streets and street networks,Building and Environment
10.1016/j.rser.2018.11.016,2019,Survey based characterisation of energy services for improved design and operation of standalone microgrids,Renewable and Sustainable Energy Reviews
10.1016/j.scs.2019.101660,2019,"A survey on cybersecurity, data privacy, and policy issues in cyber-physical system deployments in smart cities",Sustainable Cities and Society
10.1016/j.enbuild.2020.110392,2020,"Review on occupant-centric thermal comfort sensing, predicting, and controlling",Energy and Buildings
10.1016/j.enbuild.2020.110204,2020,Critical review and quantitative evaluation of indoor thermal comfort indices and models incorporating solar radiation effects,Energy and Buildings
10.1016/j.rser.2020.110027,2020,A review of deterministic and data-driven methods to quantify energy efficiency savings and to predict retrofitting scenarios in buildings,Renewable and Sustainable Energy Reviews
10.1016/j.jobe.2020.101246,2020,Determination of thermal comfort of religious buildings by measurement and survey methods: Examples of mosques in a temperate-humid climate,Journal of Building Engineering
10.1016/j.conengprac.2019.104211,2020,Data-driven methods for building control — A review and promising future directions,Control Engineering Practice
10.1016/j.enbuild.2020.110022,2020,A review of the-state-of-the-art in data-driven approaches for building energy prediction,Energy and Buildings
10.1016/j.enbuild.2020.109893,2020,A review of adaptive thermal comfort research since 1998,Energy and Buildings
10.1016/j.enbuild.2020.110261,2020,Non-invasive (non-contact) measurements of human thermal physiology signals and thermal comfort/discomfort poses -A review,Energy and Buildings
10.1016/j.buildenv.2019.106614,2020,"The perception, optimization strategies and prospects of outdoor thermal comfort in China: A review",Building and Environment
10.1016/j.enbuild.2020.110492,2020,Fault detection and diagnosis of large-scale HVAC systems in buildings using data-driven methods: A comprehensive review,Energy and Buildings
10.1016/j.buildenv.2020.106748,2020,Managing thermal comfort in contemporary high-rise residential buildings: Using smart thermostats and surveys to identify energy efficiency and comfort opportunities,Building and Environment
10.1016/j.scitotenv.2020.140092,2020,A comprehensive review of thermal comfort studies in urban open spaces,Science of The Total Environment
10.1016/j.scs.2020.102297,2020,"Study on importance, procedure, and scope of outdoor thermal comfort –A review",Sustainable Cities and Society
10.1016/j.enbuild.2020.110094,2020,A review of integrated radiant heating/cooling with ventilation systems- Thermal comfort and indoor air quality,Energy and Buildings
10.1016/j.buildenv.2020.106739,2020,Cross-cultural differences in thermal comfort in campus open spaces: A longitudinal field survey in China's cold region,Building and Environment
10.1016/j.buildenv.2020.106917,2020,Outdoor thermal comfort assessment: A review on thermal comfort research in Australia,Building and Environment
10.1016/j.buildenv.2020.106964,2020,"Modelling urban-scale occupant behaviour, mobility, and energy in buildings: A survey",Building and Environment
10.1016/j.enbuild.2020.110172,2020,Towards smart buildings with self-tuned indoor thermal environments – A critical review,Energy and Buildings
10.1016/j.solener.2020.03.104,2020,A review on machine learning algorithms to predict daylighting inside buildings,Solar Energy
10.1016/j.buildenv.2020.107192,2020,Design and application of occupant voting systems for collecting occupant feedback on indoor environmental quality of buildings – A review,Building and Environment
10.1016/j.rser.2019.06.014,2020,"On the understanding of the mean radiant temperature within both the indoor and outdoor environment, a critical review",Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2020.110013,2020,"A state-of-the-art-review on phase change materials integrated cooling systems for deterministic parametrical analysis, stochastic uncertainty-based design, single and multi-objective optimisations with machine learning applications",Energy and Buildings
10.1016/j.jclepro.2020.121408,2020,A critical review of methods for the performance evaluation of passive thermal retrofits in residential buildings,Journal of Cleaner Production
10.1016/j.enbuild.2020.110011,2020,User-centered environmental control: a review of current findings on personal conditioning systems and personal comfort models,Energy and Buildings
10.1016/j.scs.2020.102240,2020,A review of traditional multistage roofs design and performance in vernacular buildings in Myanmar,Sustainable Cities and Society
10.1016/j.rser.2020.110241,2020,Zonal modelling for thermal and energy performance of large space buildings: A review,Renewable and Sustainable Energy Reviews
10.1016/j.rser.2020.109933,2020,Perspectives of naturally ventilated buildings: A review,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2020.110159,2020,A review of studies applying machine learning models to predict occupancy and window-opening behaviours in smart buildings,Energy and Buildings
10.1016/j.buildenv.2020.107305,2020,A comprehensive review on thermal performance and envelope thermal design of mosque buildings,Building and Environment
10.1016/j.jobe.2020.101563,2020,A review on thermal energy storage using phase change materials in passive building applications,Journal of Building Engineering
10.1016/j.rser.2020.109889,2020,"Passive and active phase change materials integrated building energy systems with advanced machine-learning based climate-adaptive designs, intelligent operations, uncertainty-based analysis and optimisations: A state-of-the-art review",Renewable and Sustainable Energy Reviews
10.1016/j.applthermaleng.2019.114893,2020,A review of recent advancements of variable refrigerant flow air-conditioning systems,Applied Thermal Engineering
10.1016/j.buildenv.2020.106966,2020,A comprehensive review of approaches to building occupancy detection,Building and Environment
10.1016/j.enbuild.2020.110398,2020,Research on the climate response of variable thermo-physical property building envelopes: A literature review,Energy and Buildings
10.1016/j.enbuild.2020.110192,2020,Intelligent buildings: An overview,Energy and Buildings
10.1016/j.enbuild.2020.110238,2020,Energy prediction techniques for large-scale buildings towards a sustainable built environment: A review,Energy and Buildings
10.1016/j.enbuild.2020.109965,2020,A review of building occupancy measurement systems,Energy and Buildings
10.1016/j.scitotenv.2020.140295,2020,"Outdoor thermal perception and comfort conditions in the Köppen-Geiger climate category BSk. One-year field survey and measurement campaign in Konya, Turkey",Science of The Total Environment
10.1016/j.scs.2019.101967,2020,Energy performance optimization of existing buildings: A literature review,Sustainable Cities and Society
10.1016/j.solener.2020.02.018,2020,A review on light transport algorithms and simulation tools to model daylighting inside buildings,Solar Energy
10.1016/j.rser.2019.109579,2020,Phase change material thermal energy storage systems for cooling applications in buildings: A review,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2020.109858,2020,"Personal comfort systems: A review on comfort, energy, and economics",Energy and Buildings
10.1016/j.ijrefrig.2019.11.005,2020,A review of variable refrigerant flow HVAC system components for residential application,International Journal of Refrigeration
10.1016/j.buildenv.2020.106786,2020,A review on cooling performance enhancement for phase change materials integrated systems—flexible design and smart control with machine learning applications,Building and Environment
10.1016/j.enbuild.2020.109819,2020,Critical review of standards for indoor thermal environment and air quality,Energy and Buildings
10.1016/j.buildenv.2019.106497,2020,Review of methods used to estimate the sky view factor in urban street canyons,Building and Environment
10.1016/j.buildenv.2020.107067,2020,"Association of residential energy efficiency retrofits with indoor environmental quality, comfort, and health: A review of empirical data",Building and Environment
10.1016/j.enbuild.2020.110404,2020,"Building power consumption datasets: Survey, taxonomy and future directions",Energy and Buildings
10.1016/j.buildenv.2019.106613,2020,Impacts of façade openings' geometry on natural ventilation and occupants’ perception: A review,Building and Environment
10.1016/j.buildenv.2019.106635,2020,Health and wellness in commercial buildings: Systematic review of sustainable building rating systems and alignment with contemporary research,Building and Environment
10.1016/j.enbuild.2019.109690,2020,A systematic review of genetic algorithm-based multi-objective optimisation for building retrofitting strategies towards energy efficiency,Energy and Buildings
10.1016/j.scitotenv.2020.139068,2020,A review of the impact of blue space on the urban microclimate,Science of The Total Environment
10.1016/j.enbuild.2019.109683,2020,Review of parameters used to assess the quality of the indoor environment in Green Building certification schemes for offices and hotels,Energy and Buildings
10.1016/j.buildenv.2020.107163,2020,"Isothermal and non-isothermal flow in street canyons: A review from theoretical, experimental and numerical perspectives",Building and Environment
10.1016/j.buildenv.2020.107129,2020,Targeted occupant surveys: A novel method to effectively relate occupant feedback with environmental conditions,Building and Environment
10.1016/j.scs.2020.102408,2020,Urban building energy modeling (UBEM) tools: A state-of-the-art review of bottom-up physics-based approaches,Sustainable Cities and Society
10.1016/j.enbuild.2020.109944,2020,A review of internal and external influencing factors on energy efficiency design of buildings,Energy and Buildings
10.1016/j.scs.2020.102275,2020,A survey on hyperparameters optimization algorithms of forecasting models in smart grid,Sustainable Cities and Society
10.1016/j.enbuild.2020.110292,2020,"Simulation-aided occupant-centric building design: A critical review of tools, methods, and applications",Energy and Buildings
10.1016/j.enbuild.2020.110367,2020,A review of data collection and analysis requirements for certified green buildings,Energy and Buildings
10.1016/j.enbuild.2020.109810,2020,Building-level and stock-level in contrast: A literature review of the energy performance of buildings during the operational stage,Energy and Buildings
10.1016/j.apenergy.2020.115738,2020,From concept to application: A review of use cases in urban building energy modeling,Applied Energy
10.1016/j.enbuild.2020.109972,2020,Application and characterization of metamodels based on artificial neural networks for building performance simulation: A systematic review,Energy and Buildings
10.1016/j.buildenv.2020.106801,2020,A review of automatic control strategies based on simulations for adaptive facades,Building and Environment
10.1016/j.buildenv.2020.106726,2020,Review of current trends in agent-based modeling of building occupants for energy and indoor-environmental performance analysis,Building and Environment
10.1016/j.enbuild.2020.109811,2020,In-situ monitoring of occupant behavior in residential buildings ‒ a timely review,Energy and Buildings
10.1016/j.scs.2020.102480,2020,Adaptive-predictive control strategy for HVAC systems in smart buildings – A review,Sustainable Cities and Society
10.1016/j.jclepro.2020.121766,2020,Building information modelling applications in smart buildings: From design to commissioning and beyond A critical review,Journal of Cleaner Production
10.1016/j.scs.2020.102248,2020,Life Cycle Sustainability Assessment in Building Energy Retrofitting; A Review,Sustainable Cities and Society
10.1016/j.buildenv.2019.106559,2020,Polyurethane insulation and household products – A systematic review of their impact on indoor environmental quality,Building and Environment
10.1016/j.jobe.2020.101469,2020,A survey of high school students' clothing in classroom,Journal of Building Engineering
10.1016/j.scitotenv.2019.134463,2020,Statistical spatial-temporal modeling of ambient ozone exposure for environmental epidemiology studies: A review,Science of The Total Environment
10.1016/j.scs.2019.102010,2020,A review on machine learning forecasting growth trends and their real-time applications in different energy systems,Sustainable Cities and Society
10.1016/j.scs.2019.101971,2020,A Review of High-Rise Ventilation for Energy Efficiency and Safety,Sustainable Cities and Society
10.1016/j.rser.2019.109523,2020,A review of hierarchical control for building microgrids,Renewable and Sustainable Energy Reviews
10.1016/j.enbenv.2019.11.003,2020,"A review of data mining technologies in building energy systems: Load prediction, pattern identification, fault detection and diagnosis",Energy and Built Environment
10.1016/j.buildenv.2020.106906,2020,An international review of occupant-related aspects of building energy codes and standards,Building and Environment
10.1016/j.buildenv.2020.106928,2020,What drives our behaviors in buildings? A review on occupant interactions with building systems from the lens of behavioral theories,Building and Environment
10.1016/j.buildenv.2020.106920,2020,"A review of select human-building interfaces and their relationship to human behavior, energy use and occupant comfort",Building and Environment
10.1016/j.solener.2020.10.013,2020,Development of radiative cooling and its integration with buildings: A comprehensive review,Solar Energy
10.1016/j.jclepro.2020.123297,2020,Towards zero-energy buildings in China: A systematic literature review,Journal of Cleaner Production
10.1016/j.rser.2020.109899,2020,Artificial intelligence and machine learning approaches to energy demand-side response: A systematic review,Renewable and Sustainable Energy Reviews
10.1016/j.rser.2019.109545,2020,Review on carbon emissions of commercial buildings,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2020.110009,2020,Technological options and strategies towards zero energy buildings contributing to climate change mitigation: A systematic review,Energy and Buildings
10.1016/j.rser.2019.109480,2020,Energy efficient operation and modeling for greenhouses: A literature review,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2020.109956,2020,Willingness to pay for green buildings: A survey on students’ perception in higher education,Energy and Buildings
10.1016/j.buildenv.2020.106807,2020,A systematic review of occupant behavior in building energy policy,Building and Environment
10.1016/j.buildenv.2019.106593,2020,"Combined effects of acoustic, thermal, and illumination on human perception and performance: A review",Building and Environment
10.1016/j.apenergy.2020.114857,2020,Thermographic methodologies used in infrastructure inspection: A review—Post-processing procedures,Applied Energy
10.1016/j.scs.2020.102369,2020,Smart energy systems: A critical review on design and operation optimization,Sustainable Cities and Society
10.1016/j.buildenv.2020.106804,2020,Review of multi‐domain approaches to indoor environmental perception and behaviour,Building and Environment
10.1016/j.apenergy.2020.114572,2020,Computer modelling and experimental investigation of phase change hysteresis of PCMs: The state-of-the-art review,Applied Energy
10.1016/j.rser.2020.109792,2020,A review and evaluation of the state-of-the-art in PV solar power forecasting: Techniques and optimization,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2019.109659,2020,The role of sensitivity analysis in the building performance analysis: A critical review,Energy and Buildings
10.1016/j.enbuild.2020.110474,2020,Data-centric innovation in retrofit: A bibliometric review of dwelling retrofit across North Western Europe,Energy and Buildings
10.1016/j.apenergy.2020.114806,2020,A review of power consumption models of servers in data centers,Applied Energy
10.1016/j.buildenv.2020.107330,2020,"A state-of-art review on concepts, criteria, methods and factors for reaching ‘thermal-daylighting balance’",Building and Environment
10.1016/j.enbuild.2020.109823,2020,"Characterizing energy-related occupant behavior in residential buildings: Evidence from a survey in Beijing, China",Energy and Buildings
10.1016/j.buildenv.2020.107274,2020,Life cycle assessment in the building design process – A systematic literature review,Building and Environment
10.1016/j.buildenv.2020.107099,2020,A review of ontologies within the domain of smart and ongoing commissioning,Building and Environment
10.1016/j.rser.2020.109990,2020,A review of approaches to low-carbon transition of high-rise residential buildings in China,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2020.110322,2020,Review of 50 years of EU energy efficiency policies for buildings,Energy and Buildings
10.1016/j.renene.2019.08.092,2020,A survey on smart grid technologies and applications,Renewable Energy
10.1016/j.aei.2020.101171,2020,State of the art in damage information modeling for RC bridges – A literature review,Advanced Engineering Informatics
10.1016/j.buildenv.2020.107136,2020,Comparative review of occupant-related energy aspects of the National Building Code of Canada,Building and Environment
10.1016/j.buildenv.2020.107164,2020,Implementing Life Cycle Sustainability Assessment during design stages in Building Information Modelling: From systematic literature review to a methodological approach,Building and Environment
10.1016/j.apenergy.2019.114288,2020,Building integrated solar concentrating systems: A review,Applied Energy
10.1016/j.enbuild.2020.110131,2020,How do urban residents use energy for winter heating at home? A large-scale survey in the hot summer and cold winter climate zone in the Yangtze River region,Energy and Buildings
10.1016/j.enbuild.2019.109702,2020,Methods used in social sciences that suit energy research: A literature review on qualitative methods to assess the human dimension of energy use in buildings,Energy and Buildings
10.1016/j.rser.2020.109788,2020,Advances and challenges in assessing urban sustainability: an advanced bibliometric review,Renewable and Sustainable Energy Reviews
10.1016/j.buildenv.2019.106634,2020,Green roof heat and mass transfer mathematical models: A review,Building and Environment
10.1016/j.buildenv.2019.106595,2020,Unsteady room ventilation – A review,Building and Environment
10.1016/j.rser.2020.110008,2020,Application of phase change material foam composites in the built environment: A critical review,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2020.110102,2020,Indoor environmental quality related risk factors with energy-efficient retrofitting of housing: A literature review,Energy and Buildings
10.1016/j.scs.2019.101872,2020,Multi-domain urban-scale energy modelling tools: A review,Sustainable Cities and Society
10.1016/j.buildenv.2019.106606,2020,Traits of trees for cooling urban heat islands: A meta-analysis,Building and Environment
10.1016/j.scs.2019.101954,2020,Smart energy for smart built environment: A review for combined objectives of affordable sustainable green,Sustainable Cities and Society
10.1016/j.enbuild.2020.110394,2020,The effect of lighting environment on task performance in buildings – A review,Energy and Buildings
10.1016/j.scs.2020.102328,2020,Smart buildings features and key performance indicators: A review,Sustainable Cities and Society
10.1016/j.jclepro.2020.122104,2020,Neuro-fuzzy resource forecast in site suitability assessment for wind and solar energy: A mini review,Journal of Cleaner Production
10.1016/j.scs.2020.102476,2020,Urban Heat Island Studies with emphasis on urban pavements: A review,Sustainable Cities and Society
10.1016/j.rser.2019.109663,2020,"Smart home technologies in Europe: A critical review of concepts, benefits, risks and policies",Renewable and Sustainable Energy Reviews
10.1016/j.rser.2020.110036,2020,"Upscaling of spatial energy planning, phases, methods, and techniques: A systematic review through meta-analysis",Renewable and Sustainable Energy Reviews
10.1016/j.rser.2020.110340,2020,Review on phase change materials for cold thermal energy storage applications,Renewable and Sustainable Energy Reviews
