DOI,Year,Title,Journal
10.1016/j.buildenv.2017.10.022,2018,A new simplified modeling method for model predictive control in a medium-sized commercial building: A case study,Building and Environment
10.1016/j.enbuild.2018.07.060,2018,A generative model for non-Intrusive load monitoring in commercial buildings,Energy and Buildings
10.1016/j.scs.2018.02.016,2018,On the feature engineering of building energy data mining,Sustainable Cities and Society
10.1016/j.buildenv.2018.08.021,2018,Effect of mechanical ventilation and natural ventilation on indoor climates in Urumqi residential buildings,Building and Environment
10.1016/j.enbuild.2018.06.033,2018,Neural network based predictive control of personalized heating systems,Energy and Buildings
10.1016/j.energy.2018.06.211,2018,Energy performance of a bedroom task/ambient air conditioning (TAC) system applied in different climate zones of China,Energy
10.1016/j.buildenv.2018.01.037,2018,Synergies and trade-offs between energy efficiency and resiliency to extreme heat – A case study,Building and Environment
10.1016/j.enbuild.2018.03.065,2018,Holistic modelling techniques for the operational optimisation of multi-vector energy systems,Energy and Buildings
10.1016/j.apenergy.2018.05.075,2018,Deep learning-based fault diagnosis of variable refrigerant flow air-conditioning system for building energy saving,Applied Energy
10.1016/j.jclepro.2018.06.059,2018,"Estimating the heating energy consumption of the residential buildings in Hebron, Palestine",Journal of Cleaner Production
10.1016/j.buildenv.2018.02.025,2018,Modelling and analysis of unsolicited temperature setpoint change requests in office buildings,Building and Environment
10.1016/j.buildenv.2017.10.020,2018,Simultaneous identification of dynamic model and occupant-induced disturbance for commercial buildings,Building and Environment
10.1016/j.buildenv.2018.07.020,2018,"Ventilation, indoor particle filtration, and energy consumption of an apartment in northern China",Building and Environment
10.1016/j.enbuild.2018.05.033,2018,Description and assessment of the building surface temperature modeling in LASER/F,Energy and Buildings
10.1016/j.rser.2018.08.046,2018,Assessing barriers and research challenges for automated fault detection and diagnosis technology for small commercial buildings in the United States,Renewable and Sustainable Energy Reviews
10.1016/j.energy.2017.12.019,2018,Gigawatt-hour scale savings on a budget of zero: Deep reinforcement learning based optimal control of hot water systems,Energy
10.1016/j.enbuild.2018.05.013,2018,Testing and demonstration of model predictive control applied to a radiant slab cooling system in a building test facility,Energy and Buildings
10.1016/j.apenergy.2017.11.055,2018,Real-time activity recognition for energy efficiency in buildings,Applied Energy
10.1016/j.rser.2017.10.006,2018,Measurement uncertainty in energy monitoring: Present state of the art,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2018.03.042,2018,Energy consumption model with energy use factors of tenants in commercial buildings using Gaussian process regression,Energy and Buildings
10.1016/j.autcon.2017.11.009,2018,Historic Building Information Modelling: performance assessment for diagnosis-aided information modelling and management,Automation in Construction
10.1016/j.apenergy.2018.06.156,2018,Response-surface-model-based system sizing for Nearly/Net zero energy buildings under uncertainty,Applied Energy
10.1016/j.enbuild.2018.09.020,2018,Quantifying energy losses in hot water reheat systems,Energy and Buildings
10.1016/j.energy.2018.05.127,2018,Automated load pattern learning and anomaly detection for enhancing energy management in smart buildings,Energy
10.1016/j.enbuild.2018.07.015,2018,Influences of different operational configurations on combined effects of room air stratification and thermal decay in UFAD system,Energy and Buildings
10.1016/j.enbuild.2017.12.007,2018,System identification for building thermal systems under the presence of unmeasured disturbances in closed loop operation: Theoretical analysis and application,Energy and Buildings
10.1016/j.egypro.2018.09.174,2018,Modeling occupancy distribution in large building spaces for HVAC energy efficiency,Energy Procedia
10.1016/j.enbuild.2017.11.021,2018,Implementation of cooperative Fuzzy model predictive control for an energy-efficient office building,Energy and Buildings
10.1016/j.enbuild.2018.01.042,2018,"Analysis of correlation between actual heating energy consumption and building physics, heating system, and room position using data mining approach",Energy and Buildings
10.1016/j.enbuild.2017.12.058,2018,Energy savings through implementation of a multi-state Time Control Program (TCP) in demand-controlled ventilation of commercial buildings,Energy and Buildings
10.1016/j.conengprac.2017.11.010,2018,A simulation and control model for building energy management,Control Engineering Practice
10.1016/j.buildenv.2018.04.031,2018,Pilot study of the vertical variations in outdoor pollutant concentrations and environmental conditions along the height of a tall building,Building and Environment
10.1016/j.ijepes.2017.09.016,2018,A conceptual model of a smart energy management system for a residential building equipped with CCHP system,International Journal of Electrical Power & Energy Systems
10.1016/j.scs.2017.11.034,2018,The re-optimization strategy of multi-layer hybrid building’s cooling and heating load soft sensing technology research based on temperature interval and hierarchical modeling techniques,Sustainable Cities and Society
10.1016/j.buildenv.2018.02.050,2018,Smart indoor humidity and condensation control in the spring in hot-humid areas,Building and Environment
10.1016/j.enbuild.2018.09.002,2018,Extracting typical occupancy data of different buildings from mobile positioning data,Energy and Buildings
10.1016/j.enbuild.2017.11.062,2018,Buildings energy consumption generation gap: A post-occupancy assessment in a case study of three higher education buildings,Energy and Buildings
10.1016/j.apenergy.2018.03.018,2018,Nonintrusive ultrasonic-based occupant identification for energy efficient smart building applications,Applied Energy
10.1016/j.jobe.2018.04.012,2018,Thermal modelling of insulator for energy saving in existing residential building,Journal of Building Engineering
10.1016/j.energy.2018.09.037,2018,Linking design and operation performance analysis through model calibration: Parametric assessment on a Passive House building,Energy
10.1016/j.autcon.2018.10.008,2018,Building energy savings: Analysis of research trends based on text mining,Automation in Construction
10.1016/j.enbuild.2018.03.023,2018,Performance assessment of controlled natural ventilation for air quality control and passive cooling in existing and new office type buildings,Energy and Buildings
10.1016/j.apenergy.2018.02.166,2018,Is a self-sufficient building energy efficient? Lesson learned from a case study in Mediterranean climate,Applied Energy
10.1016/j.jclepro.2018.05.227,2018,Contested smart and low-carbon energy futures: Media discourses of smart meters in the United Kingdom,Journal of Cleaner Production
10.1016/j.autcon.2017.09.013,2018,Automated point mapping for building control systems: Recent advances and future research needs,Automation in Construction
10.1016/j.enbuild.2018.05.050,2018,Detection of occupant actions in buildings through change point analysis of in-situ measurements,Energy and Buildings
10.1016/j.energy.2018.03.179,2018,Medium-term heat load prediction for an existing residential building based on a wireless on-off control system,Energy
10.1016/j.enbuild.2018.07.028,2018,Energy consumption reduction proposals for thermal systems in residential buildings,Energy and Buildings
10.1016/j.rser.2017.09.020,2018,Computational intelligence modelling based on variables interlinked with behavioral tendencies for energy usage profile – A necessity,Renewable and Sustainable Energy Reviews
10.1016/j.scs.2018.06.008,2018,Estimation and optimization of heating energy demand of a mountain shelter by soft computing techniques,Sustainable Cities and Society
10.1016/j.scs.2018.03.019,2018,Control strategies for decreasing energy costs and increasing self-consumption in nearly zero-energy buildings,Sustainable Cities and Society
10.1016/j.enbuild.2018.03.057,2018,Parameter estimation for grey-box models of building thermal behaviour,Energy and Buildings
10.1016/j.enbuild.2018.04.055,2018,Model predictive control of a thermally activated building system to improve energy management of an experimental building: Part I—Modeling and measurements,Energy and Buildings
10.1016/j.solener.2017.12.029,2018,Modeling the direct sun component in buildings using matrix algebraic approaches: Methods and validation,Solar Energy
10.1016/j.scs.2018.08.038,2018,The comparison of some advanced control methods for energy optimization and comfort management in buildings,Sustainable Cities and Society
10.1016/j.enbuild.2018.02.049,2018,Reduced-order modeling for energy performance contracting,Energy and Buildings
10.1016/j.autcon.2018.01.013,2018,Automated optimization of steel reinforcement in RC building frames using building information modeling and hybrid genetic algorithm,Automation in Construction
10.1016/j.enbuild.2018.06.040,2018,Device-free occupancy detection and crowd counting in smart buildings with WiFi-enabled IoT,Energy and Buildings
10.1016/j.enbuild.2018.03.008,2018,"Thermal behaviour of a building in its environment: Modelling, experimentation, and comparison",Energy and Buildings
10.1016/j.jclepro.2018.06.158,2018,Investigating the energy transition to a coal free residential sector in Kazakhstan using a regionally disaggregated energy systems model,Journal of Cleaner Production
10.1016/j.scs.2017.12.021,2018,Location-aware multi-objective optimization for energy cost management in semi-public buildings using thermal discomfort information,Sustainable Cities and Society
10.1016/j.renene.2017.10.062,2018,Performance assessment of a photonic radiative cooling system for office buildings,Renewable Energy
10.1016/j.apenergy.2018.03.150,2018,Optimal demand charge reduction for commercial buildings through a combination of efficiency and flexibility measures,Applied Energy
10.1016/j.jclepro.2018.06.018,2018,Typology of business model innovations for delivering zero carbon buildings,Journal of Cleaner Production
10.1016/j.buildenv.2018.07.049,2018,Investigation of the feasibility of POE methodology for a modern commercial office building,Building and Environment
10.1016/j.enbuild.2018.07.006,2018,Distributed exergy-based simulation-assisted control of HVAC supply chains,Energy and Buildings
10.1016/j.apenergy.2018.05.123,2018,Distribution patterns of energy consumed in classified public buildings through the data mining process,Applied Energy
10.1016/j.applthermaleng.2018.03.046,2018,Ambient and building condition effects modeling of air-cooled natural circulation systems,Applied Thermal Engineering
10.1016/j.enbuild.2018.08.010,2018,Towards occupant activity driven smart buildings via WiFi-enabled IoT devices and deep learning,Energy and Buildings
10.1016/j.applthermaleng.2018.04.065,2018,Experimental study of the energy and exergy performance of a plastic mesh evaporative pad used in air conditioning applications,Applied Thermal Engineering
10.1016/j.buildenv.2017.11.002,2018,Simplified daily models for estimating energy consumption impacts of changing office building ventilation rates,Building and Environment
10.1016/j.enbuild.2017.10.011,2018,Development of load models and operation simulator for a building complex with mixtures of multi-type engines and renewable devices,Energy and Buildings
10.1016/j.apenergy.2018.02.004,2018,Method to control an air conditioner by directly measuring the relative humidity of indoor air to improve the comfort and energy efficiency,Applied Energy
10.1016/j.enbuild.2018.04.014,2018,Towards practical model predictive control of residential space heating: Eliminating the need for weather measurements,Energy and Buildings
10.1016/j.enbuild.2018.02.027,2018,Development of a Combined Heat and Power sizing model for higher education buildings in the United Kingdom,Energy and Buildings
10.1016/j.apenergy.2017.12.044,2018,Performance-based validation of climatic zoning for building energy efficiency applications,Applied Energy
10.1016/j.apenergy.2018.03.039,2018,Performance control of a spray passive down-draft evaporative cooling system,Applied Energy
10.1016/j.enbuild.2018.07.055,2018,Experimental and numerical research on the performance of an energy-saving elevated kang in rural buildings of northeast China,Energy and Buildings
10.1016/j.buildenv.2017.11.016,2018,Estimation and optimisation of buildings' thermal load using LiDAR data,Building and Environment
10.1016/j.renene.2017.10.089,2018,Effects of airborne fine particle pollution on the usability of natural ventilation in office buildings in three megacities in Asia,Renewable Energy
10.1016/j.apenergy.2018.09.181,2018,Model predictive control strategy applied to different types of building for space heating,Applied Energy
10.1016/j.enbuild.2017.11.038,2018,Temperature distribution and energy consumption in impinging jet and mixing ventilation heating rooms with intermittent cold outside air invasion,Energy and Buildings
10.1016/j.buildenv.2017.11.010,2018,Determining the optimal occupancy density for reducing the energy consumption of public office buildings: A statistical approach,Building and Environment
10.1016/j.ijheatmasstransfer.2017.10.107,2018,Modelling enhancement of cross-ventilation in sheltered buildings using stochastic optimization,International Journal of Heat and Mass Transfer
10.1016/j.apenergy.2018.04.046,2018,A framework for producing gbXML building geometry from Point Clouds for accurate and efficient Building Energy Modelling,Applied Energy
10.1016/j.enbuild.2018.05.035,2018,A comparison of two modeling approaches for establishing and implementing energy use reduction targets for a university campus,Energy and Buildings
10.1016/j.enbuild.2017.12.059,2018,Statistical methodology to assess changes in the electrical consumption profile of buildings,Energy and Buildings
10.1016/j.enbuild.2018.03.056,2018,Climate control in broiler houses: A thermal model for the calculation of the energy use and indoor environmental conditions,Energy and Buildings
10.1016/j.energy.2018.09.070,2018,Carbon abatement in China's commercial building sector: A bottom-up measurement model based on Kaya-LMDI methods,Energy
10.1016/j.enbuild.2018.07.017,2018,Energy diagnosis of variable refrigerant flow (VRF) systems: Data mining technique and statistical quality control approach,Energy and Buildings
10.1016/j.apenergy.2018.01.043,2018,Using change-point and Gaussian process models to create baseline energy models in industrial facilities: A comparison,Applied Energy
10.1016/j.buildenv.2018.05.019,2018,A direct expansion based enhanced dehumidification air conditioning system for improved year-round indoor humidity control in hot and humid climates,Building and Environment
10.1016/j.enbuild.2018.09.010,2018,Modifying behaviour to save energy at home is harder than we think…,Energy and Buildings
10.1016/j.enbuild.2018.04.023,2018,rEMpy: a comprehensive software framework for residential energy management,Energy and Buildings
10.1016/j.apenergy.2018.05.091,2018,"Flexible operation of active distribution network using integrated smart buildings with heating, ventilation and air-conditioning systems",Applied Energy
10.1016/j.enbuild.2017.12.014,2018,An integrated approach for indoor microclimate diagnosis of heritage and museum buildings: The main exhibition hall of Vleeshuis museum in Antwerp,Energy and Buildings
10.1016/j.enbuild.2018.02.053,2018,Building energy optimisation under uncertainty using ACOMV algorithm,Energy and Buildings
10.1016/j.measurement.2017.09.009,2018,An application of evolutionary system identification algorithm in modelling of energy production system,Measurement
10.1016/j.enbuild.2017.10.083,2018,Influence of occupant behavior and operation on performance of a residential Zero Emission Building in Norway,Energy and Buildings
10.1016/j.apenergy.2018.03.132,2018,Occupant perceptions of building information model-based energy visualizations in eco-feedback systems,Applied Energy
10.1016/j.enbuild.2018.07.034,2018,The role of areal heat capacity and decrement factor in case of hyper insulated buildings: An experimental study,Energy and Buildings
10.1016/j.energy.2018.06.147,2018,Energy assessment method towards low-carbon energy schools,Energy
10.1016/j.jclepro.2018.02.283,2018,China's energy consumption in the building sector: A Statistical Yearbook-Energy Balance Sheet based splitting method,Journal of Cleaner Production
10.1016/j.apenergy.2018.09.050,2018,Identification of typical building daily electricity usage profiles using Gaussian mixture model-based clustering and hierarchical clustering,Applied Energy
10.1016/j.jclepro.2018.07.024,2018,Cost/comfort-oriented optimization algorithm for operation scheduling of electric water heaters under dynamic pricing,Journal of Cleaner Production
10.1016/j.apenergy.2018.04.118,2018,Discovering gradual patterns in building operations for improving building energy efficiency,Applied Energy
10.1016/j.enbuild.2017.09.071,2018,"Describing the dynamics, distributions, and multiscale relationships in the time evolution of residential building energy consumption",Energy and Buildings
10.1016/j.buildenv.2018.04.032,2018,Self-reported health and comfort of school children in 54 classrooms of 21 Dutch school buildings,Building and Environment
10.1016/j.enbuild.2018.06.058,2018,Interactive visualization for NILM in large buildings using non-negative matrix factorization,Energy and Buildings
10.1016/j.enbuild.2017.10.034,2018,On the distortion of thermal flux and of surface temperature induced by heat flux sensors positioned on the inner surface of buildings,Energy and Buildings
10.1016/j.apenergy.2018.07.063,2018,Integrated task performance score for the building occupants based on the CO<ce:inf loc=post>2</ce:inf> concentration and indoor climate factors changes,Applied Energy
10.1016/j.rser.2017.09.109,2018,Experimental set-up for testing active and passive systems for energy savings in buildings – Lessons learnt,Renewable and Sustainable Energy Reviews
10.1016/j.buildenv.2017.10.029,2018,Weather correlations to calculate infiltration rates for U. S. commercial building energy models,Building and Environment
10.1016/j.egypro.2018.10.082,2018,Low-altitude UAV 3D modeling technology in the application of ancient buildings protection situation assessment,Energy Procedia
10.1016/j.enbuild.2018.09.038,2018,An agent-based hardware-in-the-loop simulation framework for building controls,Energy and Buildings
10.1016/j.enbuild.2017.10.030,2018,Energy performance analysis of an office building in three climate zones,Energy and Buildings
10.1016/j.jobe.2017.12.003,2018,Multi-objective optimization methodology for net zero energy buildings,Journal of Building Engineering
10.1016/j.jclepro.2018.02.093,2018,Factors influencing water consumption in buildings in southern Brazil,Journal of Cleaner Production
10.1016/j.enbuild.2018.09.012,2018,The role of household level electricity data in improving estimates of the impacts of climate on building electricity use,Energy and Buildings
10.1016/j.apenergy.2018.02.091,2018,Brick : Metadata schema for portable smart building applications,Applied Energy
10.1016/j.enbuild.2017.10.038,2018,Mapping failures in energy and environmental performance of buildings,Energy and Buildings
10.1016/j.enbuild.2018.06.004,2018,A comparative analysis of building energy estimation methods in the context of demand response,Energy and Buildings
10.1016/j.jclepro.2016.10.111,2018,An energy and carbon footprint assessment upon the usage of hemp-lime concrete and recycled-PET façades for office facilities in France and Italy,Journal of Cleaner Production
10.1016/j.enbuild.2018.06.064,2018,Simulations of the energy performance of variable refrigerant flow system in representative operation modes for residential buildings in the hot summer and cold winter region in China,Energy and Buildings
10.1016/j.buildenv.2018.06.033,2018,Spatial distribution of building energy use in the United States through satellite imagery of the earth at night,Building and Environment
10.1016/j.solener.2018.09.011,2018,Effect of water flow on performance of building integrated semi-transparent photovoltaic thermal system: A comparative study,Solar Energy
10.1016/j.enbuild.2018.05.007,2018,Linking building energy consumption with occupants’ energy-consuming behaviors in commercial buildings: Non-intrusive occupant load monitoring (NIOLM),Energy and Buildings
10.1016/j.jobe.2018.09.002,2018,Applicability quality assessment of dimension stones for service in the buildings (A new approach using a mathematical model and fuzzy logic),Journal of Building Engineering
10.1016/j.enbuild.2018.07.056,2018,Building electricity consumption: Data analytics of building operations with classical time series decomposition and case based subsetting,Energy and Buildings
10.1016/j.buildenv.2018.09.047,2018,Methodology for detection of occupant actions in residential buildings using indoor environment monitoring systems,Building and Environment
10.1016/j.energy.2018.07.132,2018,Optimal collaborative demand-response planner for smart residential buildings,Energy
10.1016/j.apenergy.2017.10.112,2018,Fuzzy model of residential energy decision-making considering behavioral economic concepts,Applied Energy
10.1016/j.buildenv.2018.07.007,2018,A study and application of the degree of satisfaction with indoor environmental quality involving a building space factor,Building and Environment
10.1016/j.enbuild.2018.04.021,2018,Coupling night ventilative and active cooling to reduce energy use in supermarkets with high refrigeration loads,Energy and Buildings
10.1016/j.buildenv.2018.01.004,2018,Rising damp in historical buildings: A Venetian perspective,Building and Environment
10.1016/j.energy.2018.01.139,2018,How much energy will buildings consume in 2100? A global perspective within a scenario framework,Energy
10.1016/j.enbuild.2018.03.035,2018,A novel method for measuring air infiltration rate in buildings,Energy and Buildings
10.1016/j.enbuild.2018.04.052,2018,Development of building energy saving advisory: A data mining approach,Energy and Buildings
10.1016/j.enbuild.2017.12.045,2018,The exploration of the life-cycle energy saving potential for using prefabrication in residential buildings in China,Energy and Buildings
10.1016/j.scitotenv.2017.11.227,2018,"Indoor thermal environment, air exchange rates, and carbon dioxide concentrations before and after energy retro fits in Finnish and Lithuanian multi-family buildings",Science of The Total Environment
10.1016/j.enbuild.2018.03.040,2018,Estimating the impact of heat accounting on Italian residential energy consumption in different scenarios,Energy and Buildings
10.1016/j.autcon.2017.12.023,2018,The structure and knowledge flow of building information modeling based on patent citation network analysis,Automation in Construction
10.1016/j.enbuild.2018.09.001,2018,Energy efficient HVAC systems,Energy and Buildings
10.1016/j.energy.2018.03.016,2018,A biased load manager home energy management system for low-cost residential building low-income occupants,Energy
10.1016/j.applthermaleng.2018.05.118,2018,Control strategy of compressor and sub-cooler in variable refrigerant flow air conditioning system for high EER and comfortable indoor environment,Applied Thermal Engineering
10.1016/j.jclepro.2018.02.049,2018,Modeling human activity in Spain for different economic sectors: The potential link between occupancy and energy usage,Journal of Cleaner Production
10.1016/j.enbuild.2018.05.028,2018,Financial viability of PCMs in countries with low energy cost: A case study of different climates in Iran,Energy and Buildings
10.1016/j.enbuild.2018.03.059,2018,Performance optimization of a demand controlled ventilation system by long term monitoring,Energy and Buildings
10.1016/j.jobe.2018.04.003,2018,Room airborne pollutant separation by the use of air curtains in the large building enclosure: Infiltration efficiency and partial enclosure ventilation rate,Journal of Building Engineering
10.1016/j.enbuild.2017.10.053,2018,Influencing energy and water use within a home system of practice,Energy and Buildings
10.1016/j.scs.2017.11.007,2018,Optimized retro-reflective tiles for exterior building element,Sustainable Cities and Society
10.1016/j.enbuild.2018.07.012,2018,Comparison of prediction tools to determine their reliability on calculating operational heating consumption by monitoring no-fines concrete dwellings,Energy and Buildings
10.1016/j.scs.2018.07.027,2018,Reducing the carbon footprint of house heating through model predictive control – A simulation study in Danish conditions,Sustainable Cities and Society
10.1016/j.enbuild.2018.01.040,2018,Effective moisture penetration depth model for residential buildings: Sensitivity analysis and guidance on model inputs,Energy and Buildings
10.1016/j.enbuild.2017.12.032,2018,A new method for household energy use modeling: A questionnaire-based approach,Energy and Buildings
10.1016/j.enbuild.2018.03.005,2018,An assessment of the potential of supply-side ventilation demand control to regulate natural ventilation flow patterns and reduce domestic space heating consumption,Energy and Buildings
10.1016/j.energy.2018.03.032,2018,Optimal control strategy of central air-conditioning systems of buildings at morning start period for enhanced energy efficiency and peak demand limiting,Energy
10.1016/j.renene.2018.03.025,2018,Parametric analysis for cost-optimal renewable energy integration into residential buildings: Techno-economic model,Renewable Energy
10.1016/j.enbuild.2018.02.015,2018,"Building energy performance assessment using volatility change based symbolic transformation and hierarchical clustering
",Energy and Buildings
10.1016/j.apenergy.2018.04.120,2018,Impacts of urbanization and air pollution on building energy demands — Beijing case study,Applied Energy
10.1016/j.energy.2018.12.153,2019,Passive cooling of building-integrated photovoltaics in desert conditions: Experiment and modeling,Energy
10.1016/j.energy.2018.11.060,2019,Energy productivity analysis framework for buildings: a case study of GCC region,Energy
10.1016/j.buildenv.2019.05.035,2019,Occupants’ subjective perceptions in three activity types to naturally ventilated & air conditioned room of mixed-function office building,Building and Environment
10.1016/j.jobe.2019.01.008,2019,"<mml:math altimg=si0045.gif overflow=scroll><mml:msub><mml:mrow><mml:mi mathvariant=italic>CO</mml:mi></mml:mrow><mml:mrow><mml:mn>2</mml:mn></mml:mrow></mml:msub></mml:math> concentrations in a multifamily building in Porto, Portugal: Occupants' exposure and differential performance of mechanical ventilation control strategies",Journal of Building Engineering
10.1016/j.ijepes.2019.02.023,2019,Effective bulk energy consumption control and management for power utilities using artificial intelligence techniques under conventional and renewable energy resources,International Journal of Electrical Power & Energy Systems
10.1016/j.energy.2018.12.069,2019,Impact of external shading strategy on energy performance of multi-story hotel building in hot-humid climate,Energy
10.1016/j.egypro.2019.01.105,2019,Correlation of Building Heating and Air Qualities in Typical Cities of China,Energy Procedia
10.1016/j.buildenv.2019.04.015,2019,Implicit Sensing of Building Occupancy Count with Information and Communication Technology Data Sets,Building and Environment
10.1016/j.applthermaleng.2019.03.122,2019,New method for measuring field performance of variable refrigerant flow systems based on compressor set energy conservation,Applied Thermal Engineering
10.1016/j.energy.2019.01.113,2019,"The role of environmental values, socio-demographics and building characteristics in setting room temperatures in winter",Energy
10.1016/j.apenergy.2019.113387,2019,Energy flexible buildings: A methodology for rating the flexibility performance of buildings with electric heating and cooling systems,Applied Energy
10.1016/j.autcon.2019.102915,2019,A vision and learning-based indoor localization and semantic mapping framework for facility operations and management,Automation in Construction
10.1016/j.enbuild.2019.01.001,2019,Announcement of best paper awards of <ce:italic>Energy and Buildings</ce:italic> published in the period from 1998 to 2017,Energy and Buildings
10.1016/j.scs.2019.101603,2019,Multicomponent energy assessment of buildings using building information modeling,Sustainable Cities and Society
10.1016/j.enbuild.2019.01.031,2019,Energy savings potential of passive chilled beams vs air systems in various US climatic zones with different system configurations,Energy and Buildings
10.1016/j.scs.2019.101714,2019,Control of a novel synthetical index for the local indoor air quality by the artificial neural network and genetic algorithm,Sustainable Cities and Society
10.1016/j.ijepes.2019.05.016,2019,Two-stage stochastic model for the price-based domestic energy management problem,International Journal of Electrical Power & Energy Systems
10.1016/j.enbuild.2018.10.035,2019,Prerequisites for reliable sensitivity analysis of a high fidelity building energy model,Energy and Buildings
10.1016/j.egypro.2019.01.299,2019,Energy and Exergy Analysis of Photovoltaic Thermal Air Collector Under Climatic Condition of North Eastern India,Energy Procedia
10.1016/j.egypro.2018.11.208,2019,Passive Strategy Based on Courtyard Building Morphology Impact on Thermal and Luminous Environments in Hot and Arid Region,Energy Procedia
10.1016/j.energy.2019.02.040,2019,Experimental study and energy saving potential analysis of a hybrid air treatment cooling system in tropical climates,Energy
10.1016/j.egypro.2019.01.965,2019,Optimal Planning of Hybrid Energy Conversion Systems for Annual Energy Cost Minimization in Indian Residential Buildings,Energy Procedia
10.1016/j.egypro.2019.01.1006,2019,An open-source visualization platform for energy flows mapping and enhanced decision making.,Energy Procedia
10.1016/j.jclepro.2018.10.228,2019,Ventilation effect on different position of classrooms in “line” type teaching building,Journal of Cleaner Production
10.1016/j.apenergy.2019.05.078,2019,Variances in residential heating consumption – Importance of building characteristics and occupants analysed by movers and stayers,Applied Energy
10.1016/j.enbuild.2019.02.037,2019,An experimental study on applying organic PCMs to gypsum-cement board for improving thermal performance of buildings in different climates,Energy and Buildings
10.1016/j.apenergy.2018.12.026,2019,"Modeling, air balancing and optimal pressure set-point selection for the ventilation system with minimized energy consumption",Applied Energy
10.1016/j.solener.2019.08.040,2019,An agent-based approach to modeling zero energy communities,Solar Energy
10.1016/j.enbuild.2019.01.006,2019,Development of clustering-based sensor fault detection and diagnosis strategy for chilled water system,Energy and Buildings
10.1016/j.jclepro.2019.07.026,2019,A framework to estimate heat energy loss in building operation,Journal of Cleaner Production
10.1016/j.enbuild.2018.10.042,2019,"Energy performance of European residential buildings: Energy use, technical and environmental characteristics of the Greek residential sector – energy conservation and CO₂ reduction",Energy and Buildings
10.1016/j.energy.2019.116012,2019,A fast online load identification algorithm based on V-I characteristics of high-frequency data under user operational constraints,Energy
10.1016/j.enbuild.2019.109339,2019,Diffusion of energy efficiency technologies in European residential buildings: A bibliometric analysis,Energy and Buildings
10.1016/j.scs.2019.101549,2019,Risk-based scheduling of smart apartment building under market price uncertainty using robust optimization approach,Sustainable Cities and Society
10.1016/j.apenergy.2019.113599,2019,Impact of variations in residential use of household electricity on the energy and power demand for space heating – Variations from measurements in 1000 apartments,Applied Energy
10.1016/j.enbuild.2019.03.044,2019,Investigating the energy saving potential of applying shading panels on opaque façades: A case study for residential buildings in Hong Kong,Energy and Buildings
10.1016/j.energy.2019.05.160,2019,Adaptive approach-based assessment of a heritage residential complex in southern Spain for improving comfort and energy efficiency through passive strategies: A study based on a monitored flat,Energy
10.1016/j.apenergy.2018.12.051,2019,Potential impact of shifting coal to gas and electricity for building sectors in 28 major northern cities of China,Applied Energy
10.1016/j.enbuild.2019.109411,2019,"Air-conditioning in low income households; a comparison of ownership, use, energy consumption and indoor comfort in Australia",Energy and Buildings
10.1016/j.jclepro.2018.12.086,2019,Developing a methodology for the ex-post assessment of Building Energy Efficiency Special Planning in Beijing during the 12th Five-Year Plan” period,Journal of Cleaner Production
10.1016/j.enbuild.2019.109423,2019,Energy poverty in Portugal: Combining vulnerability mapping with household interviews,Energy and Buildings
10.1016/j.applthermaleng.2018.09.101,2019,Feasibility of a hybrid BIPV/T and thermal wheel system for exhaust air heat recovery: Energy and exergy assessment and multi-objective optimization,Applied Thermal Engineering
10.1016/j.enbuild.2019.06.044,2019,Understanding facility management decision making for energy efficiency efforts for buildings at a higher education institution,Energy and Buildings
10.1016/j.scs.2019.101688,2019,Hourly weather data projection due to climate change for impact assessment on building and infrastructure,Sustainable Cities and Society
10.1016/j.energy.2018.11.046,2019,Energy consumption of cryptocurrency mining: A study of electricity consumption in mining cryptocurrencies,Energy
10.1016/j.rser.2018.11.023,2019,Application and suitability analysis of the key technologies in nearly zero energy buildings in China,Renewable and Sustainable Energy Reviews
10.1016/j.scs.2019.101509,2019,Coalition based game theoretic energy management system of a building as-service-over fog,Sustainable Cities and Society
10.1016/j.solener.2019.09.074,2019,The influence of exterior louver blinds’ geometric and thermal attributes on the convective heat transfer at building facades,Solar Energy
10.1016/j.energy.2019.01.161,2019,An agent-based model for energy investment decisions in the residential sector,Energy
10.1016/j.apenergy.2019.113821,2019,Simulating future energy consumption in office buildings using an ensemble of morphed climate data,Applied Energy
10.1016/j.buildenv.2019.106314,2019,Optimizing ventilation: Theoretical study on increasing rates in offices to maximize occupant productivity with constrained additional energy use,Building and Environment
10.1016/j.apenergy.2018.08.091,2019,Ceramic panels versus aluminium in buildings: Energy consumption and environmental impact assessment with a new methodology,Applied Energy
10.1016/j.scs.2019.101442,2019,Energy saving potential for residential buildings in hot climates: The case of Oman,Sustainable Cities and Society
10.1016/j.buildenv.2018.12.018,2019,HVAC control methods for drastically improved hygrothermal museum microclimates in warm season,Building and Environment
10.1016/j.scs.2018.10.010,2019,Water conservation through rainwater harvesting using different building forms in different climatic regions,Sustainable Cities and Society
10.1016/j.apenergy.2019.113493,2019,Hierarchical control of thermostatically controlled loads oriented smart buildings,Applied Energy
10.1016/j.jobe.2019.100839,2019,Model parameter identification of indoor temperature lag characteristic based on hysteresis relay feedback control in VAV systems,Journal of Building Engineering
10.1016/j.egypro.2019.01.924,2019,"Analysis of school building energy consumption in Tianjin, China",Energy Procedia
10.1016/j.egypro.2019.01.932,2019,Investigation on energy consumption of public buildings in Tianjin,Energy Procedia
